file,token,time,egg_minimum,degg_maximum,degg_minimum
01-modal,9,0.33029152033175535,16.45518919898158,0.2175293916420204,0.8255184278861809
01-modal,9,0.34822183946226204,16.464154358546832,0.26036837082113184,0.8095848245577371
01-modal,9,0.36826944874488987,16.474178163188146,0.23457906180062807,0.842590006031244
01-modal,9,0.38562846039634735,16.482857669013875,0.3058193443948783,0.8976295047096639
01-modal,9,0.40418807136819623,16.4921374744998,0.297901432665224,0.8064559495604915
01-modal,9,0.4243299319592495,16.502208404795326,0.26506143965179646,0.8593529621619892
01-modal,9,0.4426524712877722,16.511369674459587,0.2702143096775008,0.8251855546752803
01-modal,9,0.4620176975070649,16.521052287569233,0.25473240715923634,0.8251309375446706
01-modal,9,0.48109802908494714,16.530592453358175,0.25438141692634075,0.8205296342256184
01-modal,9,0.5002031228186112,16.540145000225007,0.25336601782559875,0.8539695595495552
01-modal,9,0.5181578427597415,16.54912236019557,0.2842272419330765,0.835399659969163
01-modal,9,0.5374389336012655,16.558762905616334,0.248657274855251,0.8001566211258353
01-modal,9,0.5570151190530197,16.56855099834221,0.23104103168691112,0.8098825476044136
01-modal,9,0.5750371142983752,16.57756199596489,0.27603136994021804,0.8443388548404154
01-modal,9,0.5940262840574277,16.587056580844415,0.24943583051126658,0.7976798066519027
01-modal,9,0.6141948960282377,16.59714088682982,0.22757279321435273,0.7816133316616038
01-modal,9,0.6327282330760298,16.606407555353716,0.266817273326528,0.8396497703862912
01-modal,9,0.6510857265978274,16.615586302114615,0.2706198084481152,0.8152775159515021
01-modal,9,0.6709370803882635,16.625511979009833,0.24676701026584597,0.8183783610757489
01-modal,9,0.6895560110080936,16.634821444319748,0.2586871849021932,0.8151402159740888
01-modal,9,0.7086145316831534,16.644350704657278,0.2595307591993818,0.8449963598018786
01-modal,9,0.7271845045466634,16.653635691089033,0.278526046011206,0.8086227799291343
01-modal,9,0.7468531119829223,16.663469994807162,0.25460331996953267,0.8486040156619964
01-modal,9,0.765125144044589,16.672606010837995,0.26822205413741457,0.8917608921470538
01-modal,9,0.7845424229929847,16.682314650312193,0.26447048660943057,0.8131448404700518
01-modal,9,0.8041357572374963,16.69211131743445,0.23873277295668704,0.8418088702747408
01-modal,9,0.8233478646805139,16.701717371155958,0.24783181178226496,0.8532968348742427
01-modal,9,0.8416603312084803,16.71087360441994,0.26254538047489917,0.8106627419899061
01-modal,9,0.8622098568642755,16.72114836724784,0.2223789880598775,0.8268706218387275
01-modal,9,0.8803310239432207,16.73020895078731,0.26462021085199866,0.8172139131394867
01-modal,9,0.9001906797483912,16.740138778689897,0.2544214214180715,0.8499408495639476
01-modal,9,0.9190004831133152,16.74954368037236,0.2685008079036671,0.8422545756879202
01-modal,9,0.9387367039674928,16.759411790799447,0.27647650180617644,0.8240556369602271
01-modal,9,0.95832605961197,16.769206468621686,0.27553167213919244,0.8145333126262768
01-modal,10,0.02607384056894091,18.009154120176106,0.2566572215210537,0.8044289951097826
01-modal,10,0.04609939157439413,18.019166895678833,0.2297508401588749,0.8126871254413038
01-modal,10,0.06390331898028734,18.02806885938178,0.2792734554350642,0.8513318292737152
01-modal,10,0.08293963825406792,18.03758701901867,0.2795586918057426,0.8263123931535635
01-modal,10,0.10217035751777104,18.04720237865052,0.2509555801775849,0.7803724164368825
01-modal,10,0.12215860641283882,18.057196503098055,0.23735986597626732,0.8343490303009763
01-modal,10,0.1396325643067584,18.065933482045015,0.284579612355094,0.8235285580466297
01-modal,10,0.1594144632369492,18.07582443151011,0.26357124773108737,0.8396868231157444
01-modal,10,0.1778727409569285,18.0850535703701,0.2769097237790259,0.8304070841854747
01-modal,10,0.1973577339518684,18.09479606686757,0.257950754870993,0.8247844978955193
01-modal,10,0.21601352246672434,18.104123961124998,0.27906621556048644,0.8581827525526322
01-modal,10,0.23446867763870927,18.11335153871099,0.28557437930452856,0.8550608008003407
01-modal,10,0.2534389989691235,18.122836699376197,0.27540871402483647,0.8381710401864669
01-modal,10,0.27210028743722603,18.13216734361025,0.2792503904001841,0.8240788333726636
01-modal,10,0.2913989908229624,18.141816695303117,0.24906523407989214,0.823651216227273
01-modal,10,0.3101837576974589,18.151209078740365,0.26057360203001545,0.8220202639420606
01-modal,10,0.3291725240920158,18.160703461937644,0.2646152031576729,0.824599624389942
01-modal,10,0.348013456692847,18.17012392823806,0.24875917006027087,0.8088654446681031
01-modal,10,0.36703398883997096,18.17963419431162,0.2504455006933922,0.8280334747423863
01-modal,10,0.3855204358684645,18.188877417825868,0.2591021360003876,0.824040670114671
01-modal,10,0.40388584961392127,18.198060124698596,0.2750252645917225,0.8081939721722787
01-modal,10,0.4231976475943924,18.207716023688832,0.2510997777493382,0.8172213623216485
01-modal,10,0.4414897088653831,18.216862054324327,0.27941961293421697,0.8347377545097361
01-modal,10,0.460158402690503,18.226196401236887,0.28755577640781876,0.8497802433190932
01-modal,10,0.4790038941539194,18.235619146968595,0.2853408239085893,0.8221264381997172
01-modal,10,0.4981176797554241,18.245176039769348,0.2910688376196773,0.8250199232557593
01-modal,10,0.5176196848575572,18.254927042320414,0.28961055658037294,0.850591747369818
01-modal,10,0.5360940353109811,18.264164217547126,0.3016697996299194,0.8123171094185522
01-modal,10,0.5560288949553893,18.27413164736933,0.2780087508175264,0.8151286770111594
01-modal,10,0.5749939167390039,18.283614158261138,0.27051764761220365,0.8288508510358874
01-modal,10,0.5941661933382605,18.293200296560766,0.27865074681158514,0.7971450838490339
01-modal,10,0.6140204104952787,18.303127405139275,0.25724574182150806,0.8374305232299079
01-modal,10,0.6324779620710004,18.312356180927136,0.28158174057941415,0.8364745447200371
01-modal,10,0.6514088579744097,18.32182162887884,0.2786298331820464,0.8131503857412613
01-modal,10,0.6708195883531474,18.33152699406821,0.2633159349124285,0.8257740400512038
01-modal,10,0.6893141756944061,18.34077428773884,0.27714469249367735,0.8256875512988975
01-modal,10,0.7081862867736177,18.350210343278444,0.28314303877843816,0.8533798053968031
01-modal,10,0.7266011118967199,18.359417755839996,0.2866585487724569,0.8234858737138734
01-modal,10,0.7460431562935312,18.3691387780384,0.28081053760336355,0.8602434665233265
01-modal,10,0.7638672888538593,18.378050844318565,0.29145702950130403,0.8167507618005504
01-modal,10,0.7840957568511016,18.388165078317186,0.2359768552473908,0.8101170223593068
01-modal,10,0.8027992698302242,18.397516834806748,0.2512954780464904,0.8056899129568571
01-modal,10,0.8218623454888885,18.40704837263608,0.23893668979000574,0.8498938779726045
01-modal,10,0.840578408237036,18.416406404010154,0.27512641523444087,0.8524687914985364
01-modal,10,0.8596424136429448,18.425938406713108,0.2834257714086221,0.867857849068856
01-modal,10,0.8786189331694629,18.435426666476367,0.2837498730996402,0.8546668831538173
01-modal,10,0.8981433087135855,18.44518885424843,0.3157335433051839,0.8583714878825321
01-modal,10,0.9174359210551799,18.454835160419226,0.2954813886348328,0.877905154574203
01-modal,10,0.9360912601905937,18.464162829986932,0.30866954114021566,0.8306561585019224
01-modal,10,0.9565719357540203,18.474403167768646,0.25836927179557945,0.801298601953514
02-breathy,1,0.017335818257486313,1.0258663756972541,0.5485855105323865,0.9237480367057828
02-breathy,1,0.03888979615696986,1.036643364646996,0.5590464080071972,0.9181473326574412
02-breathy,1,0.06077003046002005,1.047583481798521,0.5389612157450394,0.9234505492009668
02-breathy,1,0.0825370222299906,1.0584669776835063,0.5391818062876358,0.9290303823232549
02-breathy,1,0.10449939936157726,1.0694481662492996,0.5344011489790507,0.9188332505562427
02-breathy,1,0.12647718180479028,1.0804370574709061,0.5363509467387774,0.9208676319671414
02-breathy,1,0.14823759957429017,1.091317266355656,0.5376585691115809,0.9206531428296328
02-breathy,1,0.17012165859411388,1.102259295865568,0.5341034978350644,0.929316566977304
02-breathy,1,0.19166912639929912,1.1130330297681605,0.5353499576012797,0.9255233053073647
02-breathy,1,0.21324324551294982,1.123820089324986,0.5424364037125926,0.92019023689106
02-breathy,1,0.23486923665542747,1.1346330848962247,0.53341026745072,0.9211716831351235
02-breathy,1,0.25653379641808405,1.145465364777553,0.5148898240789421,0.9282211838798841
02-breathy,1,0.2782302343435492,1.1563135837402856,0.49894752732882675,0.924469565371461
02-breathy,1,0.29989389517005494,1.1671454141535385,0.49523409117645745,0.9234882760010401
02-breathy,1,0.32125043789051233,1.1778236855137671,0.4938801340650524,0.9299584564865864
02-breathy,1,0.34258469140782744,1.1884908122724247,0.48574431344084196,0.926707800571163
02-breathy,1,0.36394045208530157,1.1991686926111618,0.47074468052046115,0.9255008135760692
02-breathy,1,0.3853679832018102,1.209882458169416,0.4678648627966238,0.929820569332037
02-breathy,1,0.4069600694664901,1.220678501301756,0.4697050328639823,0.9334342824820262
02-breathy,1,0.4283805992073444,1.2313887661721832,0.4756342043090256,0.9344936339946961
02-breathy,1,0.44985051100856666,1.2421237220727943,0.4812181330654921,0.9419700574065878
02-breathy,1,0.47120997032905576,1.2528034517330389,0.48049415375493365,0.9353544154176303
02-breathy,1,0.492796504759907,1.2635967189484645,0.4771708492582638,0.9346080035520001
02-breathy,1,0.5143390452283487,1.2743679891826853,0.47759313374313944,0.9245954710914295
02-breathy,1,0.5360742794824298,1.2852356063097259,0.4740996173490037,0.9203093871318792
02-breathy,1,0.5578464677641399,1.296121700450581,0.4820502350050732,0.9266177755395992
02-breathy,1,0.579357153715033,1.3068770434260275,0.4844481847145046,0.9284529325349851
02-breathy,1,0.6010583607932709,1.3177276469651464,0.47472796419065594,0.9254304106785756
02-breathy,1,0.6228483426399332,1.3286226378884776,0.47041172353825556,0.9292521060412051
02-breathy,1,0.6445282591267718,1.3394625961318969,0.4711130543474038,0.9265392259772565
02-breathy,1,0.6663484717915353,1.3503727024642787,0.4697743986309497,0.9263474825551887
02-breathy,1,0.6879776865432783,1.3611873098401501,0.4707595618901386,0.930113134944426
02-breathy,1,0.7096259644076395,1.3720114487723307,0.47277848458037575,0.9322777311381585
02-breathy,1,0.7315084965370602,1.382952714837041,0.4777378628892735,0.9332563832550539
02-breathy,1,0.753194109078124,1.393795521107573,0.4809645087077894,0.9294547736910889
02-breathy,1,0.7750034268199237,1.4047001799784729,0.47990349296103735,0.9231117483083005
02-breathy,1,0.7971213516998854,1.4157591424184537,0.4774359218949795,0.9324790501713995
02-breathy,1,0.8189452327987983,1.4266710829679101,0.4707938474243222,0.9331385973674101
02-breathy,1,0.8407946031432241,1.437595768140123,0.4687848352412662,0.9268451368210473
02-breathy,1,0.8625969245029612,1.4484969288199916,0.4727171586626731,0.9334449390169797
02-breathy,1,0.884424939244489,1.4594109361907555,0.4784268528738149,0.9311122842756063
02-breathy,1,0.9062315166836106,1.4703142249103163,0.46997903950795755,0.9307589363506268
02-breathy,1,0.928190046119306,1.481293489628164,0.459506909877977,0.934384838741411
02-breathy,1,0.9500326940193928,1.4922148135782074,0.4612652648909517,0.9387369616075263
02-breathy,2,0.03358929527031762,2.5367285198222476,0.4880731227620744,0.9396508155552816
02-breathy,2,0.05539552784309887,2.547631636108638,0.48032502635061514,0.9417609690919556
02-breathy,2,0.0771277476633001,2.558497746018739,0.4700896666252253,0.9354754882580242
02-breathy,2,0.098990547624628,2.5694291459994028,0.47238576228862195,0.9398721686399184
02-breathy,2,0.12066104509757558,2.5802643947358765,0.4682682958549659,0.9313936026712276
02-breathy,2,0.14252980466989218,2.591198774522035,0.4758220102255612,0.9416996371823437
02-breathy,2,0.16402770268889633,2.601947723531537,0.4913276546332792,0.9344664948623105
02-breathy,2,0.18586053145133263,2.612864137912755,0.5106300533540683,0.9328311019328627
02-breathy,2,0.2074672669830937,2.6236675056786356,0.5289473947609724,0.9145831028214737
02-breathy,2,0.2293250758273322,2.634596410100755,0.5150607986093957,0.9369725148487904
02-breathy,2,0.2515480113957631,2.6457078778849703,0.4924336419347212,0.9340406913357013
02-breathy,2,0.2735923861513596,2.6567300652627686,0.47133455591089624,0.9227890873352826
02-breathy,2,0.2957663707598712,2.6678170575670244,0.4683041522329782,0.9205881749463481
02-breathy,2,0.31788969360029284,2.678878718987235,0.4852267802183983,0.9324155453347304
02-breathy,2,0.3396584035410095,2.6897630739575935,0.5001106369507711,0.923367533219144
02-breathy,2,0.36167852551145785,2.7007731349428177,0.5139724094970073,0.9239984023809795
02-breathy,2,0.38374620593398756,2.7118069751540825,0.5184871620026961,0.9160185003445181
02-breathy,2,0.4059630157168952,2.7229153800455363,0.5144446276483684,0.9222213818242474
02-breathy,2,0.42841506786941785,2.7341414061217977,0.5000778742698139,0.9116043679797103
02-breathy,2,0.4510103413847819,2.7454390428794797,0.4982284538991083,0.9049952128317874
02-breathy,2,0.473586152461154,2.7567269484176657,0.49932091375208665,0.9165256266882885
02-breathy,2,0.49594731146410975,2.7679075279191436,0.48839079899171883,0.9114707572449213
02-breathy,2,0.5181966922029497,2.7790322182885636,0.4703279822472099,0.9138181293536689
02-breathy,2,0.540704888109171,2.7902863162416742,0.4665880254606143,0.9211778492748126
02-breathy,2,0.5628422001627698,2.8013549722684736,0.451183535266422,0.9262144468220397
02-breathy,2,0.5852059318481775,2.8125368381111775,0.43113335217047777,0.9211216634167791
02-breathy,2,0.6075990201411718,2.8237333822576747,0.4341767232862337,0.9288453111580103
02-breathy,2,0.6298316749237527,2.834849709648965,0.42771576119962734,0.9265352949495559
02-breathy,2,0.6520692266224568,2.845968485498317,0.42970076834855203,0.909661379026532
02-breathy,2,0.6741179146495178,2.8569928295118476,0.4318006710260279,0.9220830426155798
02-breathy,2,0.6958768073430344,2.867872275858606,0.4402432986458807,0.9166220864599091
02-breathy,2,0.717893874802364,2.8788808095882708,0.44271351411946264,0.925981881230819
02-breathy,2,0.7399776690929647,2.889922706733571,0.43229560381209303,0.9278606536492326
02-breathy,2,0.7621396987801381,2.901003721577158,0.43045629012743525,0.9300709891878434
02-breathy,2,0.7841422449602904,2.912004994667234,0.425243458045026,0.9164414918313208
02-breathy,2,0.806390755338553,2.9231292498563652,0.421264260135229,0.9195911884089066
02-breathy,2,0.8285357922121017,2.9342017682931396,0.42628114672197503,0.9160719245120745
02-breathy,2,0.8509112559150527,2.945389500144615,0.4344622621130619,0.9149107228689543
02-breathy,2,0.8731943368983277,2.9565310406362526,0.43690593067753203,0.9039294516720051
02-breathy,2,0.8955380897516925,2.967702917062935,0.4440186636503078,0.9095577576072148
02-breathy,2,0.9178915534900218,2.9788796489320997,0.43991861826306067,0.9132773125626077
02-breathy,2,0.9404364194999326,2.990152081937055,0.435867356352071,0.8989458709840107
02-breathy,3,0.027054763788884273,4.116961580044234,0.42582808953529283,0.9323418907427387
02-breathy,3,0.049022841015876395,4.12794561865773,0.44313858343309837,0.9189036879869187
02-breathy,3,0.07100125012564185,4.138934823212613,0.44252898294967763,0.9167554732751182
02-breathy,3,0.09332415505590852,4.150096275677746,0.43698928416968125,0.9245426589483406
02-breathy,3,0.11557536686696146,4.161221881583272,0.4248112865412739,0.9189729477364418
02-breathy,3,0.13819103550919287,4.172529715904388,0.418737532857059,0.9198527473248698
02-breathy,3,0.16063700534228786,4.183752700820936,0.4174453219207906,0.9074143976236736
02-breathy,3,0.18302414948223245,4.194946272890908,0.41620633943122926,0.9166930753746761
02-breathy,3,0.20542511931385654,4.20614675780672,0.431476011175439,0.9084220955145005
02-breathy,3,0.22755809268701377,4.217213244493299,0.44538349263912935,0.9146376403136125
02-breathy,3,0.2497967413163149,4.228332568807949,0.4576866986271928,0.9195982929251502
02-breathy,3,0.2719519534560906,4.239410174877837,0.46071133626688254,0.9170404232755915
02-breathy,3,0.2943207489800468,4.250594572639815,0.4567934478107099,0.914108262153164
02-breathy,3,0.3165343650919965,4.26170138069579,0.4407595216388672,0.9144679454405932
02-breathy,3,0.33881079568144656,4.272839595990515,0.4233064978652548,0.9314008535385753
02-breathy,3,0.3611826753759768,4.28402553583778,0.4181693376038803,0.9231288335862468
02-breathy,3,0.3837637401760343,4.295316068237809,0.40120712595264246,0.9248674563475885
02-breathy,3,0.40614122105709427,4.306504808678339,0.398875703009115,0.9246555968303157
02-breathy,3,0.42873673515726907,4.317802565728426,0.39847871871089663,0.9134304839592888
02-breathy,3,0.45104261940978674,4.328955507854685,0.3979850065340672,0.923204518858408
02-breathy,3,0.4733309621872852,4.340099679243434,0.4010936968701357,0.924921292619419
02-breathy,3,0.49524024429342717,4.351054320296505,0.40633176446094377,0.9226504091253813
02-breathy,3,0.5176351775389243,4.362251786919254,0.41166001236441596,0.9231708826359627
02-breathy,3,0.5397739055685751,4.373321150934079,0.419524879594092,0.9215078993153784
02-breathy,3,0.5621434771871421,4.384505936743363,0.4126942928328618,0.9251126129610793
02-breathy,3,0.5845495812696218,4.395708988784603,0.41245802274967164,0.9308333219054671
02-breathy,3,0.6071266855982476,4.4069975409489155,0.40473310725213485,0.9232643770984078
02-breathy,3,0.6297778001936951,4.418323098246639,0.39536906525895915,0.9267950035049259
02-breathy,3,0.6521813862967392,4.429524891298161,0.3873182879349999,0.9252786479361957
02-breathy,3,0.6748207858313666,4.440844591065475,0.3893128581326931,0.9167523610380203
02-breathy,3,0.6970994699991238,4.451983933149354,0.39061511625023304,0.9261389654741943
02-breathy,3,0.7191667979179801,4.463017597108782,0.3982221823108657,0.9227445800998714
02-breathy,3,0.7411678662556209,4.474018131277602,0.40727078472825157,0.9250220689119648
02-breathy,3,0.7635350348773908,4.485201715588487,0.41798936479150567,0.9134118110930017
02-breathy,3,0.785680015462713,4.496274205881148,0.4398095095946956,0.9052013717695001
02-breathy,3,0.8077484873377792,4.507308441818681,0.4217806861570784,0.9100212021890972
02-breathy,3,0.8304884573536828,4.518678426826633,0.41971960501021643,0.91294332878734
02-breathy,3,0.8531356585611967,4.53000202743039,0.4177048384001228,0.9130307849271285
02-breathy,3,0.8756719817403713,4.541270189019977,0.4100868626274419,0.9110766536771282
02-breathy,3,0.898187613305673,4.552528004802628,0.41361136808848314,0.9123684433624154
02-breathy,3,0.9204750981264098,4.563671747212997,0.41505987046837645,0.9114747135183519
02-breathy,3,0.9428392362032572,4.57485381625142,0.3997671156256056,0.8928085016527277
02-breathy,4,0.019900038358800387,5.654063335758117,0.6407800246231556,0.9014925141402688
02-breathy,4,0.04037225971131875,5.664299446434376,0.6328328071290782,0.9058722413690895
02-breathy,4,0.06082798975292292,5.674527311455178,0.5740779209961338,0.9134443141450255
02-breathy,4,0.08156466440437526,5.684895648780905,0.5408430976563081,0.9108810917785343
02-breathy,4,0.10216215502379455,5.695194394090614,0.5347655064150714,0.8995224776177102
02-breathy,4,0.12285958223729665,5.705543107697365,0.5508179025823836,0.9273021327556321
02-breathy,4,0.1431577555141228,5.715692194335778,0.5479277017563295,0.9271216868405601
02-breathy,4,0.16397474582221427,5.726100689489824,0.5126716506671042,0.9328359143130514
02-breathy,4,0.18464308489487458,5.736434859026154,0.49415745475626377,0.9317602594231653
02-breathy,4,0.20526700049010316,5.7467468168237685,0.5015097334224156,0.9377742269427849
02-breathy,4,0.22604335928838637,5.75713499622291,0.4810246425398828,0.9462363514142421
02-breathy,4,0.247459190492755,5.7678429118250945,0.4495967250411714,0.9413798633370395
02-breathy,4,0.2685441264447981,5.778385379801116,0.44849657279282873,0.9387019493008483
02-breathy,4,0.2896018236829203,5.788914228420177,0.45845557733401754,0.939193878380203
02-breathy,4,0.31060307583341995,5.799414854495427,0.4528846816142824,0.9333562921149919
02-breathy,4,0.33163890547203323,5.809932769314734,0.4686187880613838,0.9332833950519634
02-breathy,4,0.35212339992055774,5.820175016538996,0.4774416011504317,0.9345557871441869
02-breathy,4,0.37347113225466266,5.830848882706048,0.46466333343017635,0.9419965633528394
02-breathy,4,0.3949609417436708,5.841593787450552,0.44816001005649236,0.9409423072432119
02-breathy,4,0.41661507455852664,5.85242085385798,0.44042591853999435,0.9429443241840565
02-breathy,4,0.4383098919175499,5.863268262537492,0.4367253777288993,0.9436847619551489
02-breathy,4,0.4599097575157707,5.874068195336602,0.4330674478058462,0.9452081484439038
02-breathy,4,0.4816192879249268,5.88492296054118,0.4277617539658783,0.9435262427789025
02-breathy,4,0.503062250366499,5.8956444417619664,0.4327627203614565,0.9407405442339303
02-breathy,4,0.5248212335687974,5.906523933363116,0.43325360784141226,0.9449582066972304
02-breathy,4,0.5462900379313744,5.917258335544404,0.4235808993581121,0.948812389648401
02-breathy,4,0.5682029432146223,5.928214788186028,0.41427336975946405,0.9437771683889339
02-breathy,4,0.589881187852642,5.939053910505038,0.40608330029911105,0.9481280362886179
02-breathy,4,0.6117186612668721,5.949972647212153,0.4003751435596528,0.9415457207724688
02-breathy,4,0.6333149140183938,5.960770773587914,0.4014919260861991,0.9355342515561385
02-breathy,4,0.6550462328230111,5.9716364329902225,0.4159223519864335,0.9440535282388961
02-breathy,4,0.6762462342770039,5.982236433717219,0.42864552130305794,0.9412468057956159
02-breathy,4,0.6980588838994706,5.993142758528452,0.422927832208499,0.9340206334378609
02-breathy,4,0.7198909078664268,6.00405877051193,0.4178175247087032,0.9478519415546527
02-breathy,4,0.7414431710971439,6.014834902127289,0.4109938928636061,0.9436306664849282
02-breathy,4,0.7632355186107684,6.025731075884101,0.40483586836202806,0.9469340730689992
02-breathy,4,0.7849370534163818,6.036581843286908,0.41735442522791694,0.9362004514907675
02-breathy,4,0.8061563429345053,6.04719148804597,0.4454961003467499,0.9381625601650343
02-breathy,4,0.8273771684879829,6.057801900822708,0.4786422884616319,0.9409623964651824
02-breathy,4,0.8485386935677806,6.068382663362607,0.5163280263014915,0.9334508803327777
02-breathy,4,0.8698570155003882,6.079041824328911,0.5570828450701465,0.9251551769738687
02-breathy,4,0.8911910689450462,6.08970885105124,0.5793820123063029,0.9169752978692767
02-breathy,4,0.913009706566136,6.100618169861785,0.5764119851796132,0.9205378213189079
02-breathy,4,0.9344871245746891,6.1113568788660615,0.589573643064047,0.9196308881680434
02-breathy,4,0.9557002752138466,6.12196345418564,0.6140799172627611,0.9125321467173322
02-breathy,5,0.030141123084757027,9.057597674863223,0.498907869591904,0.8828509863829955
02-breathy,5,0.05100526209078993,9.068029744366239,0.4891093865368486,0.8988889984509453
02-breathy,5,0.07174834522120932,9.078401285931449,0.4688761358707835,0.8941987120226897
02-breathy,5,0.09262905127179621,9.088841638956742,0.4561830523171825,0.8894643720448726
02-breathy,5,0.11360921869223617,9.099331722666962,0.45134548300594146,0.8987408807421716
02-breathy,5,0.13448494103028352,9.109769583835986,0.459652654763608,0.9041474285541808
02-breathy,5,0.1552429767671626,9.120148601704425,0.4745152831654748,0.9420751891045226
02-breathy,5,0.17584648322739227,9.13045035493454,0.49283043183012887,0.9393586662286968
02-breathy,5,0.19639760055238042,9.140725913597034,0.515622425091226,0.9403814416371897
02-breathy,5,0.21667248511507253,9.15086335587838,0.5285584572753912,0.9360905090298275
02-breathy,5,0.23744969112884462,9.161251958885266,0.511774747755741,0.9412542808508886
02-breathy,5,0.25846299321258925,9.171758609927139,0.5024569820594341,0.9419579350827721
02-breathy,5,0.2794905184884726,9.18227237256508,0.5022615331287104,0.9404391314867762
02-breathy,5,0.30043794111189825,9.192746083876793,0.5079490068514247,0.9386422725442863
02-breathy,5,0.3214812294742231,9.203267728057956,0.5104436374976217,0.941805303907295
02-breathy,5,0.3425854957611598,9.213819861201424,0.5117060148099033,0.9431735569999219
02-breathy,5,0.363661251211024,9.224357738926356,0.5041846202127538,0.9473840596224237
02-breathy,5,0.38500680461017467,9.235030515625931,0.48810823660449937,0.9451674858641806
02-breathy,5,0.40632359601354295,9.245688911327616,0.48471058275331264,0.9455291649009215
02-breathy,5,0.4275780386141079,9.256316132627898,0.4718710748145257,0.9489229713899591
02-breathy,5,0.4488684608558202,9.266961343748754,0.4741322858287356,0.9479543892660954
02-breathy,5,0.47025455102363267,9.27765438883266,0.47425404111983765,0.942654898958491
02-breathy,5,0.49166354067623175,9.28835888365896,0.47711412435053974,0.9494988272988014
02-breathy,5,0.5128670841859062,9.298960655413797,0.47322548231969397,0.9455999479723594
02-breathy,5,0.5341745451053157,9.309614385873502,0.4659353677170775,0.94222069178597
02-breathy,5,0.5553967483978468,9.320225487519767,0.4749297880847746,0.9457096972279667
02-breathy,5,0.5763857000159653,9.330719963328827,0.48158526295607784,0.9413092961425734
02-breathy,5,0.5975002429799297,9.341277234810809,0.49051665349126067,0.9439747651891227
02-breathy,5,0.6186958304046115,9.35187502852315,0.49133612745060146,0.9419537341030356
02-breathy,5,0.6401753200436993,9.362614773342694,0.4798809156701115,0.9453328358746259
02-breathy,5,0.6619634172541069,9.373508821947897,0.46918485549904615,0.9394821531288556
02-breathy,5,0.683762485078617,9.384408355860153,0.4661331659126399,0.9346828830611088
02-breathy,5,0.7055521934394875,9.395303210040588,0.4671823744335493,0.9413269499126496
02-breathy,5,0.7273250778134184,9.406189652227553,0.4667350081443818,0.9348272833986268
02-breathy,5,0.7492272261271751,9.417140726384432,0.4659004020635325,0.9242495677756798
02-breathy,5,0.7711768954183533,9.42811556103002,0.4643545481194599,0.9266748787288209
02-breathy,5,0.7928011608121501,9.438927693726919,0.45901162987386795,0.9340569631910955
02-breathy,5,0.8145191236309017,9.449786675136295,0.4412216673570485,0.9440176057032332
02-breathy,5,0.8362171767453148,9.460635701693501,0.431532536029938,0.9375667246486862
02-breathy,5,0.8578690405751672,9.471461633608428,0.4352773439013631,0.9343835723275374
02-breathy,5,0.8793350536762041,9.482194640158946,0.47068807614728575,0.9391882698741375
02-breathy,5,0.9002590608430197,9.492656643742354,0.5258804954324413,0.9367977972310907
02-breathy,5,0.9211399398759568,9.503097083258822,0.5930332003191011,0.9157241657305527
02-breathy,5,0.9421690941329963,9.513611660387342,0.6481327823854409,0.9012949537125664
02-breathy,6,0.02746769793265358,10.353634217019792,0.37555924894270803,0.9350254250279203
02-breathy,6,0.049262256014785066,10.364531496060858,0.3983468450094751,0.9381147821506921
02-breathy,6,0.07123897535797852,10.375519855732454,0.3797346287594951,0.9441754984981268
02-breathy,6,0.09368599810089506,10.386743367103913,0.38554904524266276,0.9291946273361659
02-breathy,6,0.11583203850559798,10.397816387306264,0.38894943002878946,0.9373037680170936
02-breathy,6,0.13816983410796624,10.408985285107448,0.39447753999697593,0.926506632131252
02-breathy,6,0.16038552966913144,10.42009313288803,0.3886175545316049,0.9307600519258522
02-breathy,6,0.1824006114605652,10.431100673783748,0.3973416332149136,0.9290410694495269
02-breathy,6,0.20462205555726953,10.4422113958321,0.3951767113374895,0.9312325014035829
02-breathy,6,0.22664882794676444,10.453224782026847,0.4025179366461786,0.9255961554181898
02-breathy,6,0.24871775643286753,10.464259246269899,0.4036265036618933,0.9238888293849841
02-breathy,6,0.2708015892390563,10.475301162672993,0.4131849874461283,0.9282831258685299
02-breathy,6,0.2927430106714297,10.48627187338918,0.41911915728709126,0.9276263642148572
02-breathy,6,0.31505238855685747,10.497426562331894,0.41250104532372506,0.9371134709537298
02-breathy,6,0.337436390308433,10.508618563207682,0.4054393746544881,0.9315675413962633
02-breathy,6,0.3598037678662429,10.519802251986587,0.3959352337582572,0.9284590464781836
02-breathy,6,0.38238387830657317,10.531092307206752,0.3948040849873409,0.9281123150376099
02-breathy,6,0.404600326924637,10.542200531515784,0.40640460764323977,0.9303739219832556
02-breathy,6,0.42675045199261064,10.55327559404977,0.4237184917423394,0.9177494603534841
02-breathy,6,0.4490047814854208,10.564402758796176,0.4215918252386919,0.9184572331418145
02-breathy,6,0.4713557257180092,10.57557823091247,0.42574375619393967,0.9191138614500229
02-breathy,6,0.49365609845978753,10.586728417283359,0.42601080214628834,0.9192362816280835
02-breathy,6,0.5161130541710932,10.597956895139012,0.42498929719318246,0.9288951466544748
02-breathy,6,0.538244382141734,10.609022559124332,0.42010182128516993,0.9287174623159065
02-breathy,6,0.5608053090383756,10.620303022572653,0.4242675434881949,0.9141340912023936
02-breathy,6,0.5828474830557226,10.631324109581326,0.4344128412055774,0.920863651500239
