fc05	0.0828	11/06/2017 16:50:18	Dico paca lentamente	a	63.0744	20.7281	20.7343	68.4768	58.8441	59.0379	29.2269	4.1356	27.5403	4.8826	25.8818	5.8026	24.2225	6.8606	22.5085	7.8495	20.7300	8.6837	18.9018	9.3893	17.0323	9.9565	15.1425	10.5836	13.2230	11.2388	11.2682	12.0276	9.2647	12.8903	7.2097	13.6704	5.1147	14.2839	2.9803	14.8201	0.8310	15.1342	-1.2940	15.1030	-3.3273	14.5341	-5.2394	13.5020	-7.0272	12.1449	-8.6455	10.4104	-10.1104	8.4508	-11.5832	6.7474	-13.0102	5.1041	-14.3262	3.3580	-15.5159	1.4979	-16.7015	-0.2176	-17.8013	-1.9667	-18.8108	-3.7498	-19.7553	-5.5210	-20.6926	-7.1981	-21.5270	-8.9274	-22.3483	-10.5858	-23.2243	-12.1023	-24.3144	-13.3215	-25.6259	-14.2874	-27.5960	-14.6115	*	*	*	*	*	*	*	*	-36.1340	-18.5793
fc05	0.0774	11/06/2017 16:50:23	Dico pogo lentamente	O	60.2794	27.7519	27.9769	68.7626	39.0021	39.6848	28.2003	0.8969	26.6355	1.6956	25.0950	2.6734	23.5616	3.8483	21.9414	4.8299	20.2639	5.7072	18.5503	6.5915	16.7783	7.2814	14.9736	7.9630	13.1376	8.7314	11.2598	9.7490	9.3126	11.0959	7.2797	12.4432	5.1658	13.6997	2.9861	14.7707	0.8105	15.2718	-1.2749	14.9970	-3.3165	14.4829	-5.2658	13.6103	-7.1233	12.4933	-8.7999	10.9103	-10.4568	9.4623	-12.0058	7.8694	-13.4470	6.1651	-14.8352	4.4949	-16.1587	2.8242	-17.3556	1.0340	-18.4377	-0.8340	-19.4963	-2.6119	-20.3295	-4.6302	-21.0060	-6.7429	-21.7160	-8.6700	-22.4162	-10.4989	-23.1863	-12.1480	-24.2553	-13.3884	-25.5265	-14.3932	-27.2017	-15.0063	*	*	*	*	*	*	*	*	*	*
fc05	0.1062	11/06/2017 16:50:29	Dico pada lentamente	a	64.2933	17.6445	18.4875	62.9379	-30.7587	31.3068	30.7403	8.9098	28.7867	9.2726	26.8498	9.6530	24.9011	9.9531	22.9540	10.2213	21.0254	10.5703	19.0936	10.9155	17.1484	11.1789	15.1946	11.3921	13.2367	11.6430	11.2676	11.8679	9.2887	11.9926	7.3060	11.9817	5.3387	11.7246	3.3931	11.3270	1.4939	10.6868	-0.3379	9.7971	-2.0923	8.7000	-3.8138	7.6495	-5.4396	6.3923	-7.0154	5.1333	-8.5780	3.9757	-10.1382	2.9115	-11.5906	1.6563	-12.9356	0.2515	-14.2362	-1.1430	-15.4294	-2.6517	-16.5218	-4.2439	-17.6109	-5.7414	-18.6140	-7.2916	-19.5325	-8.8835	-20.5010	-10.3253	-21.3816	-11.8223	-22.1610	-13.3806	-23.0573	-14.7428	-23.9985	-16.0187	-24.8941	-17.3164	*	*	*	*	*	*	*	*	-31.4847	-22.0000
fc05	0.1091	11/06/2017 16:50:34	Dico podo lentamente	O	62.9071	43.2486	43.5298	65.4298	-19.4003	19.8711	30.3551	7.6947	28.4462	8.0733	26.5443	8.4378	24.6026	8.5931	22.6967	8.8514	20.8113	9.2029	18.9296	9.6109	17.0336	9.9701	15.1264	10.3345	13.2058	10.7348	11.2647	11.0831	9.3048	11.3884	7.3210	11.7191	5.3103	12.0487	3.2755	12.3225	1.2506	12.3195	-0.7423	12.0412	-2.6915	11.5305	-4.5250	10.5693	-6.2213	9.2250	-7.8803	7.9334	-9.4334	6.4738	-10.9285	5.0094	-12.5032	3.8729	-13.9651	2.5513	-15.3055	1.0636	-16.5389	-0.5287	-17.5510	-2.4121	-18.4138	-4.4088	-19.1894	-6.3989	-19.8037	-8.4894	-20.4637	-10.3761	-21.1890	-12.0686	-22.0359	-13.5310	-23.0854	-14.7110	-24.1433	-15.8646	*	*	*	*	*	*	*	*	*	*	*	*
fc05	0.0814	11/06/2017 16:50:53	Dico pudu lentamente	u	64.8889	29.8668	31.2698	69.8669	-36.1984	36.5211	31.0830	9.9909	29.0738	10.2836	27.0660	10.5127	25.0316	10.5481	23.0511	10.7384	21.1098	11.1090	19.1753	11.5665	17.2285	12.0227	15.2623	12.4443	13.2818	12.9679	11.2737	13.5212	9.2320	14.1188	7.1431	14.8387	5.0056	15.5300	2.8368	16.0343	0.6717	16.2034	-1.4532	15.9868	-3.5254	15.4699	-5.4552	14.3880	-7.2604	12.9899	-8.9467	11.3856	-10.3999	9.2963	-11.6374	6.8914	-12.7772	4.5383	-13.7100	1.9813	-14.4832	-0.6334	-15.2460	-3.0028	-15.9115	-5.3303	-16.1834	-8.1109	-15.8412	-11.5933	-15.3626	-14.9410	-14.8348	-18.0445	-14.1611	-21.0584	-13.6465	-23.6163	-13.4650	-25.5877	-13.4485	-27.2414	-13.4263	-28.7970	-13.7918	-29.8944	-15.1913	-30.0357	-17.4086	-29.5705	*	*	*	*
fc05	0.0782	11/06/2017 16:50:58	Dico pugu lentamente	u	60.4853	28.0586	28.2343	72.1499	22.1048	22.6467	30.3055	7.5382	28.3190	7.6251	26.1908	7.0318	24.0807	6.2141	22.1587	5.9869	20.3486	6.2481	18.5758	6.7950	16.8574	8.1150	15.0614	9.3262	13.1969	10.4731	11.2677	11.8794	9.2558	13.2251	7.1664	14.4301	5.0090	15.4913	2.8161	16.2101	0.5841	16.7908	-1.6578	17.1220	-3.8776	17.1337	-6.0904	16.9956	-8.1253	16.1240	-10.0288	14.8886	-11.9571	13.8437	-13.5413	11.9458	-14.8137	9.4846	-16.0919	7.3022	-17.1024	4.7718	-17.8717	2.0217	-18.7417	-0.2928	-19.5524	-2.5187	-20.3824	-4.5480	-21.1377	-6.5515	-21.1316	-9.4662	-20.5441	-12.8936	-19.8443	-16.1657	-18.7986	-19.5576	-17.3695	-23.0703	-16.8425	-25.3771	-16.8602	-27.0035	-17.5245	-27.9673	*	*	*	*	*	*
fc05	0.0782	11/06/2017 16:51:04	Dico putu lentamente	u	64.6767	54.9564	56.3559	70.6525	-25.3894	25.0764	30.7751	9.0196	28.8588	9.5264	26.9157	9.9150	24.9495	10.1740	23.0215	10.5809	21.0912	10.9906	19.1498	11.3635	17.2034	11.7589	15.2469	12.2049	13.2745	12.7535	11.2733	13.4060	9.2278	14.2767	7.1184	15.2715	4.9592	16.0606	2.7654	16.6387	0.5591	16.9588	-1.5798	16.6891	-3.6547	16.0806	-5.6813	15.3160	-7.5278	13.9591	-9.0952	11.8663	-10.4844	9.5430	-11.6373	6.8911	-12.5580	4.0060	-13.4891	1.4878	-14.4254	-0.7526	-15.2572	-2.9813	-16.1022	-4.9908	-16.7391	-7.1886	-16.7641	-10.1615	-16.3603	-13.4917	-15.8869	-16.6112	-15.1000	-19.8574	-14.1991	-22.9520	-13.8753	-25.1237	-13.8544	-26.8097	-13.9682	-28.2546	-14.6140	-29.1198	-15.8154	-29.4824	*	*	*	*	*	*
fc05	0.0879	11/06/2017 16:51:09	Dico poto lentamente	O	63.3456	58.4960	59.4349	66.3256	-31.2395	31.4988	30.6670	8.6787	28.7102	9.0032	26.7692	9.3325	24.7731	9.3701	22.8491	9.6628	20.9586	10.1439	19.0499	10.5684	17.1300	10.9856	15.1982	11.4486	13.2439	11.8534	11.2689	12.1989	9.2735	12.5631	7.2561	12.8555	5.2173	13.1106	3.1643	13.2630	1.1364	13.0854	-0.8505	12.6418	-2.7869	11.9809	-4.6557	11.1058	-6.4417	10.0235	-8.2556	9.1484	-9.9416	7.9578	-11.5710	6.7152	-13.1307	5.3969	-14.5205	3.7918	-15.8209	2.1272	-16.9877	0.3302	-18.0258	-1.5671	-18.9199	-3.5685	-19.7620	-5.5105	-20.4868	-7.4971	-21.2663	-9.2827	-22.1689	-10.8153	-22.8614	-12.5386	-23.3965	-14.3592	-24.0020	-16.0149	-24.5744	-17.6364	*	*	*	*	*	*	*	*	*	*
fc05	0.0924	11/06/2017 16:51:15	Dico pata lentamente	a	63.8586	34.0098	34.5115	63.9280	-18.2287	18.3038	30.7697	9.0027	28.7983	9.3132	26.8284	9.5679	24.8451	9.6983	22.8897	9.8793	20.9584	10.1421	19.0254	10.3733	17.0999	10.6688	15.1641	10.9193	13.2215	11.1951	11.2662	11.4908	9.2944	11.7769	7.3038	12.0202	5.3005	12.1603	3.3061	12.0628	1.3394	11.7235	-0.5807	11.1446	-2.3894	10.1033	-4.1105	8.8677	-5.7740	7.6041	-7.3506	6.2184	-8.8570	4.7906	-10.3712	3.5299	-11.8435	2.2706	-13.2164	0.8788	-14.5378	-0.5206	-15.7964	-1.9494	-16.9837	-3.4220	-18.1123	-4.9092	-19.2312	-6.3340	-20.3142	-7.7478	-21.3698	-9.1416	-22.3705	-10.5574	-23.2808	-12.0345	-24.1965	-13.4549	-25.1124	-14.8337	-26.1038	-16.1054	*	*	*	*	*	*	*	*	-31.9184	-21.6809
fc05	0.0765	11/06/2017 16:51:20	Dico pucu lentamente	u	60.7954	10.9028	10.9527	72.4244	18.5063	18.8182	30.6129	8.5081	28.7589	9.1745	26.5399	8.4202	24.4343	7.8259	22.3878	7.2070	20.4365	6.8094	18.5803	6.8307	16.8469	8.0044	15.0607	9.3145	13.2051	10.7147	11.2679	11.9461	9.2592	13.0994	7.1763	14.2559	5.0322	15.2264	2.8446	15.9685	0.6168	16.5719	-1.6572	17.1189	-3.8985	17.2322	-6.0905	16.9959	-8.2413	16.5445	-10.3579	15.9539	-12.1111	14.2934	-13.7207	12.4220	-15.2044	10.4333	-16.4692	8.1449	-17.4647	5.5195	-18.4478	3.1241	-19.3882	0.8578	-20.3418	-1.2083	-20.9975	-3.5938	-20.8771	-6.9300	-19.7854	-11.3001	-17.9433	-16.2205	-15.6528	-21.2044	-13.5545	-25.4864	-12.6683	-28.0713	-12.7512	-29.4730	-13.8132	-29.8742	-15.0441	-30.1662	*	*	*	*	*	*
fc05	0.0993	11/06/2017 16:51:26	Dico paga lentamente	a	62.6478	17.5505	17.3600	68.8688	45.1434	46.1069	28.7591	2.6598	27.1746	3.5944	25.5889	4.6376	24.0109	5.8958	22.3491	7.0010	20.6368	8.0887	18.8433	8.9235	17.0085	9.7055	15.1337	10.4482	13.2219	11.2077	11.2691	12.2623	9.2467	13.5658	7.1520	14.6824	4.9950	15.6508	2.7822	16.4967	0.5920	16.7383	-1.4706	16.0830	-3.4326	15.0313	-5.3180	13.8246	-7.0603	12.2649	-8.6269	10.3501	-10.2635	8.8979	-11.7294	7.1357	-13.1034	5.3306	-14.3587	3.4304	-15.5636	1.5962	-16.6569	-0.3029	-17.7390	-2.0776	-18.7319	-3.8807	-19.6795	-5.6385	-20.4464	-7.5558	-21.1891	-9.3878	-21.9993	-11.0321	-22.7981	-12.6147	-23.7543	-13.9548	-24.8868	-15.0736	-26.4903	-15.7184	-28.3345	-16.1928	-30.2285	-16.7054	*	*	*	*	*	*
fc05	0.0717	11/06/2017 16:51:31	Dico poco lentamente	o	60.2804	24.1949	24.1450	69.3291	38.3194	38.7529	28.4430	1.6623	26.8735	2.5338	25.2709	3.3727	23.6622	4.3067	22.0300	5.3016	20.3020	5.9506	18.5401	6.5109	16.7548	7.0344	14.9511	7.6132	13.1233	8.3094	11.2579	9.2236	9.3288	10.4858	7.3140	11.8409	5.2178	13.1053	3.0521	14.2123	0.8560	14.9667	-1.2635	14.9340	-3.3813	14.7888	-5.3492	13.9526	-7.2195	12.8418	-8.9646	11.4434	-10.6664	10.0743	-12.2094	8.4098	-13.8447	7.1310	-15.3338	5.6086	-16.6369	3.8111	-17.8267	1.9356	-18.8348	-0.1272	-19.7159	-2.2473	-20.4519	-4.4403	-21.1276	-6.5662	-21.8130	-8.5378	-22.4728	-10.4266	-23.1611	-12.1784	-24.0441	-13.6271	-25.0474	-14.9029	-26.0667	-16.1425	*	*	*	*	*	*	*	*	*	*
fc05	0.0823	11/06/2017 16:51:37	Dico paca lentamente	a	62.6874	12.3651	12.4581	69.2178	47.2838	47.5248	28.9448	3.2456	27.2604	3.8965	25.6368	4.8283	24.0013	5.8524	22.3255	6.8753	20.6144	7.9452	18.8463	8.9480	17.0038	9.6560	15.1299	10.3893	13.2181	11.0956	11.2673	11.7686	9.2730	12.5819	7.2170	13.5418	5.1031	14.4155	2.9554	15.0309	0.7790	15.4831	-1.3703	15.5266	-3.4320	15.0284	-5.4213	14.2488	-7.2975	13.1246	-9.0448	11.7030	-10.6692	10.0827	-12.2658	8.5596	-13.7846	6.9851	-15.2682	5.4621	-16.5864	3.7068	-17.7805	1.8472	-18.7686	-0.2449	-19.6330	-2.3849	-20.3908	-4.5350	-21.0714	-6.6478	-21.8030	-8.5514	-22.5840	-10.2842	-23.4262	-11.8596	-24.4561	-13.1613	-25.5813	-14.3349	-26.7315	-15.4769	-28.3461	-16.1818	*	*	*	*	*	*	*	*
fc05	0.1010	11/06/2017 16:51:43	Dico pogo lentamente	O	60.3360	33.9567	33.5063	69.3871	34.0285	34.3369	28.1172	0.6348	26.5337	1.3371	24.9295	2.0150	23.4014	3.1180	21.8328	4.2516	20.2037	5.3226	18.5259	6.3975	16.7895	7.4000	14.9865	8.1629	13.1442	8.9226	11.2601	9.8278	9.3147	11.0138	7.2838	12.3711	5.1785	13.5548	3.0117	14.5543	0.8190	15.2152	-1.3393	15.3546	-3.4562	15.1431	-5.4870	14.5186	-7.3759	13.4086	-9.1813	12.1449	-10.8860	10.7158	-12.5039	9.1916	-14.0855	7.7159	-15.5967	6.1960	-16.8888	4.3309	-18.0283	2.3213	-19.0506	0.2569	-19.9077	-1.9290	-20.5497	-4.2885	-21.1030	-6.6019	-21.5255	-8.9295	-22.0120	-11.0160	-22.6854	-12.7503	-23.5115	-14.2293	-24.5505	-15.4314	-25.7511	-16.4584	*	*	*	*	*	*	*	*	*	*
fc05	0.1200	11/06/2017 16:51:49	Dico pada lentamente	a	63.3175	19.6881	20.3875	63.3074	-37.2515	37.5745	30.5531	8.3192	28.6212	8.6897	26.6969	9.0447	24.7121	9.0921	22.8009	9.4066	20.8859	9.6793	18.9721	9.9493	17.0553	10.1993	15.1360	10.4840	13.2058	10.7335	11.2642	10.9414	9.3101	11.1888	7.3399	11.3861	5.3670	11.4002	3.4100	11.1843	1.4865	10.7368	-0.3721	9.9870	-2.1683	9.0590	-3.9007	8.0064	-5.5956	6.9575	-7.2655	5.9430	-8.8429	4.7494	-10.4145	3.6449	-11.8890	2.3811	-13.2511	0.9562	-14.5729	-0.4482	-15.9034	-1.7447	-17.0938	-3.2260	-18.2340	-4.7072	-19.2888	-6.2448	-20.1876	-7.9317	-21.0341	-9.5989	-21.8970	-11.1630	-22.8119	-12.5982	-23.8364	-13.8619	-24.9014	-15.0581	-26.0135	-16.1957	*	*	*	*	*	*	*	*	*	*
fc05	0.1000	11/06/2017 16:51:54	Dico podo lentamente	O	62.5399	40.4250	40.8079	65.3250	-23.1081	23.6984	30.3879	7.7982	28.4387	8.0468	26.5201	8.3417	24.5701	8.4447	22.6367	8.5322	20.7455	8.7830	18.8590	9.0491	16.9707	9.3079	15.0845	9.6847	13.1859	10.1495	11.2631	10.6352	9.3113	11.1434	7.3266	11.6199	5.3216	11.9190	3.3085	12.0427	1.3016	11.9773	-0.6589	11.5783	-2.5535	10.8787	-4.3945	10.0334	-6.1717	9.0449	-7.8575	7.8595	-9.5315	6.7603	-11.1242	5.5290	-12.6428	4.2119	-14.0498	2.7404	-15.3226	1.0989	-16.4761	-0.6489	-17.5174	-2.4720	-18.3664	-4.4874	-19.0801	-6.5685	-19.7282	-8.5992	-20.2811	-10.6249	-20.7530	-12.6264	-21.2018	-14.5338	-21.8414	-16.1175	-23.1632	-16.9072	-24.8477	-17.3629	-26.7180	-17.7158	-28.7865	-17.9838	*	*	*	*	*	*
fc05	0.0924	11/06/2017 16:52:19	Dico pudu lentamente	u	63.6917	56.0487	57.6741	69.5928	-30.2381	30.4900	30.7403	8.9098	28.8058	9.3398	26.8417	9.6206	24.8651	9.7894	22.9163	10.0207	20.9733	10.2373	19.0491	10.5620	17.1300	10.9859	15.1985	11.4530	13.2466	11.9324	11.2700	12.5096	9.2569	13.1828	7.1935	13.9549	5.0751	14.7360	2.9084	15.4284	0.7261	15.8382	-1.4302	15.8591	-3.4815	15.2625	-5.4131	14.2150	-7.2826	13.0707	-8.9766	11.4823	-10.6263	9.9573	-12.1865	8.3490	-13.4921	6.2747	-14.5494	3.8564	-15.5739	1.6174	-16.3759	-0.8407	-16.9227	-3.5304	-17.4645	-5.9844	-17.8768	-8.4353	-17.8800	-11.2840	-17.7291	-14.1016	-17.4845	-16.8073	-16.9012	-19.7037	-16.2516	-22.4371	-15.6127	-24.9392	-15.1655	-27.0559	-15.1506	-28.6142	-15.6578	-29.6222	-16.3453	-30.4570	-17.2140	-31.1489	-18.2215	-31.7584
fc05	0.0762	11/06/2017 16:52:25	Dico pugu lentamente	u	59.8336	13.3781	13.7621	72.2954	20.9958	21.4688	30.9853	9.6828	28.8943	9.6516	26.5643	8.5175	24.3522	7.4515	22.2530	6.4892	20.2996	5.9349	18.4970	6.1678	16.7879	7.3824	15.0025	8.4112	13.1578	9.3235	11.2615	10.2123	9.3078	11.2738	7.2747	12.5304	5.1575	13.7949	2.9520	15.0598	0.6743	16.1858	-1.6088	16.8503	-3.8672	17.0845	-6.1055	17.0574	-8.1202	16.1055	-10.0172	14.8512	-11.8291	13.4699	-13.5589	11.9925	-15.0546	10.0696	-16.4749	8.1578	-17.6933	5.9911	-18.7276	3.6594	-19.5879	1.2132	-20.4113	-1.0931	-21.1532	-3.3522	-21.8670	-5.4921	-22.1615	-8.0631	-21.6772	-11.4442	-20.8951	-14.9024	-19.5459	-18.7127	-17.8540	-22.5549	-16.6329	-25.5869	-16.3011	-27.5302	-16.3201	-29.0350	-17.1338	-29.7996	-17.9418	-30.5786	-18.8019	-31.3314
fc05	0.0879	11/06/2017 16:52:31	Dico putu lentamente	u	65.1447	53.5263	54.9437	70.8056	-32.7316	32.7789	31.1923	10.3360	29.2158	10.7838	27.2060	11.0695	25.1781	11.2160	23.1694	11.3686	21.2034	11.7070	19.2388	12.0712	17.2835	12.6024	15.3073	13.1425	13.3094	13.7780	11.2773	14.5055	9.2016	15.2611	7.0747	16.0375	4.8954	16.7896	2.6895	17.2807	0.5118	17.2758	-1.6428	17.0386	-3.7412	16.4890	-5.6895	15.3496	-7.5105	13.8963	-9.2140	12.2508	-10.6444	10.0101	-11.8954	7.5762	-13.0077	5.0981	-13.8762	2.3526	-14.5420	-0.5121	-15.2575	-2.9808	-15.6819	-5.7389	-15.6948	-8.9219	-15.5664	-12.0198	-15.1655	-15.2275	-14.6816	-18.2533	-14.3464	-20.8213	-13.9596	-23.2400	-13.7523	-25.2627	-13.7102	-26.9630	-13.4749	-28.7484	-13.8627	-29.8276	-14.7477	-30.4289	-15.8426	-30.8761	-16.7744	-31.4933	*	*
fc05	0.1075	11/06/2017 16:52:36	Dico poto lentamente	O	63.6509	71.9633	72.9938	67.4204	-33.3711	33.1879	31.0071	9.7514	28.9960	10.0098	26.9852	10.1914	24.9503	10.1776	22.9445	10.1707	20.9790	10.2738	19.0354	10.4525	17.1037	10.7085	15.1726	11.0516	13.2299	11.4427	11.2676	11.8602	9.2787	12.3675	7.2591	12.8043	5.2120	13.1721	3.1370	13.4943	1.0542	13.6368	-0.9632	13.2670	-2.9566	12.7828	-4.8637	11.9595	-6.6705	10.8527	-8.3462	9.4414	-10.1174	8.4711	-11.7501	7.1905	-13.2561	5.7015	-14.6529	4.0878	-15.9760	2.4472	-17.0548	0.4585	-17.9843	-1.6410	-18.7337	-3.8777	-19.2755	-6.2653	-19.6991	-8.6414	-19.9694	-11.0495	-20.2396	-13.2832	-20.6992	-15.1380	-21.2470	-16.7895	-21.9390	-18.2095	-22.8101	-19.4027	*	*	*	*	*	*	*	*	*	*
fc05	0.1010	11/06/2017 16:52:42	Dico pata lentamente	a	64.1335	35.4568	36.3167	65.2448	-26.3123	26.4229	30.9954	9.7147	28.9821	9.9609	27.0014	10.2558	24.9827	10.3255	22.9776	10.3473	21.0029	10.4266	19.0557	10.6145	17.1123	10.7986	15.1718	11.0395	13.2246	11.2861	11.2665	11.5633	9.2943	11.7810	7.3112	11.8905	5.3186	11.9534	3.3214	11.9333	1.3317	11.7751	-0.6512	11.5359	-2.5898	11.0501	-4.4367	10.2066	-6.1792	9.0724	-7.8785	7.9275	-9.4777	6.6030	-11.0682	5.3804	-12.6317	4.1850	-14.1537	2.9726	-15.5115	1.4887	-16.7941	-0.0404	-17.9843	-1.6409	-19.0633	-3.3305	-20.0215	-5.1079	-20.9099	-6.8825	-21.6822	-8.7160	-22.4178	-10.4969	-23.1725	-12.1646	-24.0142	-13.6609	-25.0880	-14.8596	-26.7262	-15.4822	*	*	*	*	*	*	*	*	*	*
fc05	0.0717	11/06/2017 16:52:47	Dico pucu lentamente	u	59.3553	15.2883	15.3749	72.5651	15.3672	15.7697	29.9081	6.2846	27.8503	5.9743	25.8320	5.6047	23.8326	5.0832	21.9213	4.7232	20.1000	4.6603	18.3966	5.3689	16.7036	6.4949	14.9457	7.5301	13.1337	8.6145	11.2604	9.9034	9.3141	11.0367	7.2800	12.4372	5.1234	14.1838	2.8904	15.5813	0.6124	16.6008	-1.7212	17.4740	-3.9728	17.5832	-6.1708	17.3257	-8.3162	16.8159	-10.3715	15.9980	-12.1414	14.3817	-13.6734	12.2965	-14.9417	9.7953	-16.0889	7.2955	-17.1384	4.8461	-18.1404	2.5358	-19.1159	0.3732	-20.0006	-1.7748	-20.7272	-4.0132	-20.6935	-7.1968	-19.8962	-11.1492	-18.7533	-15.1843	-17.0299	-19.5490	-15.2332	-23.5885	-14.5791	-26.0387	-14.4857	-27.7364	-14.9932	-28.7624	-16.0672	-29.2592	-17.0495	-29.8699	*	*	*	*
fc05	0.1107	11/06/2017 16:52:53	Dico paga lentamente	a	62.5504	18.0749	18.0416	70.3083	44.7971	45.9111	29.2035	4.0618	27.4846	4.6862	25.7775	5.3878	24.0954	6.2813	22.3933	7.2362	20.6335	8.0673	18.8381	8.8824	17.0059	9.6788	15.1426	10.5861	13.2333	11.5413	11.2707	12.7087	9.2373	13.9200	7.1421	14.8547	4.9953	15.6482	2.8045	16.3078	0.5942	16.7233	-1.6291	16.9628	-3.7278	16.4260	-5.7232	15.4880	-7.6134	14.2692	-9.2769	12.4545	-10.7897	10.4346	-12.4009	8.9182	-13.8322	7.1007	-15.1735	5.2507	-16.4660	3.4585	-17.5268	1.3616	-18.4632	-0.7886	-19.2932	-2.9491	-19.8195	-5.4213	-20.3767	-7.6570	-21.0588	-9.5653	-21.7132	-11.3981	-22.3899	-13.1055	-23.4736	-14.2721	-25.1436	-14.8005	-27.0429	-15.1652	-29.0174	-15.5493	*	*	*	*	*	*	*	*
fc05	0.0668	11/06/2017 16:52:58	Dico poco lentamente	o	60.0095	25.3897	25.5326	68.7211	48.2281	48.1778	28.2503	1.0545	26.6441	1.7259	25.0306	2.4174	23.4875	3.5105	21.8586	4.3892	20.1989	5.2918	18.5032	6.2167	16.7527	7.0119	14.9532	7.6463	13.1229	8.2976	11.2567	8.9006	9.3522	9.6066	7.3868	10.5653	5.3425	11.6805	3.2349	12.6658	1.0799	13.4648	-1.0965	14.0071	-3.2231	14.0418	-5.2406	13.5068	-7.2028	12.7814	-9.1170	11.9369	-10.8867	10.7177	-12.5731	9.3754	-14.2805	8.1895	-15.8687	6.8035	-17.2611	5.0992	-18.5454	3.3107	-19.6262	1.2815	-20.5396	-0.8801	-21.4078	-2.9572	-22.1224	-5.1211	-22.6606	-7.3830	-23.2005	-9.4957	-23.7587	-11.4600	-24.6109	-12.9863	-26.0112	-13.8776	-27.6349	-14.5726	-29.3833	-15.2046	*	*	*	*	*	*	*	*
fc05	0.0945	11/06/2017 16:53:04	Dico paca lentamente	a	61.4521	27.3058	27.3693	69.3979	26.5253	27.3029	28.6653	2.3637	27.0486	3.1504	25.4223	3.9750	23.8101	4.9808	22.1693	6.0432	20.4572	6.9417	18.6973	7.7617	16.8852	8.4075	15.0446	9.0653	13.1722	9.7463	11.2634	10.7337	9.2830	12.2032	7.2104	13.6582	5.0594	14.9157	2.8323	16.0726	0.6501	16.3481	-1.4601	16.0249	-3.5291	15.4872	-5.5158	14.6367	-7.3072	13.1597	-9.0297	11.6541	-10.6394	9.9955	-12.1430	8.2337	-13.5622	6.4449	-14.9956	4.8531	-16.3386	3.1956	-17.5377	1.3825	-18.6530	-0.4507	-19.7117	-2.2543	-20.7164	-4.0299	-21.5751	-5.9161	-22.3002	-7.8741	-22.9509	-9.8149	-23.6012	-11.6493	-24.1629	-13.4928	-24.7864	-15.1804	-25.6781	-16.5315	-26.6371	-17.7920	*	*	*	*	*	*	*	*
fc05	0.1042	11/06/2017 16:53:08	Dico pogo lentamente	O	60.3336	17.0414	17.0850	70.7069	40.8112	41.5052	*	*	26.8849	2.5739	25.1875	3.0412	23.4801	3.4768	21.8258	4.2145	20.2360	5.5287	18.5540	6.6211	16.8105	7.6211	15.0021	8.4053	13.1492	9.0707	11.2602	9.8379	9.3219	10.7433	7.3244	11.6594	5.2415	12.8350	3.0709	14.0534	0.8367	15.0962	-1.4237	15.8228	-3.6597	16.1039	-5.7539	15.6141	-7.7052	14.6017	-9.5345	13.2885	-11.2717	11.8422	-13.0156	10.5502	-14.7123	9.2383	-16.4267	8.0499	-18.0075	6.6394	-19.3759	4.8999	-20.5342	2.8976	-21.4885	0.6950	-22.2457	-1.6573	-22.9202	-3.9621	-23.4655	-6.2866	-23.8979	-8.6036	-24.4801	-10.5927	-25.4304	-12.0598	-26.5711	-13.2820	-27.9494	-14.2577	-29.6622	-14.9419	-31.2524	-15.7978	*	*	*	*	*	*
fc05	0.1058	11/06/2017 16:53:19	Dico podo lentamente	O	62.2691	45.7047	46.5307	65.2645	-25.1057	25.6981	30.1130	6.9308	28.2614	7.4221	26.3862	7.8090	24.4934	8.0951	22.5892	8.2793	20.7048	8.5225	18.8222	8.7561	16.9448	9.0353	15.0627	9.3457	13.1734	9.7823	11.2616	10.2429	9.3226	10.7204	7.3472	11.2591	5.3398	11.7114	3.3214	11.9334	1.3088	11.9288	-0.6733	11.6585	-2.5731	10.9711	-4.3921	10.0235	-6.1426	8.9398	-7.8167	7.7273	-9.3825	6.3250	-10.9106	4.9619	-12.3938	3.6072	-13.7291	2.0240	-14.9928	0.4183	-16.2009	-1.1756	-17.3132	-2.8354	-18.3465	-4.5204	-19.2910	-6.2412	-20.1377	-8.0042	-20.9263	-9.7459	-21.6886	-11.4296	-22.4953	-12.9788	-23.1445	-14.6442	-23.6621	-16.3765	-24.1991	-18.0122	-24.6985	-19.6184	*	*	*	*	*	*	*	*
fc05	0.0778	11/06/2017 16:53:41	Dico pudu lentamente	u	63.3411	59.0095	60.3616	70.5750	-31.1327	30.8009	30.6083	8.4934	28.6458	8.7763	26.7078	9.0882	24.7315	9.1803	22.8041	9.4235	20.8906	9.7093	18.9913	10.1020	17.0885	10.5482	15.1689	10.9943	13.2366	11.6393	11.2700	12.5136	9.2501	13.4406	7.1712	14.3444	5.0358	15.1856	2.8688	15.7634	0.6846	16.1168	-1.4840	16.1578	-3.6218	15.9252	-5.7034	15.4069	-7.6831	14.5216	-9.4202	12.9185	-10.9861	11.0080	-12.3173	8.6963	-13.3758	5.9922	-14.1972	3.0696	-14.9460	0.3218	-15.6416	-2.2457	-16.3032	-4.6330	-17.0399	-6.6893	-17.5275	-8.9773	-17.4336	-11.9325	-17.1010	-14.9573	-16.6539	-17.8698	-15.9581	-20.8374	-15.5134	-23.2718	-15.4485	-25.1139	-15.5341	-26.6869	-15.7757	-28.0253	-16.2500	-29.0972	-17.0448	-29.8737	-17.9209	-30.5949	*	*
