it05	1.9515	11/06/2017 16:50:53	Dico pudu lentamente	max_TT	64.9428	-1.8635	1.0014	69.0206	-16.6187	17.6582	66.1959	65.8589	65.4897	65.0348	64.9029	65.0304	65.2278	65.5251	65.8118	66.1351	66.5342	67.0762	67.7992	68.5125	69.1420	69.4607	69.5091	69.2651	68.8686	67.7603	66.6391	64.7211	62.7331	60.5647	58.6624	56.6164	55.0426	53.3311	50.7359	47.7152	45.0386	42.4178	39.9566	38.1113	36.7268	35.5849	34.6766	34.3625	36.0355	38.2891	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	2.6109	2.5805	*	*
it05	1.4595	11/06/2017 16:50:58	Dico pugu lentamente	max_TD	61.6152	18.2695	18.3916	72.6095	-1.0948	0.7248	62.0495	61.4113	60.8783	60.4368	60.2717	60.8065	61.6643	62.7949	63.9721	65.0524	66.1327	67.2130	68.2072	69.2265	70.3068	71.2795	72.0906	72.4962	72.1588	71.8322	71.6671	70.7447	69.2337	68.0995	66.4557	64.3274	62.3606	60.5553	58.9653	57.5153	55.6992	53.0863	50.0823	46.9705	43.3419	40.3163	38.9166	38.5828	*	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	*	*	*	*
it05	1.6525	11/06/2017 16:51:04	Dico putu lentamente	max_TT	65.4365	-1.5640	1.0376	69.3641	-9.5787	10.3245	66.0702	65.7298	65.4923	65.0201	64.8945	64.9445	65.1857	65.4944	65.8030	66.1117	66.6074	67.3183	68.1493	69.0753	69.8398	70.1525	70.1676	69.8427	69.3387	68.2157	66.5832	64.5502	62.1982	59.8435	57.9185	56.1306	54.5256	52.8372	50.5222	48.0963	45.5978	43.2381	41.2579	39.5196	38.0778	36.9063	36.1191	36.3447	*	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	*	*	*	*
it05	1.7115	11/06/2017 16:51:20	Dico pucu lentamente	max_TD	61.5038	18.7283	18.1751	72.8141	-0.7572	0.3853	64.1474	63.6979	62.6990	61.9991	61.5871	61.2721	61.7302	62.7660	63.8709	65.0817	66.2388	67.4223	68.5923	69.5397	70.5154	71.5758	72.2457	72.6005	72.7436	72.7565	71.7097	70.6283	69.5126	67.8654	65.8856	64.4182	62.6884	61.3235	60.3820	58.9422	56.3540	52.0675	46.6851	41.4103	37.0446	34.8841	34.9057	35.8034	*	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	*	*	*	*
it05	1.4665	11/06/2017 16:51:26	Dico paga lentamente	max_TD	63.5488	37.9610	37.1895	69.6311	-3.9120	2.4567	60.6231	61.0169	61.4305	62.0646	62.6657	63.1603	63.5606	64.0675	64.7049	65.4373	66.5365	67.9680	69.2817	70.3493	71.2509	71.4830	70.9466	70.2957	69.5860	68.6836	67.3087	66.1046	64.7472	63.2527	61.5686	60.4014	59.1996	57.9179	56.7371	55.6302	54.5804	53.6874	52.8753	52.2995	52.0041	52.0126	52.8031	*	*	*	*	56.7950	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	*	*	*	*	2.5199
it05	1.4735	11/06/2017 16:51:31	Dico poco lentamente	max_TD	62.0087	37.1599	36.3235	70.2707	-0.8450	0.4730	57.8936	58.4148	58.8685	59.8357	60.6210	61.4147	62.0177	62.5356	63.0529	63.8662	65.0690	66.4725	67.9011	69.3444	70.2458	70.5775	70.5123	70.5870	70.0244	69.5340	68.7917	68.2445	67.0962	65.7716	64.3524	63.0124	61.2876	59.6681	58.3745	56.8449	55.1499	53.8794	52.8498	51.9374	51.4755	*	*	*	*	*	48.1163	47.2852	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	*	*	*	*	*	2.5502	2.5199
it05	1.5865	11/06/2017 16:51:37	Dico paca lentamente	max_TD	63.6524	24.9634	24.3654	70.9771	-2.7447	1.6422	59.8422	60.2934	60.7657	61.6917	62.5418	63.0945	63.7338	64.3015	64.8487	65.4467	66.2350	67.3428	68.5628	69.6628	70.7108	71.4915	71.7455	71.4025	70.8980	70.0639	68.9978	67.9692	67.2661	66.0817	64.8770	63.4993	61.9292	60.3745	58.9275	57.3797	55.9876	54.7494	54.0288	54.1015	54.5861	55.2473	*	*	*	*	56.6127	56.6713	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	*	*	*	*	2.5502	2.5199
it05	1.6465	11/06/2017 16:51:43	Dico pogo lentamente	max_TD	63.4737	57.6706	57.3521	70.6059	-2.6569	1.7471	59.9098	60.2371	60.7168	61.5167	62.2322	62.9118	63.4456	63.9588	64.5187	65.1344	66.0340	67.1454	68.2939	69.3996	70.2477	70.9883	71.2863	71.2380	70.7874	70.0948	69.3270	68.2972	67.3541	66.3360	64.9698	63.2836	61.7844	59.9341	57.9272	56.2967	54.4910	52.5386	51.0693	49.9329	48.9727	*	*	*	*	*	51.2566	52.2835	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	*	*	*	*	*	2.5502	2.5199
it05	1.7505	11/06/2017 16:51:49	Dico pada lentamente	max_TT	63.5127	9.6693	9.5921	62.3267	-16.0999	17.1700	64.0207	64.0184	64.0022	63.8433	63.6918	63.5404	63.3889	63.3370	63.4913	63.6457	63.8000	64.0333	64.1713	64.1724	64.1706	63.9543	63.4160	62.9184	62.3257	61.5746	60.9493	60.3322	59.7069	58.9554	58.3352	57.7162	57.0616	56.2899	55.4664	54.6038	53.8293	53.0561	52.4480	52.1600	52.0986	52.3000	52.7113	*	*	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	*	*	*	*	*
it05	1.8325	11/06/2017 16:51:54	Dico podo lentamente	max_TT	63.5297	34.2331	34.1673	64.8711	2.6779	1.6155	63.9220	63.8759	63.8359	63.6816	63.5378	63.4398	63.3692	63.4194	63.5738	63.7927	64.1014	64.3888	64.7105	65.0756	65.4039	65.5366	65.5090	65.2860	64.8077	64.2018	63.5320	62.8177	62.1200	61.5756	60.4348	59.3873	58.2256	56.8680	55.4027	54.2273	52.9494	51.4733	50.0262	48.8249	48.0329	48.5322	49.8792	51.4060	52.9831	*	*	*	3.7633	3.7330	3.7027	3.6723	3.6420	3.6117	3.5813	3.5510	3.5207	3.4904	3.4600	3.4297	3.3994	3.3691	3.3387	3.3084	3.2781	3.2477	3.2174	3.1871	3.1568	3.1264	3.0961	3.0658	3.0354	3.0051	2.9748	2.9445	2.9141	2.8838	2.8535	2.8232	2.7928	2.7625	2.7322	2.7018	2.6715	2.6412	2.6109	*	*	*
