sentence,frame,word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
They'll say 'tarpus' this Tuesday,You'll say '{word}' this Monday,tarpus,0,54,54,112,space,1.93715500832,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'terg' this Sunday,They'll say '{word}' this Tuesday,terg,0,55,55,57,space,1.61986899376,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'tarkus' this Friday,She'll say '{word}' this Sunday,tarkus,0,56,56,94,space,1.87020492554,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'tarpus' this Sunday,You'll say '{word}' this Monday,tarpus,0,57,57,64,space,1.90377998352,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'tarbus' this Sunday,She'll say '{word}' this Sunday,tarbus,0,58,58,65,space,2.10385489464,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'terp' this Sunday,She'll say '{word}' this Sunday,terp,0,59,59,50,space,1.77017879486,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'teegus' this Sunday,They'll say '{word}' this Tuesday,teegus,0,60,60,67,space,1.98471403122,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'tergus' this Monday,You'll say '{word}' this Monday,tergus,0,61,61,45,space,1.8703789711,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'targ' this Monday,You'll say '{word}' this Monday,targ,0,62,62,35,space,1.58631896973,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'teepus' this Thursday,She'll say '{word}' this Sunday,teepus,0,63,63,12,space,1.85342597961,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'teeb' this Thursday,You'll say '{word}' this Monday,teeb,0,64,64,1,space,1.70336890221,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'terk' this Thursday,We'll say '{word}' this Friday,terk,0,65,65,8,space,1.63712477684,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'teebus' this Thursday,We'll say '{word}' this Friday,teebus,0,66,66,13,space,1.75277805328,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'terb' this Thursday,We'll say '{word}' this Friday,terb,0,67,67,3,space,1.73692202568,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'teepus' this Monday,She'll say '{word}' this Sunday,teepus,0,68,68,36,space,1.82006597519,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'tarkus' this Sunday,She'll say '{word}' this Sunday,tarkus,0,69,69,70,space,1.70383286476,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'terbus' this Friday,I'll say '{word}' this Thursday,terbus,0,70,70,87,space,1.85344409943,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'teegus' this Monday,They'll say '{word}' this Tuesday,teegus,0,71,71,43,space,1.82033395767,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'terk' this Sunday,We'll say '{word}' this Friday,terk,0,72,72,56,space,4.4379940033,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'terg' this Friday,They'll say '{word}' this Tuesday,terg,0,73,73,81,space,1.8868329525,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'targus' this Sunday,We'll say '{word}' this Friday,targus,0,74,74,71,space,1.68709588051,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'terg' this Monday,They'll say '{word}' this Tuesday,terg,0,75,75,33,space,1.56965017319,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'teeb' this Sunday,You'll say '{word}' this Monday,teeb,0,76,76,49,space,1.6871240139,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'tarkus' this Monday,She'll say '{word}' this Sunday,tarkus,0,77,77,46,space,1.82026815414,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'targus' this Tuesday,We'll say '{word}' this Friday,targus,0,78,78,119,space,1.9847869873,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'tarpus' this Thursday,You'll say '{word}' this Monday,tarpus,0,79,79,16,space,2.15367698669,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'tark' this Monday,I'll say '{word}' this Thursday,tark,0,80,80,34,space,2.13721013069,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'tarbus' this Tuesday,She'll say '{word}' this Sunday,tarbus,0,81,81,113,space,1.95368099213,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'targus' this Thursday,We'll say '{word}' this Friday,targus,0,82,82,23,space,2.07036304474,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'targus' this Friday,We'll say '{word}' this Friday,targus,0,83,83,95,space,1.88714313507,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'teeg' this Tuesday,She'll say '{word}' this Sunday,teeg,0,84,84,103,space,1.97033309937,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'tark' this Sunday,I'll say '{word}' this Thursday,tark,0,85,85,58,space,1.80339312553,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'terp' this Tuesday,She'll say '{word}' this Sunday,terp,0,86,86,98,space,1.8039059639,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'teeg' this Thursday,She'll say '{word}' this Sunday,teeg,0,87,87,7,space,2.05135011673,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'terkus' this Tuesday,I'll say '{word}' this Thursday,terkus,0,88,88,116,space,1.93711519241,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'teek' this Thursday,You'll say '{word}' this Monday,teek,0,89,89,6,space,1.75322699547,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'teegus' this Friday,They'll say '{word}' this Tuesday,teegus,0,90,90,91,space,1.90275001526,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'teek' this Sunday,You'll say '{word}' this Monday,teek,0,91,91,54,space,1.4698369503,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'teeb' this Friday,You'll say '{word}' this Monday,teeb,0,92,92,73,space,1.82015800476,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'terp' this Thursday,She'll say '{word}' this Sunday,terp,0,93,93,2,space,1.90308403969,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'terb' this Sunday,We'll say '{word}' this Friday,terb,0,94,94,51,space,1.75130796432,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'tarbus' this Friday,She'll say '{word}' this Sunday,tarbus,0,95,95,89,space,1.7695748806,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'terbus' this Tuesday,I'll say '{word}' this Thursday,terbus,0,96,96,111,space,1.90146017075,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'tarp' this Monday,They'll say '{word}' this Tuesday,tarp,0,97,97,28,space,1.33587193489,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'tergus' this Friday,You'll say '{word}' this Monday,tergus,0,98,98,93,space,1.80383300781,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'teep' this Thursday,I'll say '{word}' this Thursday,teep,0,99,99,0,space,1.72005677223,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'terpus' this Friday,They'll say '{word}' this Tuesday,terpus,0,100,100,86,space,1.77021193504,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'tarb' this Friday,I'll say '{word}' this Thursday,tarb,0,101,101,77,space,1.78687810898,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'terg' this Thursday,They'll say '{word}' this Tuesday,terg,0,102,102,9,space,1.73611307144,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'tarkus' this Thursday,She'll say '{word}' this Sunday,tarkus,0,103,103,22,space,2.08712792397,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'teeb' this Tuesday,You'll say '{word}' this Monday,teeb,0,104,104,97,space,1.90365004539,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'teepus' this Friday,She'll say '{word}' this Sunday,teepus,0,105,105,84,space,1.95381212234,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'tarbus' this Monday,She'll say '{word}' this Sunday,tarbus,0,106,106,41,space,1.76833510399,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'terpus' this Sunday,They'll say '{word}' this Tuesday,terpus,0,107,107,62,space,1.80377602577,2019_Feb_26_1159,59.83255516706681,english,en13,
I'll say 'terpus' this Thursday,They'll say '{word}' this Tuesday,terpus,0,108,108,14,space,1.83622503281,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'terb' this Monday,We'll say '{word}' this Friday,terb,0,109,109,27,space,2.18702197075,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'terbus' this Sunday,I'll say '{word}' this Thursday,terbus,0,110,110,63,space,1.83655595779,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'teep' this Sunday,I'll say '{word}' this Thursday,teep,0,111,111,48,space,1.73674798012,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'teegus' this Tuesday,They'll say '{word}' this Tuesday,teegus,0,112,112,115,space,1.77056694031,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'terk' this Monday,We'll say '{word}' this Friday,terk,0,113,113,32,space,1.73717904091,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'teebus' this Monday,We'll say '{word}' this Friday,teebus,0,114,114,37,space,1.70313096046,2019_Feb_26_1159,59.83255516706681,english,en13,
She'll say 'targ' this Sunday,You'll say '{word}' this Monday,targ,0,115,115,59,space,1.55109810829,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'tergus' this Tuesday,You'll say '{word}' this Monday,tergus,0,116,116,117,space,1.90264701843,2019_Feb_26_1159,59.83255516706681,english,en13,
They'll say 'teep' this Tuesday,I'll say '{word}' this Thursday,teep,0,117,117,96,space,1.73633813858,2019_Feb_26_1159,59.83255516706681,english,en13,
We'll say 'teep' this Friday,I'll say '{word}' this Thursday,teep,0,118,118,72,space,1.67092990875,2019_Feb_26_1159,59.83255516706681,english,en13,
You'll say 'tarb' this Monday,I'll say '{word}' this Thursday,tarb,0,119,119,29,space,1.70339083672,2019_Feb_26_1159,59.83255516706681,english,en13,
