sentence,frame,word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
You'll say 'tarpus' this Monday,You'll say '{word}' this Monday,tarpus,0,40,40,40,space,1.85379314423,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terkus' this Friday,I'll say '{word}' this Thursday,terkus,0,41,41,92,space,1.78665494919,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'targus' this Thursday,We'll say '{word}' this Friday,targus,0,42,42,23,space,1.88748502731,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'tarp' this Thursday,They'll say '{word}' this Tuesday,tarp,0,43,43,4,space,1.98672199249,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terb' this Friday,We'll say '{word}' this Friday,terb,0,44,44,75,space,1.65291810036,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'tarbus' this Sunday,She'll say '{word}' this Sunday,tarbus,0,45,45,65,space,4.35521602631,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'terg' this Monday,They'll say '{word}' this Tuesday,terg,0,46,46,33,space,1.95388889313,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teek' this Friday,You'll say '{word}' this Monday,teek,0,47,47,78,space,1.36928105354,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'tarpus' this Sunday,You'll say '{word}' this Monday,tarpus,0,48,48,64,space,1.96825504303,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teep' this Monday,I'll say '{word}' this Thursday,teep,0,49,49,24,space,1.48622202873,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'tarkus' this Sunday,She'll say '{word}' this Sunday,tarkus,0,50,50,70,space,7.03923106194,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'tarpus' this Tuesday,You'll say '{word}' this Monday,tarpus,0,51,51,112,space,1.7538330555,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'tark' this Tuesday,I'll say '{word}' this Thursday,tark,0,52,52,106,space,1.98652887344,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teek' this Monday,You'll say '{word}' this Monday,teek,0,53,53,30,space,1.72006011009,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'tarbus' this Tuesday,She'll say '{word}' this Sunday,tarbus,0,54,54,113,space,1.80343699455,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'teegus' this Tuesday,They'll say '{word}' this Tuesday,teegus,0,55,55,115,space,2.32060289383,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'teebus' this Sunday,We'll say '{word}' this Friday,teebus,0,56,56,61,space,1.57012009621,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teepus' this Friday,She'll say '{word}' this Sunday,teepus,0,57,57,84,space,1.87001609802,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'teekus' this Thursday,We'll say '{word}' this Friday,teekus,0,58,58,18,space,1.9366209507,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'tarp' this Friday,They'll say '{word}' this Tuesday,tarp,0,59,59,76,space,1.57058882713,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'terbus' this Tuesday,I'll say '{word}' this Thursday,terbus,0,60,60,111,space,2.120002985,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teeb' this Friday,You'll say '{word}' this Monday,teeb,0,61,61,73,space,1.80370998383,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'tarbus' this Friday,She'll say '{word}' this Sunday,tarbus,0,62,62,89,space,1.6369228363,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'tarpus' this Thursday,You'll say '{word}' this Monday,tarpus,0,63,63,16,space,1.87011218071,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'targ' this Thursday,You'll say '{word}' this Monday,targ,0,64,64,11,space,1.68692708015,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'tarb' this Tuesday,I'll say '{word}' this Thursday,tarb,0,65,65,101,space,1.95372200012,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'terpus' this Thursday,They'll say '{word}' this Tuesday,terpus,0,66,66,14,space,1.98725891113,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'targ' this Sunday,You'll say '{word}' this Monday,targ,0,67,67,59,space,2.28737878799,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'teegus' this Sunday,They'll say '{word}' this Tuesday,teegus,0,68,68,67,space,4.8212120533,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'targ' this Friday,You'll say '{word}' this Monday,targ,0,69,69,83,space,2.68689584732,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'tarb' this Friday,I'll say '{word}' this Thursday,tarb,0,70,70,77,space,1.8037571907,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teeb' this Monday,You'll say '{word}' this Monday,teeb,0,71,71,25,space,1.68660998344,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'terb' this Tuesday,We'll say '{word}' this Friday,terb,0,72,72,99,space,2.43755984306,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'targus' this Sunday,We'll say '{word}' this Friday,targus,0,73,73,71,space,1.72022294998,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terp' this Friday,She'll say '{word}' this Sunday,terp,0,74,74,74,space,1.73650097847,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'terg' this Tuesday,They'll say '{word}' this Tuesday,terg,0,75,75,105,space,1.96982598305,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'tarkus' this Tuesday,She'll say '{word}' this Sunday,tarkus,0,76,76,118,space,2.30389595032,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'terb' this Monday,We'll say '{word}' this Friday,terb,0,77,77,27,space,1.62000393867,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teegus' this Monday,They'll say '{word}' this Tuesday,teegus,0,78,78,43,space,1.83702492714,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teeg' this Monday,She'll say '{word}' this Sunday,teeg,0,79,79,31,space,2.70399308205,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'teebus' this Tuesday,We'll say '{word}' this Friday,teebus,0,80,80,109,space,2.33514499664,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teebus' this Friday,We'll say '{word}' this Friday,teebus,0,81,81,85,space,1.62016797066,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'terk' this Tuesday,We'll say '{word}' this Friday,terk,0,82,82,104,space,1.60267591476,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'terkus' this Sunday,I'll say '{word}' this Thursday,terkus,0,83,83,68,space,4.83800792694,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teekus' this Friday,We'll say '{word}' this Friday,teekus,0,84,84,90,space,1.88666796684,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'teeg' this Tuesday,She'll say '{word}' this Sunday,teeg,0,85,85,103,space,1.76829504967,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'tarb' this Thursday,I'll say '{word}' this Thursday,tarb,0,86,86,5,space,1.76771998405,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'tergus' this Friday,You'll say '{word}' this Monday,tergus,0,87,87,93,space,1.73705792427,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'terp' this Sunday,She'll say '{word}' this Sunday,terp,0,88,88,50,space,2.40405607224,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teebus' this Monday,We'll say '{word}' this Friday,teebus,0,89,89,37,space,2.0538649559,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'teeg' this Sunday,She'll say '{word}' this Sunday,teeg,0,90,90,55,space,1.71759605408,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'terg' this Thursday,They'll say '{word}' this Tuesday,terg,0,91,91,9,space,1.91692709923,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'terk' this Monday,We'll say '{word}' this Friday,terk,0,92,92,32,space,1.76792383194,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'teep' this Tuesday,I'll say '{word}' this Thursday,teep,0,93,93,96,space,1.80343413353,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'tergus' this Monday,You'll say '{word}' this Monday,tergus,0,94,94,45,space,1.53671693802,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terbus' this Friday,I'll say '{word}' this Thursday,terbus,0,95,95,87,space,1.9370508194,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teeg' this Friday,She'll say '{word}' this Sunday,teeg,0,96,96,79,space,1.65367102623,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'teeb' this Sunday,You'll say '{word}' this Monday,teeb,0,97,97,49,space,4.08813810349,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terk' this Friday,We'll say '{word}' this Friday,terk,0,98,98,80,space,1.65361714363,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'teegus' this Friday,They'll say '{word}' this Tuesday,teegus,0,99,99,91,space,1.95396995544,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terg' this Friday,They'll say '{word}' this Tuesday,terg,0,100,100,81,space,1.7869310379,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'tarp' this Tuesday,They'll say '{word}' this Tuesday,tarp,0,101,101,100,space,2.33715510368,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'teep' this Thursday,I'll say '{word}' this Thursday,teep,0,102,102,0,space,1.70281004906,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'teeg' this Thursday,She'll say '{word}' this Sunday,teeg,0,103,103,7,space,1.93682408333,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'teek' this Thursday,You'll say '{word}' this Monday,teek,0,104,104,6,space,2.08429408073,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'terk' this Thursday,We'll say '{word}' this Friday,terk,0,105,105,8,space,1.58624696732,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'teegus' this Thursday,They'll say '{word}' this Tuesday,teegus,0,106,106,19,space,4.68843889236,2019_Feb_26_1033,59.92796021094713,english,en11,
We'll say 'terpus' this Friday,They'll say '{word}' this Tuesday,terpus,0,107,107,86,space,2.07040309906,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'targus' this Tuesday,We'll say '{word}' this Friday,targus,0,108,108,119,space,2.32074904442,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'terbus' this Monday,I'll say '{word}' this Thursday,terbus,0,109,109,39,space,2.3873360157,2019_Feb_26_1033,59.92796021094713,english,en11,
She'll say 'terg' this Sunday,They'll say '{word}' this Tuesday,terg,0,110,110,57,space,1.95328807831,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'teekus' this Tuesday,We'll say '{word}' this Friday,teekus,0,111,111,114,space,1.75375509262,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'tarb' this Monday,I'll say '{word}' this Thursday,tarb,0,112,112,29,space,1.56811094284,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'teepus' this Monday,She'll say '{word}' this Sunday,teepus,0,113,113,36,space,1.68726801872,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'terb' this Thursday,We'll say '{word}' this Friday,terb,0,114,114,3,space,1.82072710991,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'terp' this Tuesday,She'll say '{word}' this Sunday,terp,0,115,115,98,space,2.0203230381,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'tarbus' this Monday,She'll say '{word}' this Sunday,tarbus,0,116,116,41,space,2.27058696747,2019_Feb_26_1033,59.92796021094713,english,en11,
You'll say 'tarkus' this Monday,She'll say '{word}' this Sunday,tarkus,0,117,117,46,space,1.77042198181,2019_Feb_26_1033,59.92796021094713,english,en11,
They'll say 'teek' this Tuesday,You'll say '{word}' this Monday,teek,0,118,118,102,space,2.08701300621,2019_Feb_26_1033,59.92796021094713,english,en11,
I'll say 'tarbus' this Thursday,She'll say '{word}' this Sunday,tarbus,0,119,119,17,space,1.91941785812,2019_Feb_26_1033,59.92796021094713,english,en11,
