sentence,frame,word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
They'll say 'tarkus' this Tuesday,She'll say '{word}' this Sunday,tarkus,0,56,56,118,space,2.08711504936,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'terk' this Tuesday,We'll say '{word}' this Friday,terk,0,57,57,104,space,1.97056412697,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'teeg' this Sunday,She'll say '{word}' this Sunday,teeg,0,58,58,55,space,1.73707294464,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'terpus' this Thursday,They'll say '{word}' this Tuesday,terpus,0,59,59,14,space,4.77199006081,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'targ' this Thursday,You'll say '{word}' this Monday,targ,0,60,60,11,space,1.67017292976,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'targ' this Tuesday,You'll say '{word}' this Monday,targ,0,61,61,107,space,1.72046422958,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'teeg' this Thursday,She'll say '{word}' this Sunday,teeg,0,62,62,7,space,1.7365860939,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'terg' this Thursday,They'll say '{word}' this Tuesday,terg,0,63,63,9,space,1.76793217659,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'terg' this Sunday,They'll say '{word}' this Tuesday,terg,0,64,64,57,space,1.71801495552,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'teeg' this Friday,She'll say '{word}' this Sunday,teeg,0,65,65,79,space,2.03734898567,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'teep' this Tuesday,I'll say '{word}' this Thursday,teep,0,66,66,96,space,4.10505199432,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'targus' this Thursday,We'll say '{word}' this Friday,targus,0,67,67,23,space,1.78704190254,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'teegus' this Sunday,They'll say '{word}' this Tuesday,teegus,0,68,68,67,space,1.63686704636,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'terg' this Friday,They'll say '{word}' this Tuesday,terg,0,69,69,81,space,1.63678097725,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'terkus' this Tuesday,I'll say '{word}' this Thursday,terkus,0,70,70,116,space,2.07067608833,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'teep' this Thursday,I'll say '{word}' this Thursday,teep,0,71,71,0,space,1.80380821228,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'teeb' this Thursday,You'll say '{word}' this Monday,teeb,0,72,72,1,space,1.76955914497,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'terb' this Tuesday,We'll say '{word}' this Friday,terb,0,73,73,99,space,4.57126402855,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'teekus' this Monday,We'll say '{word}' this Friday,teekus,0,74,74,42,space,1.88700294495,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'teeb' this Tuesday,You'll say '{word}' this Monday,teeb,0,75,75,97,space,1.7704949379,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'tarpus' this Friday,You'll say '{word}' this Monday,tarpus,0,76,76,88,space,1.97066092491,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'terkus' this Thursday,I'll say '{word}' this Thursday,terkus,0,77,77,20,space,1.71986889839,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'teek' this Sunday,You'll say '{word}' this Monday,teek,0,78,78,54,space,1.63475394249,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'terb' this Sunday,We'll say '{word}' this Friday,terb,0,79,79,51,space,1.75117111206,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'tarpus' this Tuesday,You'll say '{word}' this Monday,tarpus,0,80,80,112,space,1.95472502708,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'terbus' this Monday,I'll say '{word}' this Thursday,terbus,0,81,81,39,space,1.75349712372,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'tarb' this Thursday,I'll say '{word}' this Thursday,tarb,0,82,82,5,space,1.93724489212,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'terbus' this Friday,I'll say '{word}' this Thursday,terbus,0,83,83,87,space,2.02066898346,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'terb' this Friday,We'll say '{word}' this Friday,terb,0,84,84,75,space,1.67024302483,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'tarb' this Friday,I'll say '{word}' this Thursday,tarb,0,85,85,77,space,1.87056708336,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'tark' this Sunday,I'll say '{word}' this Thursday,tark,0,86,86,58,space,1.73722696304,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'terpus' this Friday,They'll say '{word}' this Tuesday,terpus,0,87,87,86,space,1.75336718559,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'teeb' this Friday,You'll say '{word}' this Monday,teeb,0,88,88,73,space,1.68608593941,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'tarb' this Monday,I'll say '{word}' this Thursday,tarb,0,89,89,29,space,1.61968588829,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'tarkus' this Friday,She'll say '{word}' this Sunday,tarkus,0,90,90,94,space,1.75277709961,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'terkus' this Friday,I'll say '{word}' this Thursday,terkus,0,91,91,92,space,1.80387496948,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'tark' this Friday,I'll say '{word}' this Thursday,tark,0,92,92,82,space,1.58482384682,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'tergus' this Friday,You'll say '{word}' this Monday,tergus,0,93,93,93,space,1.68715596199,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'teek' this Tuesday,You'll say '{word}' this Monday,teek,0,94,94,102,space,1.72029900551,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'teepus' this Monday,She'll say '{word}' this Sunday,teepus,0,95,95,36,space,1.75374484062,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'tarb' this Tuesday,I'll say '{word}' this Thursday,tarb,0,96,96,101,space,1.53694391251,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'terk' this Friday,We'll say '{word}' this Friday,terk,0,97,97,80,space,1.62012505531,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'terp' this Monday,She'll say '{word}' this Sunday,terp,0,98,98,26,space,1.88708305359,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'teekus' this Friday,We'll say '{word}' this Friday,teekus,0,99,99,90,space,1.78700304031,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'tarpus' this Thursday,You'll say '{word}' this Monday,tarpus,0,100,100,16,space,1.73699092865,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'tergus' this Monday,You'll say '{word}' this Monday,tergus,0,101,101,45,space,1.76993203163,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'targus' this Sunday,We'll say '{word}' this Friday,targus,0,102,102,71,space,1.77030491829,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'terp' this Tuesday,She'll say '{word}' this Sunday,terp,0,103,103,98,space,1.851375103,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'teep' this Monday,I'll say '{word}' this Thursday,teep,0,104,104,24,space,1.80379891396,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'terkus' this Sunday,I'll say '{word}' this Thursday,terkus,0,105,105,68,space,32.8165328503,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'teekus' this Thursday,We'll say '{word}' this Friday,teekus,0,106,106,18,space,2.16990590096,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'teeb' this Sunday,You'll say '{word}' this Monday,teeb,0,107,107,49,space,1.75360202789,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'teegus' this Friday,They'll say '{word}' this Tuesday,teegus,0,108,108,91,space,1.86984801292,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'teegus' this Monday,They'll say '{word}' this Tuesday,teegus,0,109,109,43,space,4.3377790451,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'teek' this Monday,You'll say '{word}' this Monday,teek,0,110,110,30,space,1.53650093079,2019_Feb_25_1301,60.01825888117131,english,en10,
She'll say 'tarpus' this Sunday,You'll say '{word}' this Monday,tarpus,0,111,111,64,space,1.85303807259,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'targus' this Friday,We'll say '{word}' this Friday,targus,0,112,112,95,space,1.81966805458,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'teebus' this Thursday,We'll say '{word}' this Friday,teebus,0,113,113,13,space,1.83630204201,2019_Feb_25_1301,60.01825888117131,english,en10,
They'll say 'tarp' this Tuesday,They'll say '{word}' this Tuesday,tarp,0,114,114,100,space,1.78726792336,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'tergus' this Thursday,You'll say '{word}' this Monday,tergus,0,115,115,21,space,1.73716497421,2019_Feb_25_1301,60.01825888117131,english,en10,
We'll say 'teebus' this Friday,We'll say '{word}' this Friday,teebus,0,116,116,85,space,1.65320301056,2019_Feb_25_1301,60.01825888117131,english,en10,
I'll say 'terp' this Thursday,She'll say '{word}' this Sunday,terp,0,117,117,2,space,1.8701069355,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'tarbus' this Monday,She'll say '{word}' this Sunday,tarbus,0,118,118,41,space,1.68697714806,2019_Feb_25_1301,60.01825888117131,english,en10,
You'll say 'terk' this Monday,We'll say '{word}' this Friday,terk,0,119,119,32,space,1.63685703278,2019_Feb_25_1301,60.01825888117131,english,en10,
