it01	1.4345	29/11/2016 15:15:15	Dico pudu lentamente	max_TT	76.5534	-5.8155	3.6736	78.5478	-27.5307	27.7824	*	*	*	*	*	*	*	77.2260	77.0570	76.9115	76.8762	76.9491	76.9342	77.1474	77.5105	77.9314	78.3862	78.6425	78.7790	78.8801	79.1472	78.7471	77.7142	76.5289	74.3886	73.0031	71.7435	70.2457	68.7419	66.6939	62.8482	57.9067	52.2350	47.4551	44.7935	43.7455	43.2396	42.9008	42.2869	42.1818	42.1223	42.0151	*	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2705	29/11/2016 15:15:26	Dico pogo lentamente	max_TD	70.9923	17.0307	17.7460	83.0414	-7.4730	4.8237	72.7929	*	*	*	*	*	*	*	*	69.4110	68.5714	68.8947	69.7422	70.5825	70.6367	71.4066	73.4339	76.5040	79.0084	80.6372	82.3078	83.7569	84.0813	83.2308	79.8709	76.2196	72.8952	70.9411	68.9970	66.6807	66.2459	64.0149	61.7661	57.5155	55.3486	53.9667	53.5078	52.3688	51.1860	50.2342	49.7919	49.6043	3.9555	*	*	*	*	*	*	*	*	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2035	29/11/2016 15:15:36	Dico poto lentamente	max_TT	78.2849	-6.7158	3.6297	71.5314	7.6866	6.2733	79.0607	*	*	*	*	*	*	78.5594	78.6700	78.5663	78.2353	77.5930	77.1796	76.8149	76.5967	76.5563	76.5481	76.7786	76.9997	75.2396	73.4224	71.0074	70.2525	69.3427	68.7331	67.9847	67.0388	66.3559	66.0436	65.7670	65.2051	64.3481	63.3614	61.9584	60.3856	59.1257	58.2977	57.7934	56.6334	56.5715	57.4682	58.7994	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.4565	29/11/2016 15:16:00	Dico pugu lentamente	max_TD	63.6349	-30.4966	33.2947	82.7668	-2.4147	1.3256	*	*	*	*	*	*	*	*	63.2812	64.3711	66.2915	68.9197	71.5750	73.6586	75.2162	76.8984	78.8184	80.5681	82.1610	83.2060	83.6609	83.3842	82.6679	81.1677	79.5011	77.6941	75.6485	73.4032	71.2411	68.6489	65.6126	61.3763	57.1288	53.4593	49.7085	47.1218	44.7955	43.5482	43.0127	42.2194	41.6549	41.1245	*	*	*	*	*	*	*	*	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.0035	29/11/2016 15:16:05	Dico pada lentamente	max_TT	78.9654	-6.8684	3.6335	68.4777	-32.0530	32.9342	78.5553	*	*	*	*	*	79.3756	79.7973	79.5437	79.3303	78.7644	78.2273	77.5038	77.1376	77.0053	76.8194	75.4328	73.5181	71.5733	70.4524	69.4395	68.4769	67.0492	65.7129	63.9892	62.9100	61.7062	61.4967	61.0106	60.2855	59.0472	58.2351	58.0604	57.9014	57.1695	56.3736	55.5147	55.3264	54.3514	53.8733	53.3980	53.7093	3.9555	*	*	*	*	*	3.7173	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2425	29/11/2016 15:16:10	Dico poco lentamente	max_TD	73.4076	39.1998	39.6729	83.2935	-5.1193	3.3646	76.2282	*	*	*	*	*	*	*	*	*	*	70.2273	70.7150	71.1150	71.6722	72.0008	74.6777	76.9158	79.3726	79.9814	81.3110	82.3243	82.2648	81.0541	77.8624	73.5380	69.9158	67.7884	66.3586	65.3374	63.9434	62.8163	60.5026	58.4653	57.6495	56.6956	55.7986	54.7007	53.9055	53.8285	54.1308	54.7088	3.9555	*	*	*	*	*	*	*	*	*	*	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2945	29/11/2016 15:16:15	Dico pata lentamente	max_TT	77.8632	-4.7340	2.4014	68.6802	9.2411	7.6962	79.6579	*	*	*	*	*	*	78.0806	77.8808	77.6404	77.4826	77.2856	77.1252	77.0229	77.2945	77.3793	77.5100	77.0454	74.7147	72.0028	69.1183	67.6380	66.8691	66.2199	65.5791	64.3383	63.2030	63.1031	63.8417	63.8284	62.6092	60.7868	60.0057	60.0683	60.1230	59.0592	57.9055	56.3922	56.0368	55.8788	56.2556	56.4499	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.2165	29/11/2016 15:16:25	Dico podo lentamente	max_TT	78.5429	-5.7011	2.9564	71.2655	4.1656	3.4580	79.9807	*	*	*	*	*	*	79.9221	79.2363	78.3780	77.3092	76.6440	76.1522	76.1058	76.1903	76.1833	75.9614	74.4289	73.0075	71.5119	71.3559	71.0940	71.3522	70.3478	69.2959	67.9425	67.4544	67.0865	66.5519	66.2974	65.1243	63.9623	62.5846	62.0144	61.1702	59.4501	57.6932	55.9797	55.4459	54.2557	53.0587	52.1226	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.1045	29/11/2016 15:16:36	Dico paca lentamente	max_TD	67.1171	22.9836	23.1647	81.9585	-4.8828	3.1528	69.1518	*	*	*	*	*	*	67.7230	67.2793	67.4048	67.4282	69.1055	70.5067	72.4408	74.9562	77.2718	79.2257	79.4975	79.6561	80.3953	81.0186	81.5936	81.4278	79.5419	78.1230	75.3332	72.9853	69.7657	66.4667	62.9139	60.0979	58.3516	57.3007	55.8568	55.0325	54.5527	54.0444	53.2612	52.7966	52.2814	51.8616	51.5980	3.9555	*	*	*	*	*	*	3.6776	3.6379	3.5982	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
it01	1.0675	29/11/2016 15:16:47	Dico pucu lentamente	max_TD	68.1063	-36.5677	38.1908	81.7320	-0.9270	0.5016	*	*	*	*	*	*	*	*	*	*	68.0670	68.4025	70.0497	72.1558	74.7750	77.3704	79.0291	79.8544	80.0993	80.0038	80.5428	80.8955	81.0774	80.7062	80.3124	79.4036	77.9879	75.8824	73.1320	70.0426	67.4268	63.6250	58.9896	53.1007	47.9222	44.0198	42.1052	41.7059	41.2636	40.0731	39.4543	38.6943	*	*	*	*	*	*	*	*	*	*	3.5585	3.5188	3.4791	3.4394	3.3997	3.3600	3.3203	3.2806	3.2409	3.2012	3.1614	3.1217	3.0820	3.0423	3.0026	2.9629	2.9232	2.8835	2.8438	2.8041	2.7644	2.7247	2.6850	2.6453	2.6056	2.5659	2.5262	2.4865	2.4468	2.4071	2.3674	2.3277
