index,speaker,file,rec.date,word,voicing.start,voicing.end,voicing.duration,sentence.duration
23,pl03,pl03-023,24/03/2017 14:46:58,pudu,1.1216500293346106,1.2338004379803857,112.15040864577519,0.954966000000006
24,pl03,pl03-024,24/03/2017 14:47:02,pogo,1.1149757347726017,1.225583507508122,110.60777273552036,0.9899769999999961
25,pl03,pl03-025,24/03/2017 14:47:20,paka,1.5978633089278995,1.6730328482433656,75.16953931546611,0.9200000000000017
26,pl03,pl03-026,24/03/2017 14:47:24,poko,1.2875747110425457,1.4185846589859576,131.00994794341193,0.9649880000000053
27,pl03,pl03-027,24/03/2017 14:47:28,pugu,1.0276865627954594,1.1174021623996575,89.71559960419806,1.0049889999999948
28,pl03,pl03-028,24/03/2017 14:47:32,podo,1.11953439018742,1.3451348614596839,225.60047127226392,1.1299319999999966
29,pl03,pl03-029,24/03/2017 14:47:40,putu,0.4514782000186626,0.5204208850210251,68.94268500236251,0.844361405903399
30,pl03,pl03-030,24/03/2017 14:47:45,poto,1.3283973782682683,1.4044970094654479,76.09963119717955,0.9449890000000067
31,pl03,pl03-031,24/03/2017 14:47:49,pada,1.2051320260528353,1.4383267373964408,233.1947113436055,0.9599549999999937
32,pl03,pl03-032,24/03/2017 14:47:54,puku,1.2050165409999196,1.2541593055414895,49.142764541569846,1.0549660000000074
33,pl03,pl03-033,24/03/2017 14:47:58,paga,1.1613490656341714,1.2941964383113251,132.84737267715374,1.0649429999999995
34,pl03,pl03-034,24/03/2017 14:48:02,pata,1.4989642298466765,1.7305534196792955,231.589189832619,0.9649890000000028
35,pl03,pl03-035,24/03/2017 14:48:06,pudu,1.0349048308787034,1.250531752387647,215.62692150894347,1
36,pl03,pl03-036,24/03/2017 14:48:10,pogo,1.1844296227130573,1.4165231221951238,232.09349948206648,1.0499769999999984
37,pl03,pl03-037,24/03/2017 14:48:33,paka,1.7471451609142665,1.8276908084827366,80.54564756847005,0.9849880000000013
38,pl03,pl03-038,24/03/2017 14:48:38,poko,1.1901603344553495,1.274344192573936,84.18385811858653,1.0849890000000073
39,pl03,pl03-039,24/03/2017 14:48:43,pugu,1.3479049313860092,1.4735645106754514,125.65957928944216,1.0400000000000063
40,pl03,pl03-040,24/03/2017 14:48:47,podo,1.0840261448932786,1.3133018408495325,229.27569595625386,1.0449429999999893
41,pl03,pl03-041,24/03/2017 14:48:51,putu,1.2625235589477783,1.3575450806205647,95.02152167278632,1.1099770000000007
42,pl03,pl03-042,24/03/2017 14:48:55,poto,1.3175068624368875,1.4102060437413897,92.69918130450216,1.0749660000000034
43,pl03,pl03-043,24/03/2017 14:49:00,pada,1.3744816064313388,1.6150022405039364,240.5206340725976,0.9699770000000001
44,pl03,pl03-044,24/03/2017 14:49:04,puku,1.2231692728000736,1.2919307778776261,68.76150507755253,1.0049889999999948
45,pl03,pl03-045,24/03/2017 14:49:08,paga,1.2051308618455863,1.4570616904938318,251.93082864824555,1.0549660000000074
46,pl03,pl03-046,24/03/2017 14:49:13,pata,1.122051029658832,1.2439805155629418,121.9294859041098,1.0799999999999983
47,pl03,pl03-047,24/03/2017 14:49:17,pudu,1.130291198633892,1.3660312372874757,235.74003865358372,0.9849889999999988
48,pl03,pl03-048,24/03/2017 14:49:21,pogo,1.0293737736868933,1.1817010893273043,152.32731564041103,1.0799549999999982
49,pl03,pl03-049,24/03/2017 14:50:29,paka,1.5281978082701506,1.6643820217308865,136.18421346073583,1.0099769999999921
50,pl03,pl03-050,24/03/2017 14:50:35,poko,0.8585076630663997,0.9366996325956033,78.1919695292036,0.8799999999999955
51,pl03,pl03-051,24/03/2017 14:50:39,pugu,1.4115461706488308,1.5041409241626342,92.59475351380343,1.0099769999999921
52,pl03,pl03-052,24/03/2017 14:50:43,podo,0.9582081846825429,1.1440111316847417,185.8029470021988,1.0399539999999945
53,pl03,pl03-053,24/03/2017 14:50:47,putu,1.1415474172765905,1.2305936051832203,89.04618790662977,1.0849879999999956
54,pl03,pl03-054,24/03/2017 14:50:51,poto,1.1538060339783698,1.2403714025565886,86.56536857821884,1.0549660000000074
55,pl03,pl03-055,24/03/2017 14:50:56,pada,1.4165814948857671,1.6493815785324908,232.80008364672366,1.055010999999979
56,pl03,pl03-056,24/03/2017 14:51:00,puku,1.2402287537514944,1.3257641890251715,85.53543527367702,1.0699769999999944
57,pl03,pl03-057,24/03/2017 14:51:05,paga,1.3821164268810542,1.62126504659339,239.1486197123358,1.0499770000000126
58,pl03,pl03-058,24/03/2017 14:51:09,pata,1.0592952532920878,1.1460183444308842,86.72309113879639,1.0049889999999948
59,pl03,pl03-059,24/03/2017 14:51:13,pudu,1.0738710200694477,1.2983189695806538,224.44794951120616,1.0349659999999972
60,pl03,pl03-060,24/03/2017 14:51:17,pogo,1.1923315854863672,1.3206893774241657,128.3577919377985,1.0199090000000126
61,pl03,pl03-061,24/03/2017 14:51:43,paka,1.5484922133203294,1.6529287387947313,104.43652547440196,1.0249430000000075
62,pl03,pl03-062,24/03/2017 14:51:47,poko,1.2299630354855722,1.3141986445798441,84.23560909427196,1.039999999999992
63,pl03,pl03-063,24/03/2017 14:51:51,pugu,1.067119674670743,1.1524652629005672,85.34558822982419,0.9768935679114747
64,pl03,pl03-064,24/03/2017 14:51:55,podo,0.8871253921689743,1.1202755552741395,233.15016310516512,0.9699779999999976
65,pl03,pl03-065,24/03/2017 14:51:59,putu,1.0850716495821595,1.1682350532830088,83.16340370084929,0.9849879999999871
66,pl03,pl03-066,24/03/2017 14:52:03,poto,1.2981614957797425,1.4369949803684918,138.83348458874934,0.9849879999999871
67,pl03,pl03-067,24/03/2017 14:52:08,pada,1.3160403660741264,1.4095000455295965,93.45967945547007,0.9499780000000158
68,pl03,pl03-068,24/03/2017 14:52:12,puku,1.0804534299091482,1.1801310678862276,99.6776379770794,1.0948750000000018
69,pl03,pl03-069,24/03/2017 14:52:16,paga,1.3309892717662042,1.5973111041441734,266.32183237796926,0.9950110000000052
70,pl03,pl03-070,24/03/2017 14:52:20,pata,1.3800015595504591,1.4691670088341418,89.16544928368265,0.9849879999999871
71,pl03,pl03-071,24/03/2017 14:52:24,pudu,1.200766563595935,1.3996763723983459,198.90980880241082,0.9550119999999822
72,pl03,pl03-072,24/03/2017 14:52:28,pogo,1.0600128508732793,1.1491870290574662,89.17417818418683,1.152564531653951
