index,speaker,file,rec.date,word,voicing.start,voicing.end,voicing.duration,sentence.duration
46,it01,it01-046,29/11/2016 15:15:26,pogo,1.1110552081218723,1.6267865052907604,515.7312971688881,1.5799549999999982
47,it01,it01-047,29/11/2016 15:15:31,budu,1.178611285648246,1.840147310105007,661.536024456761,1.5299779999999998
48,it01,it01-048,29/11/2016 15:15:36,poto,1.1546283392691967,1.2486395311019876,94.01119183279083,1.5749209999999891
49,it01,it01-049,29/11/2016 15:16:00,pugu,1.3227310272235764,1.7982205004728666,475.48947324929026,1.5249430000000075
50,it01,it01-050,29/11/2016 15:16:05,pada,0.8312238406010315,1.3417738115532638,510.5499709522323,1.5299320000000023
51,it01,it01-051,29/11/2016 15:16:10,poco,1.0696473289526909,1.1959846765180424,126.33734756535154,1.589886000000007
52,it01,it01-052,29/11/2016 15:16:15,pata,1.1377708159990334,1.2635784992899246,125.8076832908912,1.5999549999999942
53,it01,it01-053,29/11/2016 15:16:20,boco,0.8510012542858388,1.1243979803080915,273.3967260222526,1.5699319999999943
54,it01,it01-054,29/11/2016 15:16:25,podo,1.0468741134688244,1.5592969298913153,512.4228164224909,1.5699769999999944
55,it01,it01-055,29/11/2016 15:16:30,boto,1.0903933625710034,1.2065993485495827,116.20598597857933,1.6599999999999966
56,it01,it01-056,29/11/2016 15:16:36,paca,1.0530565715083307,1.1375555519344347,84.49898042610404,1.5299319999999739
57,it01,it01-057,29/11/2016 15:16:42,bodo,0.8369297166793593,1.4814462496192629,644.5165329399035,1.5449440000000152
58,it01,it01-058,29/11/2016 15:16:47,pucu,0.9365421788062692,1.045020932250625,108.47875344435576,1.5
59,it01,it01-059,29/11/2016 15:16:52,paga,1.050838359332764,1.5545665599026017,503.7282005698378,1.5749210000000176
60,it01,it01-060,29/11/2016 15:16:57,bada,0.7764867875200607,1.43169492654098,655.2081390209192,1.5899319999999761
61,it01,it01-061,29/11/2016 15:17:02,bogo,0.8408808960235402,1.4864951592339606,645.6142632104204,1.5299320000000023
62,it01,it01-062,29/11/2016 15:17:07,putu,0.967462457557343,1.0839362361386204,116.4737785812775,1.5699779999999919
63,it01,it01-063,29/11/2016 15:17:12,bata,1.1047216575680985,1.3818100433806286,277.08838581253013,1.5899319999999761
64,it01,it01-064,29/11/2016 15:17:17,bucu,0.8148917624500203,1.0877431531945276,272.8513907445074,1.5349199999999996
65,it01,it01-066,29/11/2016 15:17:29,butu,0.8473645277611772,1.1076030992926311,260.2385715314539,1.5748749999999916
66,it01,it01-067,29/11/2016 15:17:35,bugu,0.7472255651359047,1.4086346121303717,661.409046994467,1.54997800000001
67,it01,it01-068,29/11/2016 15:17:40,pudu,0.968958236551546,1.4522181636181823,483.25992706663635,1.5599100000000021
68,it01,it01-069,29/11/2016 15:17:45,baga,0.8855013018570674,1.536911814858588,651.4105130015206,1.5749209999999891
69,it01,it01-070,29/11/2016 15:17:51,pogo,1.0870600690194534,1.5969053671935338,509.8452981740804,1.579999999999984
70,it01,it01-071,29/11/2016 15:17:56,budu,0.7650389498207165,1.4081054319565995,643.066482135883,1.5749199999999917
71,it01,it01-072,29/11/2016 15:18:02,poto,1.0202842676781867,1.152967476811891,132.68320913370422,1.5599090000000047
72,it01,it01-073,29/11/2016 15:18:39,pugu,2.137044379631919,2.6134894320882016,476.44505245628244,1.5748749999999916
73,it01,it01-074,29/11/2016 15:18:45,pada,1.0216941400204422,1.5230201745042378,501.3260344837955,1.5749209999999891
74,it01,it01-075,29/11/2016 15:18:50,poco,0.995422694085912,1.1301518966560031,134.72920257009113,1.6099320000000148
75,it01,it01-076,29/11/2016 15:18:54,pata,0.9698076606885226,1.0897372311337248,119.92957044520213,1.5523812902494285
76,it01,it01-077,29/11/2016 15:18:59,boco,1.0699446207669343,1.3483435355059705,278.39891473903623,1.6149199999999837
77,it01,it01-078,29/11/2016 15:19:04,podo,1.1040111570919229,1.6101968569274845,506.1856998355616,1.6249430000000018
78,it01,it01-079,29/11/2016 15:19:09,boto,0.8375868222127331,1.125713334642449,288.126512429716,1.6149660000000097
79,it01,it01-080,29/11/2016 15:19:14,paca,0.9091240261535591,1.0359535716747184,126.82954552115922,1.619954000000007
80,it01,it01-081,29/11/2016 15:19:19,bodo,0.7822105422964305,1.4659090993572477,683.6985570608172,1.5849430000000098
81,it01,it01-082,29/11/2016 15:19:23,pucu,0.9677932138335468,1.0893219160672127,121.52870223366597,1.5849429999999813
82,it01,it01-083,29/11/2016 15:19:29,paga,1.0610382609216777,1.573692939574161,512.6546786524833,1.5249430000000075
83,it01,it01-084,29/11/2016 15:19:34,bada,0.9118619168071296,1.5859842375658475,674.1223207587179,1.5849430000000098
84,it01,it01-085,29/11/2016 15:19:39,bogo,0.9852760361830494,1.6540503404317983,668.774304248749,1.5649879999999996
85,it01,it01-086,29/11/2016 15:19:45,putu,1.1902063637945102,1.3119860943211223,121.77973052661217,1.5999549999999942
86,it01,it01-087,29/11/2016 15:19:50,bata,0.9059608121256424,1.182966194589276,277.0053824636336,1.579954999999984
87,it01,it01-088,29/11/2016 15:19:55,bucu,0.9239626792892605,1.2080072460786344,284.04456678937396,1.6299319999999966
88,it01,it01-089,29/11/2016 15:20:00,baca,0.9538512617409312,1.2342312511851627,280.37998944423157,1.5999549999999942
89,it01,it01-090,29/11/2016 15:20:05,butu,0.9805082744023614,1.2785254185835961,298.0171441812347,1.5949659999999994
90,it01,it01-091,29/11/2016 15:20:11,bugu,1.1197233624531822,1.8443452169643402,724.6218545111581,1.6199550000000045
91,it01,it01-092,29/11/2016 15:20:17,pudu,1.2128871789516102,1.7205214145409478,507.6342355893375,1.5899780000000021
92,it01,it01-093,29/11/2016 15:20:22,baga,1.1435054504452056,1.8106462169291722,667.1407664839666,1.619909000000007
93,it01,it01-094,29/11/2016 15:20:28,pogo,1.1445968419903625,1.7014264628230114,556.8296208326489,1.6249430000000018
94,it01,it01-095,29/11/2016 15:20:33,budu,0.9485476199744638,1.6327112316021162,684.1636116276524,1.5799089999999865
95,it01,it01-096,29/11/2016 15:20:39,poto,1.3800789902362551,1.4733842316733825,93.30524143712738,1.579954000000015
96,it01,it01-097,29/11/2016 15:21:25,pugu,1.09324786407256,1.584441992350125,491.1941282775649,1.5699780000000203
97,it01,it01-098,29/11/2016 15:21:30,pada,1.0459466108396704,1.5486142903437063,502.6676795040359,1.5599539999999763
98,it01,it01-099,29/11/2016 15:21:35,poco,0.9106081200230244,1.047824362314767,137.21624229174256,1.5749209999999891
99,it01,it01-100,29/11/2016 15:21:40,pata,1.0064550398947234,1.1272530110041654,120.79797110944202,1.589932000000033
100,it01,it01-101,29/11/2016 15:21:45,boco,0.93862646459504,1.2194280763807153,280.80161178567533,1.5449879999999894
101,it01,it01-102,29/11/2016 15:21:51,podo,0.9207606123166762,1.43714373658045,516.3831242637739,1.5549660000000358
102,it01,it01-103,29/11/2016 15:21:56,boto,0.9860410771753533,1.2817653252891246,295.7242481137713,1.5749209999999607
103,it01,it01-104,29/11/2016 15:22:01,paca,1.0300118039232091,1.1685913322087773,138.5795282855682,1.599999999999966
104,it01,it01-105,29/11/2016 15:22:06,bodo,0.883338835848536,1.5526204108646373,669.2815750161013,1.5899769999999762
105,it01,it01-106,29/11/2016 15:22:11,pucu,1.065390700579353,1.192869352000322,127.47865142096893,1.5849890000000073
106,it01,it01-107,29/11/2016 15:22:16,paga,1.0811896009598052,1.6121962118786617,531.0066109188565,1.5949659999999994
107,it01,it01-108,29/11/2016 15:22:21,bada,0.9036717382034295,1.6013246549154563,697.6529167120268,1.6099780000000123
108,it01,it01-109,29/11/2016 15:22:26,bogo,0.9489002006022863,1.6425826095340237,693.6824089317374,1.6199550000000045
109,it01,it01-110,29/11/2016 15:22:31,putu,0.9900623948394439,1.1354968104283216,145.4344155888777,1.5249430000000075
110,it01,it01-111,29/11/2016 15:22:36,bata,0.9137559878082234,1.1930705778906936,279.31459008247015,1.5699779999999919
111,it01,it01-112,29/11/2016 15:22:41,bucu,0.9728501889268274,1.2559968353200668,283.1466463932394,1.659954999999968
112,it01,it01-113,29/11/2016 15:22:47,baca,0.894382621830662,1.181955497815831,287.5728759851691,1.614966000000038
113,it01,it01-114,29/11/2016 15:22:52,butu,0.9676321550979305,1.244211518873657,276.57936377572656,1.5999550000000227
114,it01,it01-115,29/11/2016 15:22:57,bugu,0.9696392361490047,1.6345131607224097,664.873924573405,1.5999550000000227
115,it01,it01-116,29/11/2016 15:23:03,pudu,1.001901087398694,1.4895963211344039,487.6952337357099,1.5699320000000512
116,it01,it01-117,29/11/2016 15:23:08,baga,0.9642041724588466,1.6478976746362575,683.6935021774109,1.579954999999984
117,it01,it01-118,29/11/2016 15:23:14,pogo,0.8916944413971163,1.413031834118443,521.3373927213266,1.6199550000000045
118,it01,it01-119,29/11/2016 15:23:19,budu,0.8062446854880732,1.471198886047955,664.9542005598819,1.579954999999984
119,it01,it01-120,29/11/2016 15:23:25,poto,0.9846007738723763,1.1164885102158701,131.88773634349383,1.5749660000000176
120,it01,it01-121,29/11/2016 15:24:07,pugu,1.5693275048263724,1.7099929694574234,140.665464631051,1.5449429999999893
121,it01,it01-122,29/11/2016 15:24:12,pada,0.9381853532138971,1.4628068298273458,524.6214766134487,1.5599090000000047
122,it01,it01-123,29/11/2016 15:24:17,poco,0.8235714883615105,0.9433223322338351,119.7508438723246,1.5299770000000308
123,it01,it01-124,29/11/2016 15:24:22,pata,0.9119720116644532,1.0360260302374615,124.05401857300835,1.579999999999984
124,it01,it01-125,29/11/2016 15:24:27,boco,0.7106023780972993,0.9807213390298749,270.1189609325756,1.6349210000000198
125,it01,it01-126,29/11/2016 15:24:32,podo,0.8838263429571784,1.4137906792714492,529.9643363142708,1.604989000000046
126,it01,it01-127,29/11/2016 15:24:37,boto,0.7645980047115495,1.0274052146263988,262.8072099148493,1.6249439999999709
127,it01,it01-128,29/11/2016 15:24:42,paca,0.930205530277428,1.0648326317752155,134.62710149778744,1.589932000000033
128,it01,it01-129,29/11/2016 15:24:47,bodo,0.7532702086251422,1.4084532390524265,655.1830304272843,1.5849890000000073
129,it01,it01-130,29/11/2016 15:24:52,pucu,0.9194852114674752,1.0533874541376418,133.9022426701666,1.579999999999984
130,it01,it01-131,29/11/2016 15:24:57,paga,0.9209067061990078,1.45433949132232,533.4327851233122,1.5899769999999762
131,it01,it01-132,29/11/2016 15:25:02,bada,0.7506478204136666,1.4259928330696587,675.3450126559922,1.5949659999999994
132,it01,it01-133,29/11/2016 15:25:07,bogo,0.8403336620240205,1.5329094235579779,692.5757615339573,1.5900230000000306
133,it01,it01-134,29/11/2016 15:25:12,putu,0.9551195654815793,1.0767527492861935,121.63318380461419,1.6049889999999891
134,it01,it01-135,29/11/2016 15:25:18,bata,0.9202013081445163,1.195303891007188,275.10258286267174,1.534920999999997
135,it01,it01-136,29/11/2016 15:25:24,bucu,0.8484536588015978,1.1378356350325034,289.38197623090554,1.5999549999999658
136,it01,it01-137,29/11/2016 15:25:29,baca,0.9589110630240635,1.2408473735508998,281.93631052683634,1.5749210000000176
137,it01,it01-138,29/11/2016 15:25:35,butu,0.8233130521814547,1.1345261134323477,311.21306125089296,1.5849880000000098
138,it01,it01-139,29/11/2016 15:25:41,bugu,1.0103197052750639,1.7478928118155435,737.5731065404796,1.6799550000000067
139,it01,it01-140,29/11/2016 15:25:46,pudu,1.1043743375285107,1.598449868790534,494.07553126202333,1.589932000000033
140,it01,it01-141,29/11/2016 15:25:52,baga,0.971068813228135,1.645034522882802,673.9657096546671,1.5600000000000023
141,it01,it01-142,29/11/2016 15:25:57,pogo,0.9642106274088871,1.4734236797808729,509.2130523719858,1.5400000000000205
142,it01,it01-143,29/11/2016 15:26:03,budu,0.7925151124364229,1.4439307735245104,651.4156610880875,1.5999550000000227
143,it01,it01-144,29/11/2016 15:26:08,poto,0.9240017605106439,1.0741340660678245,150.1323055571806,1.5
