ab03	1.3968	24/03/2017 14:47:45	Mowie poto teraz	O	75.6708	53.1631	56.0905	78.7440	-29.8491	29.7033	59.4872	-14.3343	*	*	*	*	58.8121	-2.8433	56.9713	-0.7764	54.6834	0.6355	52.4524	2.1582	49.8940	3.0694	47.4526	4.1819	44.8978	5.0210	41.7848	4.3288	38.7914	3.6120	35.5091	1.5226	32.6976	0.4330	30.1613	0.0155	27.7304	-0.2011	25.4433	0.2313	23.1675	0.8147	20.8802	1.5345	18.5932	3.1022	16.2030	4.5367	13.6994	6.5649	11.0968	7.8106	8.3745	9.2848	5.5636	10.5088	2.6418	11.7290	-0.2315	12.1170	-3.0999	12.1998	-5.8518	11.6645	-8.6188	11.1270	-11.1618	9.8879	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-31.3797	-12.5862
ab03	1.2827	24/03/2017 14:47:49	Mowie pada teraz	a	71.9062	-18.9362	20.4105	72.5681	9.3769	9.3307	62.6070	-10.6820	*	*	*	*	*	*	55.4517	-3.1603	53.1581	-1.9523	50.6576	-1.1446	48.0149	-0.6957	45.4164	-0.2807	43.0101	0.4700	40.6155	1.2066	38.2180	1.9018	35.7929	2.4787	33.3532	2.9609	30.9257	3.4518	28.4948	3.9054	26.0507	4.2723	23.5923	4.5146	21.1324	4.7021	18.6784	5.0094	16.2127	5.5320	13.7132	6.0136	11.1848	6.3447	8.6589	6.2957	6.1289	6.1745	3.6315	5.7692	1.1950	5.0592	-1.1505	4.0321	-3.4237	2.8618	-5.6747	1.7429	-7.8642	0.5320	-9.9415	-0.8858	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-26.9425	-17.6218
ab03	1.2459	24/03/2017 14:47:54	Mowie puku teraz	u	73.1317	-70.6433	71.2185	74.2909	-49.2426	50.2370	63.5155	-9.6184	*	*	*	*	*	*	*	*	53.3064	-1.7006	*	*	48.5293	0.3349	46.0679	1.1471	43.3133	1.2009	40.7319	1.5174	37.9742	1.1745	35.4939	1.4715	33.1250	2.0812	30.7602	2.7077	28.3731	3.2516	25.9628	3.6878	23.5380	4.0415	21.0999	4.2938	18.6651	4.7133	16.2111	5.3763	13.7091	6.1795	11.1629	6.7101	8.6038	6.8740	6.0215	6.9981	3.4358	6.9477	0.8187	6.9213	-1.6118	5.9649	-3.9468	4.7584	-6.1544	3.2719	-8.4789	2.2759	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.4299	-10.2595
ab03	1.2529	24/03/2017 14:47:58	Mowie paga teraz	a	72.3223	-39.2577	40.5886	71.1250	4.8911	4.7788	63.3557	-9.8054	*	*	*	*	*	*	55.8098	-2.5985	53.4534	-1.4513	50.9874	-0.5377	48.4424	0.1608	45.8414	0.6508	43.2672	1.0899	40.7713	1.6226	38.3059	2.1640	35.8508	2.6735	33.4094	3.1776	30.9741	3.6694	28.5372	4.1335	26.0915	4.5439	23.6361	4.8956	21.1684	5.1541	18.6931	5.3400	16.2120	5.4634	13.7232	5.6182	11.2261	5.6572	8.7305	5.5426	6.2540	5.2154	3.8260	4.5976	1.4918	3.5905	-0.7702	2.4385	-2.9970	1.3147	-5.1929	0.2072	-7.3699	-0.8706	-9.5399	-1.9100	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-28.3316	-16.0454
ab03	1.5719	24/03/2017 14:48:02	Mowie pata teraz	a	72.5059	7.7003	6.3163	72.8486	38.8725	38.0118	62.6778	-10.5991	*	*	*	*	*	*	55.3990	-3.2430	53.1543	-1.9588	50.7474	-0.9793	48.2168	-0.2913	45.6945	0.3288	43.2259	0.9904	40.7857	1.6612	38.3745	2.3685	35.9667	3.0641	33.5553	3.7402	31.1197	4.3239	28.6698	4.8455	26.2043	5.2947	23.7232	5.6543	21.2286	5.9107	18.7288	6.1390	16.2222	6.5104	13.6922	6.8507	11.1446	7.0153	8.6015	6.8988	6.0786	6.5602	3.6265	5.7993	1.2435	4.8189	-1.0697	3.6934	-3.3856	2.7237	-5.6069	1.5267	-7.7322	0.1575	-9.6057	-1.7421	-11.2923	-3.8833	-12.9139	-5.9510	-14.7162	-7.4925	-16.6963	-8.6420	*	*	*	*	*	*	*	*	*	*	-26.1665	-18.5024
ab03	1.1048	24/03/2017 14:48:06	Mowie pudu teraz	u	73.7623	-63.9380	64.7318	75.3586	-23.4146	24.7401	66.2424	-6.4261	*	*	*	*	*	*	*	*	*	*	*	*	48.8373	0.9520	46.2418	1.5282	43.6705	2.0620	40.9793	2.1781	38.4221	2.5106	35.8316	2.6091	33.3243	2.8498	30.8759	3.2280	28.4505	3.6676	26.0351	4.1688	23.6018	4.5973	21.1507	4.9325	18.6892	5.2513	16.2150	5.7750	13.6999	6.5439	11.1284	7.2840	8.5277	7.6741	5.9099	7.8535	3.1515	8.6597	0.6155	7.9264	-1.7632	6.5993	-3.8595	4.4417	-6.0496	2.9379	-8.2107	1.5152	-9.9531	-0.8564	-11.9696	-2.3189	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-32.5959	-11.2060
ab03	1.2662	24/03/2017 14:48:10	Mowie pogo teraz	O	55.9452	73.4087	71.4397	81.0568	49.0515	48.5536	59.4128	-14.4213	*	*	*	*	*	*	*	*	*	*	*	*	41.7284	-13.2917	38.7325	-14.9298	36.7693	-14.5754	35.3642	-12.8153	34.1818	-10.1376	32.7348	-7.8213	31.0549	-5.9008	29.1172	-4.6778	27.1326	-3.4126	24.9712	-2.9099	22.8564	-1.8948	20.6950	-0.7913	18.5049	1.1229	16.1968	3.9070	13.6929	6.8240	10.9887	9.6109	8.2180	10.9297	5.3407	12.2175	2.3577	13.4395	-0.6767	14.3202	-3.6702	14.5894	-6.4848	13.9594	-9.1583	12.8469	-11.6911	11.3897	-14.2158	10.0136	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-25.4609	-19.3033
ab03	1.8109	24/03/2017 14:48:33	Mowie paka teraz	a	63.7095	-2.6658	3.7990	81.7130	85.4605	86.6188	61.3373	-12.1684	*	*	*	*	*	*	*	*	48.4789	-9.8905	46.5330	-8.7346	44.2365	-8.2663	42.0201	-7.7242	39.8002	-7.2685	37.6967	-6.5871	35.7902	-5.3400	33.8885	-3.9356	31.8103	-2.9880	29.6774	-2.1595	27.4871	-1.5082	25.4216	0.0865	23.2519	1.5493	21.0710	3.9316	18.6926	5.3284	16.2310	7.4159	13.6382	9.0009	10.8452	12.0000	7.8538	14.7581	4.8193	16.2148	2.0903	15.0498	-0.3907	12.9052	-2.8581	11.1870	-5.3972	10.0166	-7.8374	8.6366	-10.1053	6.8905	-12.3063	5.1444	-14.4463	3.4016	-16.2154	0.9997	-17.9530	-1.2494	-19.5475	-3.5824	-20.9202	-6.1103	-21.4260	-9.7717	-21.4461	-13.7823	-22.0371	-16.6721	*	*	-24.8436	-20.0038
ab03	1.2488	24/03/2017 14:48:38	Mowie poko teraz	O	76.5451	-55.9581	55.0593	76.4091	-23.4664	24.7005	65.7134	-7.0453	*	*	*	*	*	*	*	*	*	*	52.5881	2.4079	50.3780	4.0391	47.8842	5.1279	44.9889	5.2404	41.9120	4.6684	38.9621	4.1211	36.1698	3.7480	33.5796	3.8339	31.0848	4.1668	28.6334	4.6504	26.1733	5.0882	23.6954	5.4122	21.2063	5.6308	18.7133	5.7919	16.2193	6.2126	13.6952	6.7307	11.1307	7.2458	8.5349	7.5992	5.8982	7.9428	3.1679	8.5605	0.4697	8.6477	-2.0660	7.8677	-4.3466	6.2075	-6.5652	4.5813	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-20.4545	-18.7427	-23.0598	-18.8232	-25.6762	-19.0588
ab03	1.4203	24/03/2017 14:48:43	Mowie pugu teraz	u	60.5008	27.2403	26.0158	83.9469	26.2232	26.7582	64.3928	-8.5913	*	*	*	*	*	*	*	*	*	*	45.6973	-10.2725	42.7975	-11.1495	40.6815	-10.6581	38.7809	-9.7257	36.7364	-9.1512	34.9138	-7.9541	33.1859	-6.3020	31.4704	-4.2985	29.5109	-2.9082	27.4071	-1.9378	25.2529	-1.0355	23.0457	-0.2466	20.8231	0.8177	18.6201	3.7035	16.2325	7.5686	13.5836	11.1735	10.7705	13.2436	7.8548	14.7479	4.8213	16.1996	1.7659	17.0031	-1.2519	17.1662	-4.1733	16.6976	-6.9919	15.7977	-9.6999	14.5732	-12.2244	12.9028	-14.3012	10.2315	*	*	*	*	*	*	*	*	*	*	-17.2365	-16.1264	-18.6193	-17.7610	-20.1873	-19.0923	*	*	-20.9581	-24.4133
ab03	1.1680	24/03/2017 14:48:47	Mowie podo teraz	O	77.8147	115.4802	118.3452	79.0389	-14.1577	13.6578	65.3329	-7.4907	*	*	*	*	*	*	*	*	54.7750	0.7908	52.6769	2.5713	50.7648	4.8141	48.5199	6.5210	45.6355	6.7993	42.1628	5.3382	38.4269	2.5248	35.1681	0.3742	32.5412	-0.1698	30.2448	0.3909	27.9072	0.7492	25.5317	0.8192	23.2070	1.1589	20.9151	1.9735	18.5916	3.0659	16.2013	4.3685	13.7141	5.9795	11.0865	7.9824	8.3307	9.7452	5.4915	11.0612	2.6103	11.9184	-0.2872	12.3930	-3.1228	12.2960	-5.9234	11.9243	-8.6700	11.2902	-11.3209	10.3393	-13.5912	8.4210	-15.4658	5.7563	-16.6163	1.8437	-17.7566	-1.6283	-19.0052	-4.5447	-20.1153	-7.4290	-20.2209	-11.5996	-19.9880	-15.8346	*	*	*	*	-21.6392	-23.6404
ab03	1.2656	24/03/2017 14:48:51	Mowie putu teraz	u	78.7978	8.6054	9.3956	79.9547	-49.1473	48.2899	66.4078	-6.2325	*	*	*	*	*	*	58.3419	1.3738	55.8524	2.6185	53.3542	3.8176	50.7830	4.8507	48.2015	5.8233	45.5890	6.6873	42.8868	7.2714	39.6962	6.3108	36.5689	5.0923	33.6360	4.0515	31.1592	4.5014	28.7007	5.0119	26.2226	5.4159	23.7330	5.7403	21.2355	5.9970	18.7410	6.4132	16.2305	7.3644	13.6422	8.8404	10.9182	10.7852	8.0840	12.3389	5.1671	13.5484	2.3033	13.7672	-0.4597	13.2463	-3.0865	12.1438	-5.6325	10.8696	-7.9494	8.9935	-10.0806	6.8204	-12.0750	4.5547	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.8485	-9.7845
ab03	1.4095	24/03/2017 14:48:55	Mowie poto teraz	O	75.6725	-59.8032	59.4051	74.2092	7.8362	7.3048	64.4819	-8.4871	*	*	*	*	*	*	*	*	*	*	*	*	49.6353	2.5511	47.2126	3.6559	44.6679	4.4666	41.8727	4.5636	38.9928	4.2128	36.1655	3.7334	33.5045	3.5446	30.9480	3.5519	28.4417	3.6202	26.0027	3.9532	23.5570	4.2068	21.1182	4.5244	18.6732	4.8930	16.2108	5.3387	13.7174	5.8474	11.1834	6.3687	8.6200	6.7039	5.9885	7.2511	3.3650	7.3737	0.7630	7.1965	-1.7581	6.5778	-4.3083	6.0688	-6.7736	5.2455	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.3873	-10.3079
ab03	1.4455	24/03/2017 14:49:00	Mowie pada teraz	a	75.9607	-43.9825	43.8256	72.0886	13.2951	12.8785	66.6047	-6.0019	*	*	*	*	*	*	*	*	54.8753	0.9610	52.4185	2.0958	49.8845	3.0503	47.3134	3.8767	44.6418	4.4037	41.8429	4.4840	38.9781	4.1690	36.1698	3.7480	33.5390	3.6775	31.0215	3.8824	28.5785	4.3554	26.1300	4.8004	23.6811	5.2880	21.2117	5.6989	18.7240	6.0318	16.2197	6.2505	13.7045	6.3618	11.1836	6.3649	8.6718	6.1593	6.1718	5.8453	3.6673	5.5533	1.2273	4.8993	-1.1797	4.1542	-3.5216	3.2166	-5.9112	2.4965	-8.1300	1.2861	-10.1982	-0.2312	-11.9665	-2.3262	-13.6239	-4.4562	-15.1895	-6.5796	-16.9307	-8.2260	-18.7481	-9.6690	-19.8883	-12.1041	-20.5236	-15.0808	-20.9453	-18.1006	*	*	-23.4633	-21.5702
ab03	1.2867	24/03/2017 14:49:04	Mowie puku teraz	u	60.1677	31.8457	30.5928	84.8585	24.3435	24.9083	61.9851	-11.4100	*	*	*	*	*	*	*	*	*	*	*	*	43.4790	-9.7842	40.5768	-10.8876	38.4519	-10.5190	36.4788	-9.8392	34.4877	-9.2251	32.7323	-7.8296	30.9586	-6.2719	29.1616	-4.4782	27.1954	-3.0751	25.1407	-1.7824	23.0077	-0.5769	20.9185	2.0163	18.6727	4.8829	16.2469	9.0432	13.5761	11.4721	10.7353	13.8305	7.7922	15.4066	4.7463	16.7742	1.6455	17.7285	-1.3737	17.7689	-4.3295	17.3517	-7.1998	16.5514	-9.8574	15.0751	-12.3466	13.2494	-14.3227	10.2863	-16.0536	7.1140	-16.0582	0.6687	-15.7621	-5.4751	-15.2858	-11.1451	-15.9544	-14.2461	-16.7516	-16.8619	-17.6884	-19.0713	-19.0403	-20.5931	-19.5308	-23.1213	-20.2534	-25.2130
ab03	1.2940	24/03/2017 14:49:08	Mowie paga teraz	a	76.9126	-57.0676	57.0263	73.1084	18.0111	17.4200	65.8872	-6.8419	*	*	*	*	*	*	*	*	54.9763	1.1323	52.5762	2.3859	50.1407	3.5636	47.5735	4.4469	44.9411	5.1253	42.2038	5.4478	39.3143	5.1716	36.4508	4.6944	33.7166	4.3622	31.2064	4.7136	28.7315	5.1770	26.2426	5.5491	23.7453	5.8470	21.2432	6.0942	18.7344	6.2653	16.2207	6.3552	13.7039	6.3871	11.1804	6.4194	8.6561	6.3251	6.0501	6.7789	3.4295	6.9854	1.0017	6.0158	-1.2105	4.2833	-3.2606	2.2707	-5.4868	1.1440	-7.6569	-0.0563	-9.4922	-2.0316	*	*	-12.8474	-6.0909	-14.7813	-7.3669	-16.7542	-8.5392	-18.6226	-9.8746	-19.9566	-12.0004	-20.5900	-14.9873	-21.3142	-17.6180	-22.8376	-19.0938	-24.6931	-20.1746
ab03	1.2154	24/03/2017 14:49:13	Mowie pata teraz	a	76.1759	-37.9517	38.3591	73.7954	12.2513	11.8027	*	*	*	*	*	*	*	*	*	*	*	*	52.4768	2.2030	49.9475	3.1766	47.3963	4.0586	44.6989	4.5413	41.9235	4.6994	39.0873	4.4946	36.3870	4.4794	33.8088	4.7176	31.3110	5.1835	28.8187	5.6457	26.3206	6.0681	23.8118	6.4260	21.2937	6.7284	18.7635	6.9173	16.2272	7.0242	13.6825	7.2374	11.1181	7.4568	8.5398	7.5473	5.8856	8.0397	3.3982	7.1741	0.9649	6.1975	-1.2436	4.4219	-3.6308	3.6127	-6.0006	2.7816	-8.3214	1.8292	-9.9835	-0.7788	-11.4210	-3.5862	-12.7509	-6.2942	-14.8037	-7.3237	-16.7931	-8.4703	-18.5235	-10.0369	-19.2161	-13.1237	-19.6471	-16.3144	-20.1867	-19.0932	*	*	-24.5379	-20.3507
ab03	1.2074	24/03/2017 14:49:17	Mowie pudu teraz	u	77.1203	-53.3485	53.3325	76.7267	-29.4228	30.3844	66.2959	-6.3635	*	*	*	*	*	*	*	*	*	*	52.5313	2.3034	50.1247	3.5315	47.7138	4.7544	45.1025	5.5144	42.1883	5.4063	39.2342	4.9328	36.4374	4.6493	33.8517	4.8832	31.3689	5.4438	28.8683	5.9124	26.3568	6.3090	23.8317	6.5994	21.3023	6.8363	18.7672	7.0002	16.2333	7.6512	13.6496	8.5480	10.9895	9.5975	8.2878	10.1965	5.5900	10.3062	2.9430	9.9152	0.3143	9.4168	-2.2059	8.4539	-4.6219	7.2056	-6.9342	5.7575	-8.7360	3.0055	*	*	-11.3562	-3.7358	-13.0741	-5.6136	-14.9604	-7.0215	*	*	*	*	*	*	*	*	*	*	*	*	-26.4133	-18.2224
ab03	1.1265	24/03/2017 14:49:21	Mowie pogo teraz	O	58.8613	63.3907	61.4509	82.9225	33.6170	33.5558	61.1608	-12.3750	*	*	*	*	*	*	*	*	*	*	*	*	41.7310	-13.2864	39.2267	-13.8465	37.8593	-11.9476	36.6631	-9.3469	35.6239	-5.8359	34.0206	-3.4907	32.1518	-1.6715	29.9353	-1.0005	27.7595	-0.0447	25.5524	0.9567	23.3122	2.0751	21.0509	3.6792	18.7271	6.1022	16.2535	9.7206	13.5530	12.3913	10.7048	14.3383	7.8053	15.2689	4.8801	15.7486	1.9525	15.8794	-0.8791	15.3213	-3.6792	14.6270	-6.4090	13.6844	-9.1084	12.6877	-11.7565	11.5753	-13.9574	9.3547	-15.8516	6.6474	-17.4465	3.5914	-18.4475	-0.2956	-19.1439	-4.2987	-18.8891	-9.4379	-19.2181	-13.1206	-19.4491	-16.5931	-20.5769	-18.5826	*	*	-21.2532	-24.0784
ab03	1.5356	24/03/2017 14:50:29	Mowie paka teraz	a	74.3151	-42.5050	42.8635	76.8376	-13.7923	13.0139	63.9623	-9.0953	*	*	*	*	*	*	*	*	*	*	*	*	*	*	46.2701	1.5902	43.6643	2.0472	41.0485	2.3629	38.5771	2.9728	36.1473	3.6723	33.7077	4.3280	31.2515	4.9162	28.7808	5.4423	26.2870	5.8444	23.7796	6.1458	21.2646	6.3621	18.7457	6.5185	16.2244	6.7351	13.6763	7.4851	11.0572	8.4710	8.3677	9.3566	5.5451	10.6501	2.8618	10.4038	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-20.7019	-10.8701	*	*	*	*	*	*	-25.6161	-19.1270
ab03	0.9227	24/03/2017 14:50:35	Mowie poko teraz	O	80.3190	-12.4194	12.2820	79.1517	7.6013	7.8159	68.0703	-4.2862	*	*	*	*	*	*	*	*	*	*	54.2595	5.4837	51.5434	6.3742	48.9037	7.3622	46.2737	8.3380	43.6831	9.3976	40.6499	9.1557	37.5775	8.4892	34.5248	7.4785	31.7927	7.3489	29.1122	7.2226	26.4993	7.2572	23.9358	7.5060	21.3818	7.8352	18.8150	8.0709	16.2399	8.3250	13.6209	9.6883	10.8992	11.1005	8.0664	12.5234	5.2844	12.6492	2.5181	12.4737	-0.1335	11.6323	-2.7421	10.7008	-5.2216	9.3800	-7.1209	6.3526	-8.7895	3.1572	-10.3126	0.0605	-12.2930	-1.5720	-14.2128	-3.2164	-16.2408	-4.5518	*	*	*	*	*	*	*	*	*	*	*	*	-27.1557	-17.3799
ab03	1.4783	24/03/2017 14:50:39	Mowie pugu teraz	u	68.1304	21.5515	22.2225	75.3614	-35.8753	37.3302	52.7236	-22.2523	*	*	*	*	*	*	*	*	*	*	*	*	*	*	41.7998	-8.2071	41.6626	-2.7786	40.8979	1.9606	38.5792	2.9791	36.0885	3.4743	33.5810	3.8394	31.0812	4.1509	28.5995	4.4681	26.1318	4.8120	23.6647	5.1447	21.1856	5.3701	18.7035	5.5732	16.2179	6.0660	13.6931	6.8160	11.1116	7.5650	8.4820	8.1547	5.8037	8.6677	3.1999	8.3678	0.6332	7.8388	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.6549	-10.0041
ab03	1.0264	24/03/2017 14:50:43	Mowie podo teraz	O	76.0193	97.2193	98.5992	78.8943	-43.1963	42.7227	68.2910	-4.0278	*	*	*	*	*	*	*	*	*	*	*	*	49.2131	1.7051	47.3206	3.8927	44.7266	4.6081	41.2828	2.9885	37.9334	1.0528	35.1458	0.2993	32.6667	0.3139	30.2705	0.5066	27.9188	0.8113	25.5713	1.0830	23.2365	1.4158	20.8912	1.6732	18.5490	2.1104	16.1858	2.7728	13.7487	4.6035	11.1718	6.5620	8.4055	8.9588	5.5751	10.4201	2.5676	12.1756	-0.3530	12.7186	-3.1834	12.5497	-5.7752	11.3867	-8.4428	10.5663	-11.1245	9.7823	-13.2739	7.6117	-15.1672	5.0667	*	*	-17.4647	-2.1912	-18.6061	-5.2529	*	*	*	*	*	*	*	*	*	*	-21.1754	-24.1667
ab03	1.2201	24/03/2017 14:50:47	Mowie putu teraz	u	75.8867	-52.4403	53.1282	80.5527	9.0526	8.7804	65.4594	-7.3427	*	*	*	*	*	*	*	*	*	*	51.7258	0.8211	49.3971	2.0737	47.0342	3.2649	44.6731	4.4792	41.9769	4.8419	39.2498	4.9795	36.4838	4.8056	33.9461	5.2473	31.4331	5.7326	28.9389	6.2915	26.4263	6.7713	23.8954	7.1540	21.3511	7.4494	18.8295	8.3971	16.2521	9.5775	13.5913	10.8647	10.8292	12.2666	7.9925	13.3002	5.1067	14.0113	2.3192	13.6712	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.5021	-5.6381
ab03	1.2368	24/03/2017 14:50:51	Mowie poto teraz	O	76.2479	-59.5889	60.0592	76.3180	28.4747	27.7067	65.8682	-6.8641	*	*	*	*	*	*	*	*	*	*	*	*	49.6576	2.5956	47.2003	3.6290	44.5930	4.2860	41.8653	4.5439	39.0814	4.4771	36.4165	4.5788	33.8130	4.7339	31.2453	4.8885	28.7092	5.0573	26.1973	5.2476	23.7023	5.4728	21.2058	5.6244	18.7145	5.8186	16.2233	6.6270	13.6711	7.6894	11.0459	8.6581	8.4007	9.0091	5.6643	9.7361	3.0800	9.0902	0.4656	8.6681	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.3834	-9.1774
ab03	1.5030	24/03/2017 14:50:56	Mowie pada teraz	a	76.5591	-60.5967	61.1800	73.8127	53.3843	52.6937	67.8624	-4.5296	*	*	*	*	*	*	*	*	*	*	*	*	50.2631	3.8088	47.5139	4.3163	44.8118	4.8137	42.1486	5.3002	39.3767	5.3578	36.6434	5.3430	33.9221	5.1548	31.3110	5.1836	28.7496	5.2745	26.2331	5.4858	23.7350	5.7569	21.2389	6.0398	18.7364	6.3098	16.2264	6.9470	13.6721	7.6503	11.0289	8.9418	8.3529	9.5124	5.7965	8.7231	3.4865	6.6424	1.2947	4.5659	-1.0158	3.4678	-3.3849	2.7211	-5.5991	1.5017	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-29.7792	-14.4025
ab03	1.3094	24/03/2017 14:51:00	Mowie puku teraz	u	62.0943	33.9241	32.7669	85.8257	19.0491	19.2694	67.8512	-4.5427	*	*	*	*	*	*	*	*	*	*	*	*	44.0830	-8.5739	41.5798	-8.6893	39.2669	-8.5542	37.2191	-7.8625	35.1708	-7.1875	33.2610	-6.0491	31.3322	-4.8314	29.3547	-3.6100	27.2839	-2.5998	25.1679	-1.6015	23.0489	-0.2186	20.8158	0.7263	18.5271	1.6202	16.2013	4.3699	13.6860	7.0984	10.8852	11.3338	7.9069	14.2003	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-24.4449	-20.4563
ab03	1.4726	24/03/2017 14:51:05	Mowie paga teraz	a	67.0608	47.0154	46.2791	81.9048	68.5112	69.4450	60.8145	-12.7804	*	*	*	*	*	*	*	*	*	*	47.8397	-6.3300	45.4799	-5.7750	43.1820	-5.1778	41.0945	-4.1482	39.1222	-2.7806	37.0771	-1.5014	34.9420	-0.3874	32.9487	1.4012	30.8723	3.2115	28.5928	4.4320	26.2163	5.3741	23.8717	6.9478	21.5084	9.4240	18.9820	11.8136	16.3020	14.7016	13.4345	17.1051	10.4731	18.1956	7.5557	17.8921	4.8053	16.3224	2.0739	15.1488	-0.5582	13.7336	-3.3202	13.1227	-6.0450	12.3651	-8.4425	10.5652	-10.2167	7.2065	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-26.4479	-18.1831
ab03	1.1413	24/03/2017 14:51:09	Mowie pata teraz	a	78.4888	49.8602	50.7123	76.0878	-20.0539	19.6756	66.4549	-6.1773	*	*	*	*	*	*	*	*	*	*	*	*	51.1450	5.5758	48.6136	6.7264	45.9611	7.5844	43.0173	7.6200	40.0057	7.2342	36.8946	6.1892	33.9519	5.2696	31.1846	4.6155	28.5977	4.4583	26.1243	4.7624	23.6510	5.0257	21.1722	5.2022	18.6953	5.3892	16.2164	5.9106	13.6805	7.3159	11.0466	8.6462	8.3348	9.7025	5.6891	9.5462	3.0438	9.3080	0.4696	8.6484	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.1246	-9.4711
ab03	1.1557	24/03/2017 14:51:13	Mowie pudu teraz	u	78.5129	56.7281	57.7747	84.4713	-16.9630	16.1103	73.5074	2.0790	*	*	*	*	*	*	*	*	*	*	52.1516	1.6046	49.9156	3.1126	48.0392	5.4676	45.4599	6.3760	42.3344	5.7965	39.0196	4.2929	36.2136	3.8954	33.7638	4.5443	31.2519	4.9181	28.7637	5.3502	26.2695	5.7280	23.7583	5.9603	21.2461	6.1298	18.7831	7.3570	16.2485	9.2072	13.5489	12.5555	10.6553	15.1627	7.6164	17.2544	4.6247	17.7064	1.6206	17.8780	-1.3614	17.7080	-4.3079	17.2615	-7.1204	16.2635	-9.8109	14.9270	-12.1292	12.6326	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-19.2101	-26.3970
ab03	1.2706	24/03/2017 14:51:17	Mowie pogo teraz	O	59.5239	65.7110	64.0513	82.6620	47.6786	47.3171	67.4264	-5.0400	*	*	*	*	*	*	*	*	*	*	*	*	43.1576	-10.4281	40.1178	-11.8935	37.9549	-11.7170	36.1332	-10.7620	34.6714	-8.6771	33.1212	-6.5199	31.3837	-4.6329	29.3000	-3.8560	27.1833	-3.1400	25.0073	-2.6700	22.9264	-1.2854	20.7676	0.1208	18.5602	2.3623	16.2039	4.6350	13.6680	7.8120	10.9408	10.4090	8.0272	12.9353	5.0411	14.5140	1.9872	15.6709	-0.9270	15.5584	-3.7496	14.9220	-6.5537	14.2091	-9.2925	13.2747	-11.9188	12.0357	-14.1108	9.7460	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-19.4867	-20.0090	*	*	-20.6057	-24.8131
ab03	1.7215	24/03/2017 14:51:43	Mowie paka teraz	a	67.3189	26.1028	25.9285	83.1199	70.7199	71.9792	66.9048	-5.6506	*	*	*	*	*	*	*	*	*	*	53.4660	4.0234	49.1131	1.5047	43.2564	-5.0147	41.4508	-3.2891	39.5413	-1.6617	37.5880	0.0226	35.7192	2.2304	33.6122	3.9596	31.2759	5.0258	29.0423	6.8472	26.7056	8.6297	24.2617	10.3448	21.6971	11.7949	19.0463	13.2535	16.3030	14.8057	13.4671	15.8110	10.5221	17.3808	7.5542	17.9085	4.6448	17.5527	1.8020	16.7859	-0.9789	15.8152	-3.5074	13.9073	-6.0153	12.2574	-8.3933	10.4084	-9.5637	5.3539	-11.6654	3.5101	-13.7992	1.9071	-15.4166	-0.6821	-17.3535	-2.4058	-18.8019	-4.9056	-20.6391	-6.5708	-22.1036	-8.7439	*	*	*	*	*	*	-34.0408	-9.5662
ab03	1.3092	24/03/2017 14:51:47	Mowie poko teraz	O	58.8333	49.8163	48.2745	82.6844	61.7502	62.3042	65.5798	-7.2018	*	*	*	*	*	*	*	*	*	*	*	*	42.4582	-11.8295	39.7460	-12.7085	37.8831	-11.8902	36.3522	-10.1770	34.7237	-8.5211	32.9819	-6.9891	31.0302	-5.9960	29.0778	-4.8547	27.2223	-2.9304	25.1573	-1.6716	23.0042	-0.6079	20.7166	-0.5194	18.4899	0.7873	16.1988	4.1112	13.6599	8.1361	10.7962	12.8154	7.7823	15.5102	4.7167	17.0012	1.8010	16.7918	-0.9665	15.7542	-3.6693	14.5855	-6.3340	13.4128	-9.0729	12.5747	-11.7171	11.4636	-14.0134	9.4976	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-24.2638	-20.6617
