speaker,file,word,time,maximum,minimum,position
SDC02,SDC02-028,bogo,0.18422002092704348,0.3607251531973434,0.7370995810576122,after
SDC02,SDC02-028,bogo,0.19066160703641954,0.38148825743604353,0.7944267254379088,after
SDC02,SDC02-029,podo,-0.12237833625742423,0.3027670110244586,0.7179506458842091,before
SDC02,SDC02-029,podo,-0.11595776489297749,0.2957220219810681,0.7396116126514182,before
SDC02,SDC02-029,podo,-0.10986495085666736,0.3190362955435964,0.7721748787671682,before
SDC02,SDC02-029,podo,-0.10370246649330572,0.3191928816646436,0.7359261063916759,before
SDC02,SDC02-029,podo,-0.0972767645019581,0.31838649388093215,0.765928815222312,before
SDC02,SDC02-029,podo,-0.09120214387703696,0.335228277823008,0.7771919436387752,before
SDC02,SDC02-029,podo,-0.08503510825799432,0.34715027329165626,0.796926902490042,before
SDC02,SDC02-029,podo,-0.07872181178903337,0.3423739596517484,0.7855442117655373,before
SDC02,SDC02-029,podo,-0.07252630679710959,0.3408812790611098,0.7801486007505242,before
SDC02,SDC02-029,podo,-0.06624796540320643,0.3390432679207966,0.7727121814680089,before
SDC02,SDC02-029,podo,-0.05991893834885653,0.333581903577502,0.7646985195198769,before
SDC02,SDC02-029,podo,-0.05366918869868509,0.3429126452391184,0.7919780070125402,before
SDC02,SDC02-029,podo,-0.047601995254626495,0.3609046111881321,0.7809597399588558,before
SDC02,SDC02-029,podo,-0.04125437859472325,0.34947318598533644,0.778109372801525,before
SDC02,SDC02-029,podo,-0.03505353700391667,0.35549697427211474,0.8109037702572048,before
SDC02,SDC02-029,podo,-0.02878357046169855,0.3428198182182144,0.7834001522510996,before
SDC02,SDC02-029,podo,-0.022513067760415728,0.3575725678941133,0.798817271849307,before
SDC02,SDC02-029,podo,-0.016389697100563927,0.3594006299866741,0.7987122239054593,before
SDC02,SDC02-029,podo,-0.01005338915241949,0.34736356374363453,0.7658190446676071,before
SDC02,SDC02-029,podo,-0.0037245659371338835,0.3425515993640982,0.7906831041567352,before
SDC02,SDC02-029,podo,0.002406794803877954,0.3541384290710745,0.7999741828354981,after
SDC02,SDC02-029,podo,0.00849278699438849,0.356837446128381,0.7720379513879077,after
SDC02,SDC02-029,podo,0.0148123282290058,0.3449785863635084,0.7789567305648455,after
SDC02,SDC02-029,podo,0.02088006457776137,0.33073069308295683,0.7694158923054352,after
SDC02,SDC02-029,podo,0.027277034341760986,0.31234490615058214,0.7507920850815705,after
SDC02,SDC02-029,podo,0.03332297568845055,0.327549306026633,0.7466332656168713,after
SDC02,SDC02-029,podo,0.03949300768357289,0.3252606403251829,0.7637324468930756,after
SDC02,SDC02-029,podo,0.04571965394147681,0.3123949651464821,0.7486235501790618,after
SDC02,SDC02-029,podo,0.051972446630818014,0.30054050527204984,0.7716554130635968,after
SDC02,SDC02-029,podo,0.05796796669066384,0.3388144595804662,0.7703804545107639,after
SDC02,SDC02-029,podo,0.06410183718190421,0.4060645423733792,0.7659787437007661,after
SDC02,SDC02-030,bada,0.008285312357127594,0.3657886308682068,0.7821539481439171,after
SDC02,SDC02-030,bada,0.014921492250355328,0.3829418707681558,0.8072838629581627,after
SDC02,SDC02-030,bada,0.021515009949123698,0.39791622470651117,0.7996039346471518,after
SDC02,SDC02-030,bada,0.028310187560132594,0.40823354158109665,0.7959288211443756,after
SDC02,SDC02-030,bada,0.03496679648653078,0.40393164845060675,0.7862003372994425,after
SDC02,SDC02-030,bada,0.04190829936083951,0.3391256740574389,0.7623237343470325,after
SDC02,SDC02-030,bada,0.04861857793821578,0.2976191831655396,0.782093753149191,after
SDC02,SDC02-030,bada,0.05465869507890653,0.3164322328236851,0.7898336181248728,after
SDC02,SDC02-030,bada,0.06098265275358061,0.2970468354227534,0.7764029663081201,after
SDC02,SDC02-030,bada,0.06742603965704896,0.2831605644056122,0.7632908608205368,after
SDC02,SDC02-030,bada,0.07361805653231301,0.3043928438799383,0.7741714668787067,after
SDC02,SDC02-030,bada,0.07977274428669023,0.3101911870957141,0.7646759226237682,after
SDC02,SDC02-030,bada,0.08608698874582066,0.30499726867948684,0.766959707652256,after
SDC02,SDC02-030,bada,0.09244090761890211,0.29459490144748696,0.7571605712392495,after
SDC02,SDC02-030,bada,0.09884865138915688,0.29634989015931895,0.7848362592705664,after
SDC02,SDC02-030,bada,0.1050388936690545,0.3135531219019366,0.7952102544056517,after
SDC02,SDC02-030,bada,0.11131650594948761,0.3258277726883435,0.7919574304317011,after
SDC02,SDC02-030,bada,0.11768788653263362,0.31765924210246593,0.7991084459721806,after
SDC02,SDC02-030,bada,0.12415512299140996,0.3227505966310714,0.781796093687376,after
SDC02,SDC02-030,bada,0.13048017701302106,0.3266341365055243,0.7962400952392847,after
SDC02,SDC02-030,bada,0.1368324148008626,0.32501272444899565,0.8009228079242525,after
SDC02,SDC02-030,bada,0.14318864312253243,0.33240153869576927,0.7988718357609149,after
SDC02,SDC02-030,bada,0.14956061630165207,0.3285245323806271,0.8020773467817623,after
SDC02,SDC02-030,bada,0.15591896865416421,0.3317782812098885,0.7992390527080826,after
SDC02,SDC02-030,bada,0.16225851988077444,0.3321091962414329,0.8022368481036911,after
SDC02,SDC02-030,bada,0.16859952536023615,0.3355518879161833,0.8196477390118495,after
SDC02,SDC02-030,bada,0.17489064388438003,0.3387675838342614,0.8028433428856933,after
SDC02,SDC02-030,bada,0.18117033098993773,0.3429700283914904,0.8028971339738821,after
SDC02,SDC02-030,bada,0.18740385643406832,0.32310131450756546,0.7618747684441921,after
SDC02,SDC02-030,bada,0.1938965522741909,0.30631363810327855,0.7615672419911802,after
SDC02,SDC02-030,bada,0.20010037223413057,0.3031818164095516,0.7525472105570027,after
SDC02,SDC02-031,boco,-0.1506274450858991,0.34221557009750214,0.8297425399076449,before
SDC02,SDC02-031,boco,-0.1445084961572103,0.34541998533676493,0.8382053750214625,before
SDC02,SDC02-031,boco,-0.13834119342258488,0.34893224474033985,0.8424115354378154,before
SDC02,SDC02-031,boco,-0.13229580007261377,0.35830584266509835,0.8316341970946668,before
SDC02,SDC02-031,boco,-0.12611745477506942,0.33966800283566795,0.8009762518072333,before
SDC02,SDC02-031,boco,-0.11978589096576808,0.33185155717209724,0.8304122176007459,before
SDC02,SDC02-031,boco,-0.11385551441515718,0.3590432007992322,0.8207828656341886,before
SDC02,SDC02-031,boco,-0.10765229279718569,0.34889157120618286,0.8195353833522638,before
SDC02,SDC02-031,boco,-0.10147618927926105,0.3537257005153855,0.8324697535645623,before
SDC02,SDC02-031,boco,-0.09539618708585662,0.35573550715177016,0.8171694585281829,before
SDC02,SDC02-031,boco,-0.0891585780909756,0.3622489974793173,0.8268085369517736,before
SDC02,SDC02-031,boco,-0.08311955993001363,0.3683156726719567,0.8472043988168226,before
SDC02,SDC02-031,boco,-0.07702430261517867,0.36376717627570676,0.8396988791702868,before
SDC02,SDC02-031,boco,-0.07085084472612535,0.348816759114811,0.8220179530091536,before
SDC02,SDC02-031,boco,-0.06458003485386588,0.33805714193750186,0.8138419166477698,before
SDC02,SDC02-031,boco,-0.05842051667803605,0.33648659209814813,0.8282404719756149,before
SDC02,SDC02-031,boco,-0.05233134206393353,0.3387009883177773,0.8053082371841023,before
SDC02,SDC02-031,boco,-0.04612246136188913,0.3456361857716946,0.8084443693284169,before
SDC02,SDC02-031,boco,-0.0400028497366296,0.33510747519118145,0.827412147069487,before
