SDC02	1.5870	12/12/2016 14:50:53	Dico pugu lentamente	NOFF_TD	72.4935	51.8875	52.9060	74.8809	-14.3242	14.3013	*	*	*	*	*	*	*	*	*	*	*	*	42.0366	7.6537	39.2842	8.8329	36.3671	9.3685	33.3562	9.2689	30.3510	8.8308	27.4333	8.7645	24.5406	8.8405	21.6477	9.1011	18.7353	9.2932	15.8090	9.3319	12.8749	9.2528	9.9095	9.2119	6.9273	9.0790	3.9238	8.8724	0.9571	8.3890	-2.0316	7.8791	-5.0178	7.2549	-8.0106	6.5499	-10.8583	5.4432	-13.6422	4.1749	-16.4478	2.9169	-18.9657	1.1568	-20.6760	-1.7501	-22.0470	-4.9211	-23.1793	-8.1709	-24.6522	-10.8188	-25.4389	-14.0683	-25.1418	-18.1630	-24.5775	-22.1708	-22.4748	-27.1260	-20.7597	-31.3122	-19.1759	-35.0308	-19.5331	-37.1860	-20.6075	-38.8429	*	*	-23.5799	-41.7913
SDC02	1.2930	12/12/2016 14:50:53	Dico pugu lentamente	NONS_TD	64.2484	98.3009	102.1900	86.6210	20.3133	21.8964	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.6483	9.0380	18.7697	8.5949	15.8369	9.0204	12.6693	10.8412	9.1956	13.4105	5.6543	15.1064	1.9784	16.5605	-1.7433	17.5198	-5.4435	17.9304	-8.9852	17.5768	-12.4978	16.9692	-15.9647	16.1134	-18.8153	13.9658	-20.6288	10.1225	-21.1512	4.6008	-21.7390	-0.2135	-21.7921	-5.2600	-22.8467	-8.5783	-22.9548	-12.7374	-23.1656	-16.4411	-22.9590	-20.2673	-22.5016	-24.0189	-21.0928	-28.2613	-19.3876	-32.3509	-18.9140	-35.2132	*	*	*	*	*	*	-24.1102	-41.5354
SDC02	1.3075	12/12/2016 14:50:58	Dico butu lentamente	max_TT	70.8017	-3.3722	2.1706	80.4508	-32.6271	32.2990	58.8316	1.8060	*	*	*	*	*	*	*	*	*	*	41.6466	6.2352	38.7749	6.6441	35.7887	6.3436	32.9098	6.2994	30.0106	5.7342	27.2296	5.8512	24.4529	5.9255	21.6777	5.9776	18.9007	5.9417	16.1262	5.7786	13.3515	5.5712	10.3618	6.5522	7.0209	8.6356	3.4144	10.8856	-0.1199	12.0304	-3.4678	12.1102	-6.7068	11.6493	-9.7776	10.6529	-12.8350	9.5736	-15.5855	7.8527	-18.1748	5.8933	-19.3012	1.6855	-20.1660	-2.4873	-19.7974	-7.9119	-20.4523	-11.5117	-21.1747	-14.7495	-21.6206	-18.0536	-21.7098	-21.4716	-21.6256	-24.7987	-22.7827	-26.8731	-24.1129	-28.7737	-23.9752	-31.6888	-23.7264	-34.5066	*	*	*	*	*	*
SDC02	1.3200	12/12/2016 14:50:58	Dico butu lentamente	NOFF_TT	70.6031	-15.1176	14.1869	80.0296	-34.0347	33.9966	58.7259	1.6155	*	*	*	*	*	*	*	*	*	*	41.6206	6.1406	38.8187	6.8322	35.8913	6.8801	32.9615	6.6431	30.0262	5.8764	27.2724	6.4631	24.4808	6.8525	21.6665	7.1454	18.8326	7.3206	15.9797	7.4198	13.0640	7.7923	10.0930	8.1332	6.8123	9.6235	3.3919	10.9745	-0.1535	12.1440	-3.4235	11.9794	-6.5731	11.3015	-9.5831	10.2014	-12.3782	8.6191	-14.9992	6.7432	-17.5128	4.7523	-18.9482	1.1294	-20.0787	-2.6136	-19.6522	-8.1050	-20.2007	-11.8199	-20.8491	-15.1176	-22.4411	-17.1972	-22.8574	-20.3653	-23.3139	-23.2958	-23.9771	-25.8920	-25.3940	-27.8038	-25.4678	-30.6494	*	*	*	*	*	*	-22.4005	-42.3602
SDC02	1.2930	12/12/2016 14:50:58	Dico butu lentamente	NONS_TT	70.7669	19.9013	21.6675	80.8030	-25.3716	24.8680	59.4304	2.8853	*	*	*	*	*	*	*	*	*	*	41.8812	7.0886	38.9313	7.3161	35.9809	7.3487	33.1094	7.6268	30.2557	7.9636	27.4353	8.7929	24.5380	8.7557	21.6524	8.6080	18.7751	8.4869	15.8912	8.4119	12.9286	8.8382	9.9071	9.2264	6.6744	10.2762	3.2584	11.5021	-0.3213	12.7116	-3.7844	13.0426	-6.9648	12.3204	-9.9978	11.1643	-12.8991	9.7076	-15.6825	8.0364	-18.3729	6.2347	-20.3699	3.3696	-21.6263	-0.3763	-21.0358	-6.2654	-20.8547	-11.0187	-21.1074	-14.8256	-22.3967	-17.2436	-23.2093	-20.0261	-23.8151	-22.8496	-24.7702	-25.2405	-26.1006	-27.2689	-26.2919	-30.0755	*	*	*	*	*	*	-23.1260	-42.0102
SDC02	1.6905	12/12/2016 14:51:04	Dico baca lentamente	max_TD	71.0946	86.8320	87.2612	74.0690	0.2766	0.2327	*	*	*	*	*	*	*	*	*	*	*	*	*	*	38.6388	6.0593	35.8716	6.7769	33.0021	6.9131	30.1293	6.8139	27.2719	6.4558	24.4691	6.4663	21.6735	6.4145	18.8825	6.3102	16.0785	6.3130	13.2493	6.3606	10.3717	6.4943	7.4713	6.5030	4.4792	6.6777	1.4970	6.5632	-1.5500	6.4605	-4.5459	6.0272	-7.4819	5.3225	-10.1019	3.8626	-12.6615	2.3185	-15.0462	0.5014	-17.4764	-1.1899	-19.6003	-3.3052	-21.5254	-5.6145	-23.3883	-7.9148	-24.9612	-10.4695	-26.4803	-12.9814	-27.8407	-15.5611	-29.3651	-17.9087	-30.9280	-20.1821	-31.5598	-23.1361	-31.8073	-26.2348	-32.0734	-29.1731	*	*	*	*	*	*
SDC02	1.4050	12/12/2016 14:51:04	Dico baca lentamente	NONS_TD	68.2600	0.9346	1.9264	88.0741	23.6168	25.9857	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.2113	5.5894	24.4353	5.3418	21.6877	4.9444	18.9487	4.9696	16.0637	6.4797	12.9052	9.0191	9.3448	12.5326	5.5705	15.5031	1.5563	18.2288	-2.3034	19.4137	-6.0401	19.6879	-9.3859	18.6193	-12.5082	16.9934	-15.4799	15.1003	-18.1941	12.7901	-19.3408	7.9027	-20.0709	2.8984	-20.7631	-1.6243	-22.8418	-3.8644	-24.5598	-6.4797	-25.4925	-9.8690	-26.1813	-13.2934	-27.1011	-16.2741	-28.9557	-18.2731	-31.3908	-19.8020	*	*	*	*	*	*	*	*	-39.0012	-31.2893	-40.1564	-33.7948
SDC02	1.5395	12/12/2016 14:51:09	Dico bogo lentamente	max_TD	74.1728	5.7926	7.4577	75.5729	4.1599	4.1084	*	*	*	*	*	*	*	*	*	*	*	*	*	*	39.2695	8.7700	36.4128	9.6077	33.4624	9.9751	30.4735	9.9454	27.5092	9.8496	24.5615	9.5345	21.6449	9.3918	18.7477	9.0406	15.8527	8.8434	12.9522	8.6554	10.0132	8.6022	7.0455	8.5189	4.0155	8.5100	0.9971	8.2537	-1.9696	7.6963	-4.8554	6.8324	-7.6671	5.7525	-10.3524	4.3860	-12.9799	2.9212	-15.5918	1.4416	-18.2255	-0.0094	-20.4802	-2.0332	-21.8820	-5.1404	-23.0398	-8.3417	-24.1682	-11.3658	-25.5759	-13.9254	-26.2678	-17.0774	-26.6138	-20.3580	-27.2832	-23.1762	-28.0213	-25.8149	-29.0906	-28.1266	-29.8960	-30.5644	*	*	*	*	*	*
SDC02	1.3540	12/12/2016 14:51:09	Dico bogo lentamente	NONS_TD	62.2597	68.7351	68.7847	74.6608	-22.5639	23.7808	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	29.0625	-2.8897	26.5261	-4.2136	24.1587	-3.8514	21.7686	-3.4728	19.3672	-3.5106	16.9596	-3.5578	14.4663	-3.0415	11.7733	-1.7484	8.7900	0.2592	5.6943	1.8755	2.4096	3.4775	-1.1833	5.3800	-4.8582	6.8399	-8.6153	7.9541	-11.9603	7.7459	-15.2602	7.2372	-18.1481	5.8472	-20.8821	4.1768	-23.4008	2.1888	-25.5448	-0.2706	-26.8899	-3.6251	-28.2059	-6.8018	-28.6147	-10.7536	-29.1099	-14.3375	-29.0747	-18.1672	-29.6407	-21.2396	-31.3570	-23.2897	-33.4625	-25.0822	-35.3923	-27.0525	*	*	*	*	-39.6563	-34.0360
SDC02	1.4860	12/12/2016 14:51:15	Dico podo lentamente	GOFF_TT	68.0525	43.1442	44.7693	67.4513	24.2500	24.8718	*	*	*	*	*	*	*	*	*	*	*	*	41.0020	3.8906	38.1165	3.8143	35.3673	4.1390	32.6252	4.4060	29.8454	4.2320	27.0903	3.8578	24.3816	3.5562	21.7033	3.3225	19.0475	2.9667	16.3989	2.7235	13.7620	2.3998	11.1213	2.0858	8.4712	1.7686	5.8299	1.3396	3.2314	0.6988	0.5967	0.1363	-2.0876	-0.3686	-4.8574	-0.7716	-7.6174	-1.3288	-10.3531	-2.0505	-13.1746	-2.7241	-15.9397	-3.6114	-18.7956	-4.4685	-21.4808	-5.6738	-23.9711	-7.2008	-25.8819	-9.4288	-27.4643	-11.9543	-28.3017	-15.1166	-28.8784	-18.3420	-29.8568	-21.0620	-31.0683	-23.5082	-32.6950	-25.6167	*	*	*	*	*	*	*	*
SDC02	1.3255	12/12/2016 14:51:15	Dico podo lentamente	max_TT	57.4339	4.3888	2.6731	66.9852	-73.7209	73.2822	55.4301	-4.3248	*	*	*	*	*	*	*	*	*	*	*	*	*	*	33.5259	-5.4926	30.9067	-7.0264	28.5307	-7.7277	26.3230	-7.1177	24.1051	-5.6313	21.7746	-4.0915	19.3480	-3.1213	16.8685	-2.5367	14.3296	-1.9849	11.7592	-1.6656	9.0514	-0.9788	6.2477	-0.3115	3.2572	0.6115	0.1306	1.5094	-3.1058	2.2804	-6.3835	2.7719	-9.4862	2.5760	-12.5387	2.0863	-15.2526	0.8572	-17.9433	-0.4542	-20.4843	-2.0273	-22.9641	-3.7018	-25.3244	-5.5430	-27.3028	-7.8227	-28.8654	-10.4919	-30.1668	-13.3186	-31.3606	-16.1322	-31.9425	-19.3487	-32.3029	-22.5735	-33.6004	-24.9862	-36.0603	-26.6256	-38.8175	-28.2008	*	*	-42.5500	-32.6401
SDC02	1.3360	12/12/2016 14:51:15	Dico podo lentamente	NOFF_TT	57.6273	19.9318	18.3640	65.9265	-74.3866	74.6422	*	*	*	*	*	*	*	*	*	*	*	*	*	*	36.3336	-3.8484	33.7203	-4.4754	31.0934	-5.7845	28.6077	-7.0267	26.3579	-6.6197	24.1036	-5.6802	21.7854	-5.2170	19.4343	-4.8690	17.0496	-4.5658	14.6248	-4.2656	12.2099	-4.3156	9.7724	-4.3926	7.2569	-4.3000	4.5095	-3.6230	1.5006	-2.5265	-1.7939	-1.1326	-5.2411	0.1193	-8.6974	0.9279	-11.9991	1.0649	-14.9222	0.2878	-17.6033	-0.9900	-20.2258	-2.4009	-22.7987	-3.9216	-25.3131	-5.5568	-27.2749	-7.8542	-28.7646	-10.5971	-30.0687	-13.4132	-31.1539	-16.3162	-31.9055	-19.3791	-32.2808	-22.5903	-33.0453	-25.3727	-34.9382	-27.3426	-37.0866	-29.2123	*	*	-41.0693	-33.3544
SDC02	1.3190	12/12/2016 14:51:15	Dico podo lentamente	NONS_TT	57.4710	-8.4896	10.1852	67.6829	-70.2248	69.7098	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	33.4922	-5.6686	30.8457	-7.4321	28.5195	-7.8295	26.3097	-7.3080	24.0970	-5.9000	21.7807	-4.7249	19.3939	-4.0503	16.9607	-3.5701	14.4762	-3.1176	11.9621	-2.8585	9.3684	-2.4797	6.6452	-1.8822	3.6981	-0.8793	0.5331	0.3238	-2.8026	1.4918	-6.0781	2.0627	-9.2490	2.0804	-12.2944	1.6238	-15.2230	0.8061	-18.0282	-0.3204	-20.6200	-1.8310	-23.0900	-3.5343	-25.2959	-5.5779	-27.2142	-7.9228	-28.7259	-10.6375	-30.0050	-13.4746	-30.9835	-16.4679	-31.6560	-19.5841	-32.4201	-22.4848	-34.0725	-24.6574	-36.3963	-26.4109	-38.7746	-28.2259	*	*	-42.4871	-32.6704
SDC02	1.4760	12/12/2016 14:51:20	Dico bada lentamente	GOFF_TT	69.7300	14.0533	15.6288	68.3985	3.6888	4.0245	*	*	*	*	*	*	*	*	*	*	*	*	41.1124	4.2923	38.4334	5.1762	35.6765	5.7567	32.8345	5.7983	29.9841	5.4931	27.1758	5.0817	24.4102	4.5075	21.6936	4.3281	18.9850	4.2339	16.2797	4.0597	13.5832	3.7809	10.9003	3.3857	8.2407	2.8598	5.6044	2.2307	2.9947	1.4990	0.4056	0.6994	-2.1609	-0.1778	-4.6836	-1.1754	-7.1301	-2.3471	-9.5296	-3.6091	-11.8782	-4.9583	-14.0439	-6.5987	-16.1577	-8.2818	-17.8405	-10.5136	-19.4721	-12.7124	-20.7125	-15.2720	-21.9735	-17.6853	-22.9830	-20.2442	-24.3524	-22.3712	-26.0394	-24.1979	-28.9136	-25.1393	*	*	*	*	*	*	*	*	*	*
SDC02	1.2550	12/12/2016 14:51:20	Dico bada lentamente	GONS_TT	56.5675	37.8036	37.2162	67.7432	-15.1596	15.3465	54.6910	-5.6570	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	30.6541	-8.7065	28.4576	-8.3923	26.3569	-6.6328	24.1320	-4.7390	21.7747	-4.1009	19.3599	-3.3615	16.8465	-2.2899	14.2434	-1.3194	11.5604	-0.4964	8.8878	-0.2042	6.0785	0.3574	3.1342	1.0275	0.2508	1.1555	-2.5863	0.9289	-5.3794	0.4403	-8.3343	0.1691	-11.1473	-0.5474	-13.7891	-1.6651	-16.2493	-3.1236	-18.6901	-4.6210	-21.0664	-6.2248	-23.3279	-7.9889	-25.0699	-10.3466	-26.6244	-12.8310	-27.5484	-15.8429	-28.0006	-19.1234	-28.2692	-22.3662	-28.8704	-25.1721	-30.1604	-27.3816	-32.2416	-29.0657	*	*	*	*	-39.6155	-34.0557
SDC02	1.3645	12/12/2016 14:51:20	Dico bada lentamente	max_TT	63.2653	58.2361	58.2056	66.6421	3.5152	2.9640	*	*	*	*	*	*	*	*	*	*	*	*	*	*	37.1418	-0.3747	34.4768	-0.5187	31.8615	-0.6745	29.2505	-1.1795	26.7313	-1.2775	24.2408	-1.1210	21.7456	-1.0782	19.2492	-1.1194	16.7561	-1.2772	14.2695	-1.5208	11.7856	-1.8205	9.1973	-1.6693	6.4802	-1.2304	3.6679	-0.7771	0.8361	-0.5689	-1.9819	-0.6433	-4.8876	-0.7015	-7.7255	-1.1030	-10.4319	-1.9013	-12.9494	-3.1122	-15.3571	-4.5295	-17.8330	-5.8600	-20.3157	-7.2229	-22.5916	-8.8909	-24.0914	-11.4527	-25.1098	-14.4118	-25.8639	-17.4668	-27.0529	-19.9671	-28.0843	-22.5181	-29.6217	-24.6033	-31.8831	-26.1820	-34.1919	-27.8195	*	*	*	*	-39.0049	-34.3502
SDC02	1.3800	12/12/2016 14:51:20	Dico bada lentamente	NOFF_TT	64.0790	60.4973	60.1997	66.7851	9.7656	9.4070	*	*	*	*	*	*	*	*	*	*	*	*	*	*	37.1922	-0.1585	34.5988	0.1194	31.9829	0.1333	29.3615	-0.1702	26.7854	-0.5033	24.2638	-0.3573	21.7381	-0.2963	19.2102	-0.3293	16.6847	-0.4783	14.1679	-0.7360	11.6629	-1.0991	9.1036	-1.2261	6.4352	-1.0526	3.6802	-0.8189	0.8900	-0.7276	-1.9908	-0.6202	-4.8882	-0.7001	-7.7954	-0.9569	-10.4094	-1.9439	-12.9472	-3.1160	-15.2893	-4.6363	-17.6632	-6.1054	-20.1158	-7.4886	-22.3509	-9.1857	-23.8435	-11.7329	-24.8733	-14.6587	-26.0366	-17.3004	-27.6376	-19.4466	-28.4545	-22.2140	-29.4253	-24.7520	*	*	*	*	*	*	*	*	-38.8891	-34.4061
SDC02	1.3520	12/12/2016 14:51:20	Dico bada lentamente	NONS_TT	62.6206	59.9346	60.2512	66.5930	-4.6692	5.2528	*	*	*	*	*	*	*	*	*	*	*	*	*	*	37.1966	-0.1394	34.4490	-0.6642	31.7801	-1.2158	29.1857	-1.7695	26.7051	-1.6520	24.2284	-1.5325	21.7498	-1.5118	19.2716	-1.5724	16.7900	-1.6579	14.3131	-1.8581	11.8045	-1.9315	9.1916	-1.6427	6.4481	-1.1033	3.6669	-0.7737	0.8909	-0.7302	-1.9527	-0.7194	-4.8643	-0.7558	-7.7400	-1.0726	-10.4310	-1.9031	-13.0000	-3.0250	-15.4620	-4.3642	-18.0041	-5.6126	-20.4774	-7.0079	-22.7896	-8.6483	-24.3869	-11.1186	-25.4025	-14.1063	-25.9151	-17.4175	-26.7588	-20.2290	-27.7263	-22.8121	-29.3440	-24.8135	-31.8365	-26.2144	-34.3679	-27.7070	*	*	*	*	*	*
SDC02	2.0335	12/12/2016 14:51:26	Dico boco lentamente	max_TD	73.5030	28.8925	29.4113	73.2802	7.9212	7.8583	*	*	*	*	*	*	*	*	*	*	*	*	42.1842	8.1905	39.4228	9.4289	36.4889	10.0059	33.5210	10.3654	30.4618	9.8391	27.4511	9.0188	24.5188	8.1168	21.6597	7.8583	18.8105	7.7687	15.9632	7.6049	13.1243	7.3263	10.2762	7.0554	7.3703	6.9813	4.4512	6.7883	1.5771	6.2925	-1.1514	5.2860	-3.8246	4.1506	-6.5929	3.2582	-9.3571	2.3063	-12.0096	1.0847	-13.8755	-1.5163	-15.4837	-4.3299	-16.3941	-7.9399	-17.7802	-10.5938	-18.6860	-13.6755	-19.7075	-16.4081	-20.4866	-19.2372	-21.0207	-22.1360	-21.8099	-24.6346	-21.9595	-27.5493	-22.4660	-30.0204	-22.8904	-32.4442	-23.9582	-34.3584	-24.7719	-36.4092	*	*	-26.6911	-40.2904
SDC02	1.8390	12/12/2016 14:51:26	Dico boco lentamente	NONS_TD	66.4943	74.1844	73.3032	70.7021	-20.2370	21.3623	57.0619	-1.3837	*	*	*	*	*	*	*	*	*	*	40.6330	2.5488	37.8773	2.7862	35.1089	2.7877	32.3439	2.5349	29.6568	2.5165	27.0008	2.5770	24.3524	2.5852	21.7110	2.5156	19.0757	2.3953	16.4487	2.1655	13.8298	1.8759	11.2218	1.4948	8.5846	1.2315	5.7710	1.5724	2.8632	1.9438	-0.2469	2.6214	-3.3789	2.9912	-6.5728	3.2115	-9.6035	2.8211	-12.4357	1.8912	-15.2287	0.8159	-17.7944	-0.6889	-20.0034	-2.7225	-22.1118	-4.8349	-23.5956	-7.6609	-25.2403	-10.1540	-26.2147	-13.2586	-27.4164	-15.9701	-28.5885	-18.6001	-29.9776	-20.9629	-32.2206	-22.6359	-34.0595	-24.6664	*	*	*	*	*	*	*	*
SDC02	1.4500	12/12/2016 14:51:32	Dico pata lentamente	GOFF_TT	64.0289	-13.3820	14.8315	70.2091	7.3776	7.3090	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	34.9103	1.7487	32.0448	0.5449	29.2990	-0.7389	26.7561	-0.9234	24.2568	-0.5901	21.7388	-0.3668	19.2033	-0.1901	16.6444	-0.0266	14.0201	0.4059	11.2853	1.1213	8.4795	1.7293	5.6383	2.0969	2.7884	2.1966	-0.1278	2.2706	-3.0315	2.0874	-5.8823	1.6080	-8.6582	0.8460	-11.3823	-0.1025	-13.9433	-1.3993	-16.4187	-2.8566	-18.8347	-4.4119	-21.0842	-6.2011	-22.9676	-8.4302	-24.6309	-10.8429	-25.4141	-14.0942	-25.8038	-17.5248	-26.1463	-20.7742	-28.2786	-22.3585	-31.1250	-23.4652	*	*	*	*	*	*	*	*	*	*
SDC02	1.1390	12/12/2016 14:51:32	Dico pata lentamente	GONS_TT	61.4026	49.7284	48.7347	67.3289	-10.3264	10.0822	*	*	*	*	*	*	*	*	*	*	*	*	39.6734	-0.9416	36.8946	-1.4375	34.1568	-2.1925	31.4686	-3.2886	29.0078	-3.3874	26.6035	-3.1062	24.1868	-2.9151	21.7624	-2.8292	19.3398	-2.9543	16.9260	-3.1806	14.5101	-3.3798	12.0686	-3.4851	9.4339	-2.7898	6.7032	-2.1117	3.7184	-0.9480	0.8255	-0.5378	-2.2007	-0.0741	-5.0718	-0.2740	-8.0432	-0.4391	-10.8524	-1.1054	-13.5459	-2.0842	-15.9463	-3.6011	-18.2796	-5.2143	-20.5964	-6.8497	-22.8484	-8.5763	-24.9124	-10.5246	-26.5837	-12.8734	-28.0614	-15.3483	-29.3492	-17.9228	-30.7776	-20.3056	-31.9393	-22.8488	-34.2767	-24.5152	*	*	*	*	*	*	*	*
SDC02	1.2845	12/12/2016 14:51:32	Dico pata lentamente	max_TT	73.0541	-5.0373	2.8725	69.2144	20.6871	21.1868	58.0957	0.4798	*	*	*	*	*	*	*	*	*	*	41.3727	5.2389	38.8459	6.9494	36.2726	8.8742	33.5218	10.3703	30.4282	9.5330	27.3512	7.5905	24.4353	5.3415	21.6928	4.4133	18.9877	4.1780	16.2857	3.9920	13.5933	3.7028	10.9133	3.3088	8.2250	2.9343	5.5268	2.5377	2.8141	2.1099	0.1215	1.5362	-2.5596	0.8596	-5.1900	0.0006	-7.7515	-1.0485	-10.1919	-2.3555	-12.4681	-3.9417	-14.6336	-5.6695	-16.6776	-7.5301	-18.5121	-9.6208	-20.2613	-11.7457	-21.9911	-13.8267	-23.9651	-15.6066	-25.9354	-17.3979	-27.3218	-19.7277	-28.9411	-21.8142	-30.8027	-23.7093	*	*	*	*	*	*	*	*	-40.6784	-33.5429
SDC02	1.2920	12/12/2016 14:51:32	Dico pata lentamente	NOFF_TT	72.8913	-18.6729	16.6397	69.3302	17.1776	17.7460	58.1331	0.5470	*	*	*	*	*	*	*	*	*	*	41.5518	5.8904	38.9981	7.6036	36.3628	9.3462	33.5154	10.3279	30.3887	9.1740	27.3314	7.3072	24.4296	5.1536	21.6915	4.5499	18.9790	4.3550	16.2696	4.1720	13.5640	3.9291	10.8649	3.5934	8.1710	3.1901	5.4742	2.7452	2.7704	2.2577	0.0742	1.6757	-2.5978	0.9589	-5.2156	0.0599	-7.7694	-1.0112	-10.1801	-2.3779	-12.4208	-4.0232	-14.5565	-5.7911	-16.5852	-7.6638	-18.4435	-9.7119	-20.1864	-11.8374	-21.9384	-13.8863	-23.6162	-15.9707	-25.2490	-18.0597	-26.6796	-20.2994	-28.9284	-21.8247	-31.9599	-22.8332	*	*	*	*	*	*	-38.6701	-31.4655	-40.0576	-33.8424
SDC02	1.2730	12/12/2016 14:51:32	Dico pata lentamente	NONS_TT	73.0983	21.9536	24.1165	68.9121	26.3939	26.8250	58.4725	1.1588	*	*	*	*	*	*	*	*	*	*	41.1946	4.5913	38.8135	6.8100	36.2822	8.9246	33.5439	10.5177	30.3760	9.0588	27.3124	7.0353	24.4210	4.8656	21.6962	4.0608	19.0049	3.8309	16.3183	3.6270	13.6423	3.3246	10.9785	2.9254	8.3097	2.5330	5.6148	2.1897	2.9101	1.7852	0.1515	1.4477	-2.5896	0.9376	-5.3066	0.2712	-7.8810	-0.7781	-10.3253	-2.1031	-12.5824	-3.7448	-14.7060	-5.5554	-16.7160	-7.4746	-18.6842	-9.3920	-20.2902	-11.7102	-21.8725	-13.9608	-23.4405	-16.1542	-25.2845	-18.0254	-27.2339	-19.8060	-28.9330	-21.8209	-30.6362	-23.8353	*	*	*	*	*	*	*	*	-40.7013	-33.5319
SDC02	1.6005	12/12/2016 14:51:38	Dico pogo lentamente	max_TD	50.1053	-3.5877	3.0375	87.3030	-7.7343	5.0392	*	*	*	*	*	*	*	*	*	*	*	*	*	*	33.9287	-14.1847	31.9416	-13.7793	29.9078	-13.6718	27.8406	-14.0054	25.9640	-12.2540	24.0570	-7.2294	21.7475	-1.2761	19.0085	3.7574	15.9947	7.2517	12.7349	10.3343	9.1914	13.4351	5.6331	15.2066	1.9665	16.6076	-1.8287	17.8084	-5.5977	18.3845	-8.9550	17.4984	-11.9339	15.6599	-14.5809	13.2219	-17.2240	10.9540	-18.7972	6.9659	-20.0020	2.7899	-20.8313	-1.5257	-22.2250	-4.6844	-22.9052	-8.5066	-23.4225	-12.2087	-23.9394	-15.6334	-24.9148	-18.3818	-26.7675	-20.2212	-27.8899	-22.6778	-29.4021	-24.7696	-30.6557	-27.0367	*	*	*	*	*	*	-37.4218	-35.1139
SDC02	1.5950	12/12/2016 14:51:38	Dico pogo lentamente	NONS_TD	50.1538	0.1640	0.7553	87.3409	9.9258	12.6419	*	*	*	*	*	*	*	*	*	*	*	*	*	*	33.9520	-14.0846	31.9426	-13.7740	29.8846	-13.8257	27.8478	-13.9396	25.9526	-12.4170	24.0492	-7.4906	21.7502	-1.5540	19.0138	3.6509	15.9890	7.3156	12.7507	10.2122	9.1809	13.4965	5.6637	15.0620	2.0451	16.2972	-1.6842	17.3199	-5.5229	18.1641	-9.0916	17.8538	-12.0481	15.9251	-14.6372	13.3395	-17.1422	10.7991	-19.1346	7.5474	-20.4441	3.4865	-21.3032	-0.8435	-22.1733	-4.7531	-22.8423	-8.5837	-23.3910	-12.2444	-24.0737	-15.4932	-25.2024	-18.1046	-26.8616	-20.1374	-28.2410	-22.3894	-29.6722	-24.5651	*	*	*	*	*	*	*	*	-37.1651	-35.2377
SDC02	1.8695	12/12/2016 14:51:43	Dico paca lentamente	max_TD	64.9357	59.7267	58.2314	75.4283	-12.7659	12.6610	55.2753	-4.6038	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.1063	0.9538	29.4225	0.3852	26.8229	0.0331	24.2974	0.7587	21.7178	1.8149	19.0320	3.2816	16.1659	5.3345	13.1580	7.0656	10.0982	8.1024	7.0143	8.6668	3.9147	8.9084	0.8763	8.6620	-2.0596	7.9617	-4.9141	6.9851	-7.7515	5.9484	-10.5302	4.7576	-12.8467	2.6692	-14.8622	0.1844	-16.7423	-2.3467	-18.6466	-4.6838	-20.2530	-7.3061	-21.5984	-10.1076	-22.7718	-12.9443	-23.7124	-15.8703	-24.6233	-18.6629	-25.7890	-21.0922	-27.8951	-22.6735	-30.2811	-24.1042	-33.7000	-24.9168	*	*	*	*	*	*	-40.5437	-33.6079
SDC02	1.8780	12/12/2016 14:51:43	Dico paca lentamente	NOFF_TD	65.4477	69.9005	68.6302	75.3285	-14.4119	14.0839	55.5929	-4.0314	*	*	*	*	*	*	*	*	*	*	*	*	*	*	34.9899	2.1650	32.1775	1.4278	29.5145	1.2218	26.8810	0.8636	24.3253	1.6853	21.7124	2.3735	19.0068	3.7914	16.1227	5.8180	13.1111	7.4281	10.0291	8.5085	6.8959	9.2273	3.7809	9.4373	0.7581	9.0618	-2.1219	8.1450	-5.0105	7.2360	-7.9247	6.3506	-10.7528	5.2227	-13.2192	3.3741	-15.2690	0.8854	-17.2639	-1.5248	-19.3073	-3.7287	-20.7841	-6.6001	-22.0176	-9.5941	-22.8213	-12.8883	-23.7961	-15.7829	-24.6211	-18.6650	-25.8176	-21.0668	-28.4093	-22.2511	-31.5304	-23.1584	-34.9739	-24.0297	*	*	*	*	*	*	-39.5976	-34.0643
