ab03	1.1415	24/03/2017 14:48:06	Mowie pudu teraz	max_TT	72.3625	5.7869	3.6163	75.6522	25.0759	24.1337	*	*	*	*	*	*	*	*	*	*	53.1842	-1.9081	50.7086	-1.0506	48.1538	-0.4174	45.5834	0.0852	43.0342	0.5282	40.6035	1.1745	38.1934	1.8282	35.8125	2.5444	33.4079	3.1720	30.9842	3.7148	28.5404	4.1506	26.0954	4.5700	23.6404	4.9329	21.1837	5.3471	18.7158	5.8484	16.2223	6.5232	13.6854	7.1201	11.1194	7.4351	8.5449	7.4941	5.8021	8.6799	3.2052	8.3361	0.7903	7.0616	-1.2027	4.2505	-3.3451	2.5768	-5.5976	1.4971	-7.7369	0.1707	-9.6950	-1.5146	-11.3948	-3.6466	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.6103	-13.4593
ab03	1.1460	24/03/2017 14:48:06	Mowie pudu teraz	NOFF_TT	72.4255	13.1302	11.0588	75.7478	28.0190	27.2369	*	*	*	*	*	*	*	*	*	*	53.1683	-1.9350	50.7291	-1.0130	48.1761	-0.3728	45.5979	0.1170	43.0600	0.5904	40.6245	1.2306	38.2150	1.8928	35.8266	2.5920	33.4210	3.2224	30.9948	3.7621	28.5513	4.2090	26.1033	4.6224	23.6478	4.9976	21.1892	5.4156	18.7185	5.9081	16.2227	6.5595	13.6855	7.1186	11.1212	7.4039	8.5526	7.4129	5.8061	8.6494	3.1280	8.8013	0.6944	7.5363	-1.3007	4.6612	-3.3255	2.5059	-5.5705	1.4108	-7.7211	0.1260	-9.6971	-1.5091	-11.4496	-3.5200	-13.0046	-5.7600	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.0088	-14.1420
ab03	1.1340	24/03/2017 14:48:06	Mowie pudu teraz	NONS_TT	72.3243	-13.1149	15.3847	75.4757	15.9683	14.7514	*	*	*	*	*	*	*	*	*	*	53.2140	-1.8574	50.7265	-1.0177	48.1661	-0.3927	45.6187	0.1626	43.0576	0.5846	40.6124	1.1984	38.1878	1.8116	35.7993	2.5000	33.3922	3.1115	30.9716	3.6582	28.5324	4.1075	26.0886	4.5249	23.6344	4.8807	21.1769	5.2618	18.7109	5.7384	16.2213	6.4206	13.6870	7.0579	11.1182	7.4543	8.5378	7.5678	5.8014	8.6855	3.2737	7.9234	0.8647	6.6937	-1.1479	4.0211	-3.4065	2.7996	-5.6603	1.6968	-7.7957	0.3376	-9.7121	-1.4709	-11.3472	-3.7565	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-31.2233	-12.7638
ab03	1.0945	24/03/2017 14:48:06	Mowie pudu teraz	peak1_TT	74.5810	-68.9793	69.1662	75.6307	-35.6274	36.8023	*	*	*	*	*	*	*	*	*	*	*	*	*	*	49.1045	1.4874	46.6062	2.3269	44.0545	2.9879	41.2994	3.0329	38.5673	2.9436	35.8582	2.6987	33.3074	2.7846	30.8411	3.0712	28.4167	3.4860	26.0065	3.9782	23.5818	4.4229	21.1363	4.7517	18.6823	5.0980	16.2138	5.6454	13.7017	6.4739	11.1287	7.2803	8.5181	7.7752	5.8519	8.2980	3.0853	9.0579	0.5157	8.4202	-1.8906	7.1329	-4.0240	5.0383	-6.2484	3.5715	*	*	-10.2048	-0.2145	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-32.6349	-11.1618
ab03	1.1785	24/03/2017 14:48:06	Mowie pudu teraz	peak2_TT	74.1201	48.3761	48.6221	77.0697	31.6830	32.0244	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	46.4722	2.0332	44.0312	2.9318	41.5085	3.5910	38.8813	3.8802	36.2314	3.9555	33.6795	4.2190	31.1922	4.6497	28.7063	5.0418	26.2073	5.3142	23.7255	5.6747	21.2454	6.1216	18.7496	6.6062	16.2283	7.1406	13.6771	7.4505	11.1131	7.5390	8.4813	8.1626	5.7019	9.4485	2.8526	10.4594	0.5231	8.3834	-1.4315	5.2093	-3.2266	2.1474	-5.4427	1.0034	-7.6327	-0.1249	-9.6644	-1.5925	-11.5668	-3.2493	-13.2506	-5.2420	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-26.6623	-17.9398
ab03	1.3345	24/03/2017 14:48:10	Mowie pogo teraz	max_TD	63.4471	114.5010	114.5802	83.9253	-5.0983	3.2635	*	*	*	*	*	*	*	*	*	*	*	*	*	*	44.1204	-8.4989	41.9107	-7.9640	39.7717	-7.3370	37.8256	-6.2430	35.9195	-4.9542	34.0956	-3.2379	32.0918	-1.9028	29.9616	-0.8823	27.7267	-0.2210	25.4986	0.5991	23.2567	1.5918	21.0292	3.4059	18.7530	6.6811	16.2583	10.2147	13.5227	13.5954	10.6210	15.7344	7.6172	17.2458	4.6343	17.6333	1.7411	17.1526	-1.1309	16.5673	-3.9957	15.9532	-6.8142	15.1538	-9.5088	13.9641	-11.8644	11.8814	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-20.0377	-19.2880	-20.2067	-22.2981	-20.9967	-24.3695
ab03	1.3450	24/03/2017 14:48:10	Mowie pogo teraz	NOFF_TD	64.5118	114.3227	114.2616	83.7887	-22.8043	20.9122	63.2804	-9.8936	*	*	*	*	*	*	*	*	*	*	*	*	*	*	42.2233	-7.2790	40.0044	-6.7762	38.1052	-5.4964	36.2166	-4.0681	34.3197	-2.4831	32.1633	-1.6269	29.9668	-0.8587	27.7245	-0.2326	25.4704	0.4114	23.2284	1.3454	20.9659	2.6111	18.7275	6.1099	16.2525	9.6243	13.5285	13.3638	10.6460	15.3174	7.6684	16.7080	4.6838	17.2537	1.7813	16.9105	-1.1193	16.5098	-3.9820	15.8959	-6.7970	15.0913	-9.4707	13.8426	-11.8282	11.7786	-14.0561	9.6065	*	*	*	*	*	*	*	*	*	*	*	*	-18.8800	-17.3941	-19.8549	-19.5272	-20.2052	-22.2999	-21.0551	-24.3031
ab03	1.3270	24/03/2017 14:48:10	Mowie pogo teraz	NONS_TD	62.4823	115.3526	115.4289	83.8694	10.0021	11.7188	*	*	*	*	*	*	*	*	*	*	*	*	*	*	43.7776	-9.1859	41.7340	-8.3514	39.6410	-7.6523	37.6290	-6.7678	35.6843	-5.6558	33.9147	-3.8472	32.0353	-2.1207	29.9598	-0.8904	27.7292	-0.2073	25.5209	0.7472	23.2766	1.7649	21.0796	4.0398	18.7712	7.0892	16.2619	10.5875	13.5239	13.5477	10.6146	15.8409	7.5951	17.4786	4.6088	17.8289	1.7202	17.2786	-1.1359	16.5921	-3.9910	15.9334	-6.8107	15.1409	-9.5007	13.9383	-11.8741	11.9091	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-20.1921	-19.0860	*	*	-20.9833	-24.3846
ab03	1.2845	24/03/2017 14:48:10	Mowie pogo teraz	peak1_TD	57.7744	99.3137	98.2523	82.1276	52.9003	53.0262	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	40.0281	-12.0902	37.7439	-12.2259	36.3513	-10.1795	35.0581	-7.5237	33.5305	-5.1412	31.6724	-3.5198	29.6383	-2.3352	27.5245	-1.3071	25.3139	-0.6298	23.0705	-0.0298	20.8214	0.7964	18.5729	2.6464	16.2213	6.4219	13.6290	9.3663	10.8731	11.5354	8.0875	12.3019	5.1132	13.9616	2.0513	15.2847	-1.0028	15.9336	-3.9216	15.6429	-6.7554	14.9405	-9.4377	13.7372	-12.0171	12.3146	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-24.5660	-20.3188
ab03	1.4095	24/03/2017 14:48:10	Mowie pogo teraz	peak2_TD	72.0827	108.5415	109.1290	78.8107	-94.1753	94.2669	66.3297	-6.3238	*	*	*	*	*	*	*	*	*	*	*	*	48.8068	0.8909	46.1127	1.2454	43.0344	0.5285	40.1098	-0.1436	37.4276	-0.4559	35.0646	0.0256	32.6362	0.1964	30.2641	0.4778	27.9213	0.8246	25.5878	1.1927	23.2461	1.4992	20.8983	1.7626	18.5456	2.0354	16.1953	3.7519	13.7042	6.3726	11.0170	9.1389	8.2710	10.3728	5.4740	11.1954	2.6442	11.7144	-0.3382	12.6454	-3.1690	12.4893	-5.9523	12.0289	-8.5146	10.7949	-11.0673	9.6200	-13.3625	7.8378	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-21.1222	-17.8691	-21.6806	-20.5030	-23.1901	-21.8802
ab03	1.8755	24/03/2017 14:48:33	Mowie paka teraz	max_TD	65.9458	73.8716	72.5460	83.9848	-3.3474	2.0638	*	*	*	*	*	*	*	*	*	*	*	*	*	*	45.1059	-6.5244	42.6328	-6.3815	40.7320	-5.0220	38.8309	-3.5585	36.9111	-1.9966	34.7802	-0.9322	32.8140	0.8820	30.7098	2.4813	28.5765	4.3445	26.2805	5.8012	23.9550	7.6730	21.5444	9.8770	19.0020	12.2609	16.3008	14.5810	13.4567	16.2220	10.5340	17.1827	7.5862	17.5713	4.6422	17.5724	1.7697	16.9806	-1.0357	16.0963	-3.7594	14.9630	-6.4363	13.7834	*	*	-11.5199	10.9039	*	*	*	*	*	*	*	*	*	*	*	*	-18.1862	-14.6859	-19.9838	-15.8404	-21.6884	-17.1283	*	*	-25.0325	-19.7894
ab03	1.8580	24/03/2017 14:48:33	Mowie paka teraz	NONS_TD	64.8061	49.5262	48.2941	83.8699	20.6947	22.0337	63.8154	-9.2673	*	*	*	*	*	*	*	*	*	*	*	*	*	*	42.3564	-6.9873	40.4173	-5.7807	38.6150	-4.1351	36.8226	-2.2604	34.6945	-1.2209	32.5781	-0.0277	30.5871	1.9297	28.4988	3.9274	26.2067	5.3105	23.8813	7.0314	21.5336	9.7410	19.0330	12.9550	16.2975	14.2455	13.4783	15.3647	10.5887	16.2709	7.5841	17.5935	4.6409	17.5823	1.7545	17.0719	-1.0267	16.0518	-3.7550	14.9449	-6.1978	12.9188	-8.7332	11.4916	-11.1365	9.8162	*	*	*	*	*	*	*	*	*	*	*	*	-18.3548	-14.4301	-19.9951	-15.8246	-21.6595	-17.1662	*	*	-26.0102	-18.6799
ab03	1.7805	24/03/2017 14:48:33	Mowie paka teraz	peak1_TD	64.2209	-35.1963	36.2110	78.4932	105.4192	105.5431	63.4833	-9.6561	*	*	*	*	*	*	50.6809	-10.6447	48.5386	-9.7892	46.5992	-8.6129	44.1632	-8.4132	42.0999	-7.5495	40.0504	-6.6653	38.1286	-5.4339	36.1196	-4.3575	33.9753	-3.6433	31.8107	-2.9866	29.6173	-2.4299	27.4017	-1.9665	25.1822	-1.5060	22.9928	-0.7069	20.7920	0.4275	18.5506	2.1460	16.1962	3.8451	13.7113	6.0918	11.0585	8.4483	8.2093	11.0212	5.3275	12.3185	2.5269	12.4208	-0.1414	11.6717	-2.5694	9.9771	-4.9086	8.2450	-7.2082	6.6309	-9.7046	5.7537	-12.1089	4.6409	-14.4256	3.3538	-16.2334	1.0377	-18.0077	-1.1439	-19.4727	-3.7152	-20.9486	-6.0638	-22.0684	-8.7973	-23.0045	-11.5889	*	*	*	*	-26.5617	-18.0539
ab03	1.7805	24/03/2017 14:48:33	Mowie paka teraz	peak2_TD	64.2209	-35.1963	36.2110	78.4932	105.4192	105.5431	63.4833	-9.6561	*	*	*	*	*	*	50.6809	-10.6447	48.5386	-9.7892	46.5992	-8.6129	44.1632	-8.4132	42.0999	-7.5495	40.0504	-6.6653	38.1286	-5.4339	36.1196	-4.3575	33.9753	-3.6433	31.8107	-2.9866	29.6173	-2.4299	27.4017	-1.9665	25.1822	-1.5060	22.9928	-0.7069	20.7920	0.4275	18.5506	2.1460	16.1962	3.8451	13.7113	6.0918	11.0585	8.4483	8.2093	11.0212	5.3275	12.3185	2.5269	12.4208	-0.1414	11.6717	-2.5694	9.9771	-4.9086	8.2450	-7.2082	6.6309	-9.7046	5.7537	-12.1089	4.6409	-14.4256	3.3538	-16.2334	1.0377	-18.0077	-1.1439	-19.4727	-3.7152	-20.9486	-6.0638	-22.0684	-8.7973	-23.0045	-11.5889	*	*	*	*	-26.5617	-18.0539
ab03	1.4125	24/03/2017 14:48:38	Mowie poko teraz	max_TD	75.8098	-1.7605	0.6409	79.0337	-1.8616	1.1826	64.5987	-8.3503	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	44.5725	4.2366	41.9896	4.8757	39.3523	5.2852	36.7545	5.7173	34.2047	6.2441	31.6753	6.8214	29.1243	7.2873	26.5646	7.6918	23.9985	8.0526	21.4218	8.3365	18.8342	8.5018	16.2434	8.6901	13.6334	9.1909	10.9509	10.2408	8.1847	11.2798	5.3771	11.9386	2.5608	12.2167	0.2103	9.9314	-1.8897	7.1294	-3.6972	3.8534	-5.9482	2.6145	-8.1422	1.3206	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-21.8673	-16.8943	*	*	-23.5821	-21.4354
ab03	1.2590	24/03/2017 14:48:38	Mowie poko teraz	NONS_TD	75.9769	-61.5540	61.2564	76.2140	-11.2572	12.4588	*	*	*	*	*	*	*	*	*	*	*	*	*	*	49.8759	3.0331	47.2949	3.8363	44.5664	4.2220	41.6650	4.0090	38.8471	3.7782	36.1393	3.6451	33.5890	3.8703	31.0962	4.2182	28.6348	4.6576	26.1780	5.1198	23.7082	5.5239	21.2223	5.8318	18.7236	6.0224	16.2208	6.3681	13.6928	6.8269	11.1293	7.2693	8.5376	7.5698	5.8467	8.3377	3.1067	8.9295	0.4008	8.9890	-2.0050	7.6125	-4.2695	5.9281	-6.4949	4.3572	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-25.6278	-19.1138
ab03	1.1845	24/03/2017 14:48:38	Mowie poko teraz	peak1_TD	77.1212	68.7122	70.9248	79.7354	-62.5687	62.5992	*	*	*	*	*	*	*	*	*	*	*	*	53.0203	3.2033	50.5471	4.3780	47.9744	5.3255	45.2685	5.9146	42.4930	6.2198	39.4068	5.4476	36.3923	4.4973	33.5299	3.6422	31.0199	3.8751	28.5772	4.3485	26.1327	4.8179	23.6721	5.2094	21.1919	5.4499	18.7184	5.9060	16.2259	6.8894	13.6619	8.0554	10.9903	9.5841	8.2410	10.6877	5.3515	12.1346	2.5036	12.5611	-0.3002	12.4570	-3.0031	11.7945	-5.5537	10.5840	-8.0410	9.2854	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-25.9776	-18.7168
ab03	1.3335	24/03/2017 14:48:38	Mowie poko teraz	peak2_TD	73.2738	12.1708	10.7765	77.7131	28.6083	28.6617	64.3553	-8.6353	*	*	*	*	*	*	*	*	53.3675	-1.5970	50.8988	-0.7007	48.3851	0.0460	45.8910	0.7594	43.4930	1.6343	41.1069	2.5188	38.6990	3.3365	36.2648	4.0679	33.8053	4.7043	31.3286	5.2628	28.8359	5.7378	26.3314	6.1400	23.8163	6.4651	21.2945	6.7381	18.7697	7.0552	16.2335	7.6766	13.6554	8.3160	11.0375	8.7978	8.3345	9.7051	5.5444	10.6558	2.7395	11.1407	0.4111	8.9377	-1.6558	6.1490	-3.5822	3.4363	-5.8174	2.1978	-7.9818	0.8657	*	*	*	*	*	*	*	*	*	*	-18.7591	-9.6509	-19.7169	-12.3641	-20.3815	-15.2808	-21.1337	-17.8541	*	*	-25.0987	-19.7143
ab03	1.4775	24/03/2017 14:48:43	Mowie pugu teraz	max_TD	64.6619	117.9218	116.4360	84.7142	-1.4286	0.8335	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	37.8437	-6.1946	35.7195	-5.5509	33.7447	-4.4198	31.8533	-2.8222	29.8069	-1.5777	27.6839	-0.4504	25.5532	0.9619	23.3069	2.0286	20.9957	2.9858	18.7031	5.5631	16.2525	9.6245	13.5222	13.6159	10.6126	15.8734	7.6689	16.7017	4.6901	17.2051	1.6392	17.7664	-1.3702	17.7516	-4.3051	17.2496	-6.9464	15.6328	-9.5615	14.1318	-12.1111	12.5813	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-19.0675	-20.5574	-19.2217	-23.4978	-19.7829	-25.7470
ab03	1.4620	24/03/2017 14:48:43	Mowie pugu teraz	NONS_TD	62.9520	89.7255	87.9230	84.6906	7.5951	8.1177	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	39.2346	-8.6320	37.0516	-8.3096	34.9479	-7.8523	33.3012	-5.9135	31.5631	-3.9412	29.7578	-1.7981	27.6656	-0.5489	25.5236	0.7652	23.2810	1.8032	20.9613	2.5539	18.7000	5.4948	16.2509	9.4581	13.5220	13.6223	10.6285	15.6086	7.6705	16.6852	4.6914	17.1951	1.6304	17.8192	-1.3743	17.7716	-4.3090	17.2660	-6.9571	15.6717	-9.5746	14.1739	-12.1236	12.6167	*	*	*	*	*	*	*	*	*	*	*	*	-16.7365	-16.8848	*	*	-19.2309	-20.3436	-19.4135	-23.2642	-20.0582	-25.4345
ab03	1.3855	24/03/2017 14:48:43	Mowie pugu teraz	peak1_TD	60.3961	-0.0839	0.4482	82.9062	39.2017	39.2990	60.3024	-13.3800	*	*	*	*	*	*	*	*	46.4655	-13.3061	44.3402	-12.7699	42.5887	-11.5680	40.6047	-10.8265	38.6401	-10.0652	36.6709	-9.3261	35.0317	-7.6024	33.3397	-5.7840	31.5742	-3.8983	29.5064	-2.9285	27.3682	-2.1466	25.2381	-1.1344	23.1264	0.4567	20.8913	1.6743	18.5820	2.8508	16.2148	5.7473	13.6334	9.1891	10.8161	12.4845	7.9723	13.5124	5.0465	14.4730	1.9817	15.7036	-1.0812	16.3213	-4.0682	16.2570	-6.8688	15.3517	-9.5947	14.2379	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-21.7995	-23.4584
ab03	1.3855	24/03/2017 14:48:43	Mowie pugu teraz	peak2_TD	60.3961	-0.0839	0.4482	82.9062	39.2017	39.2990	60.3024	-13.3800	*	*	*	*	*	*	*	*	46.4655	-13.3061	44.3402	-12.7699	42.5887	-11.5680	40.6047	-10.8265	38.6401	-10.0652	36.6709	-9.3261	35.0317	-7.6024	33.3397	-5.7840	31.5742	-3.8983	29.5064	-2.9285	27.3682	-2.1466	25.2381	-1.1344	23.1264	0.4567	20.8913	1.6743	18.5820	2.8508	16.2148	5.7473	13.6334	9.1891	10.8161	12.4845	7.9723	13.5124	5.0465	14.4730	1.9817	15.7036	-1.0812	16.3213	-4.0682	16.2570	-6.8688	15.3517	-9.5947	14.2379	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-21.7995	-23.4584
ab03	1.2095	24/03/2017 14:48:47	Mowie podo teraz	max_TT	79.5819	-5.6133	3.4275	77.9318	-31.7593	31.4999	66.6046	-6.0021	*	*	*	*	*	*	*	*	55.9783	2.8321	53.5875	4.2470	51.0745	5.4346	48.5011	6.4799	45.8937	7.4219	43.1942	8.0923	39.6712	6.2364	36.2594	4.0498	33.0118	1.6445	30.5160	1.6098	28.0806	1.6804	25.7115	2.0154	23.3424	2.3382	20.9719	2.6871	18.6030	3.3202	16.2013	4.3604	13.7213	5.6937	11.1335	7.2000	8.4435	8.5591	5.5653	10.4954	2.6702	11.5577	-0.2382	12.1504	-2.8552	11.1745	-5.4695	10.2785	-7.9103	8.8686	-10.3408	7.5587	-12.4295	5.4585	-14.5965	3.7485	-16.5458	1.6953	-17.8538	-1.4407	-18.8489	-4.8220	-18.9026	-9.4158	-19.1774	-13.1824	*	*	-19.9021	-19.4655	*	*	-23.0149	-22.0791
ab03	1.2140	24/03/2017 14:48:47	Mowie podo teraz	NOFF_TT	79.5009	-12.7220	10.7574	77.8118	-32.5470	32.3601	67.1683	-5.3421	*	*	*	*	*	*	*	*	55.9625	2.8054	53.5713	4.2172	51.0508	5.3871	48.4895	6.4545	45.8796	7.3878	43.1851	8.0680	39.7176	6.3747	36.3040	4.2001	33.0620	1.8381	30.5300	1.6730	28.0908	1.7353	25.7155	2.0419	23.3429	2.3419	20.9721	2.6888	18.6025	3.3090	16.2010	4.3346	13.7266	5.4816	11.1449	7.0106	8.4666	8.3169	5.5693	10.4649	2.6767	11.5189	-0.2130	12.0258	-2.8196	11.0256	-5.4204	10.1007	-7.8835	8.7834	-10.2392	7.2703	-12.3168	5.1711	-14.4856	3.4924	-16.6706	1.9580	-17.8665	-1.4161	-18.7811	-4.9425	-18.6209	-9.8774	-18.9923	-13.4632	-19.1085	-17.0725	-19.8303	-19.5594	*	*	-23.2487	-21.8138
ab03	1.1960	24/03/2017 14:48:47	Mowie podo teraz	NONS_TT	79.6050	31.2843	34.1606	78.3883	-27.2484	26.8936	65.1642	-7.6883	*	*	*	*	*	*	*	*	*	*	53.4382	3.9722	51.1213	5.5284	48.5333	6.5504	45.9407	7.5350	43.0398	7.6798	39.4053	5.4431	35.9861	3.1292	32.8778	1.1278	30.4595	1.3558	28.0373	1.4478	25.6793	1.8013	23.3316	2.2435	20.9703	2.6669	18.6045	3.3544	16.2015	4.3866	13.7125	6.0422	11.1126	7.5481	8.3964	9.0544	5.5601	10.5354	2.6524	11.6653	-0.2752	12.3332	-2.9578	11.6044	-5.6448	10.9141	-8.1624	9.6722	-10.7847	8.8181	-12.8818	6.6119	-14.9256	4.5086	-16.3120	1.2031	-17.7902	-1.5635	*	*	-19.5111	-8.4189	*	*	*	*	*	*	*	*	-22.3508	-22.8328
ab03	1.1385	24/03/2017 14:48:47	Mowie podo teraz	peak1_TT	73.3661	168.3731	168.5753	79.1501	0.3109	0.8850	*	*	*	*	*	*	*	*	*	*	*	*	*	*	49.2547	1.7885	46.7886	2.7266	43.8668	2.5354	40.4218	0.6893	37.1794	-1.1961	34.4090	-2.1825	32.1031	-1.8590	29.8278	-1.4836	27.5803	-1.0071	25.3129	-0.6365	23.0392	-0.3026	20.7608	0.0361	18.5219	1.5045	16.1915	3.3553	13.7071	6.2582	11.0483	8.6187	8.2469	10.6265	5.4040	11.7322	2.5323	12.3882	-0.3852	12.8779	-3.2883	12.9892	-6.0813	12.4966	-8.7843	11.6548	-11.3612	10.4539	-13.5481	8.3111	-15.5414	5.9310	-17.1593	2.9870	*	*	-19.5884	-3.5098	-20.3497	-7.0450	*	*	*	*	*	*	*	*	-24.2938	-20.6277
ab03	1.2465	24/03/2017 14:48:47	Mowie podo teraz	peak2_TT	78.1760	-42.0189	42.0914	76.6554	-29.0985	29.4380	67.0019	-5.5370	*	*	*	*	*	*	*	*	55.2271	1.5578	53.1138	3.3754	50.9774	5.2401	48.6234	6.7480	45.6104	6.7389	42.6579	6.6602	39.1423	4.6588	36.0774	3.4369	33.0302	1.7156	30.5522	1.7728	28.0868	1.7140	25.7070	1.9855	23.3406	2.3225	20.9650	2.5999	18.5868	2.9575	16.1938	3.6001	13.7439	4.7916	11.1679	6.6261	8.4782	8.1951	5.7478	9.0961	3.0573	9.2267	0.3684	9.1491	-2.3725	9.1520	-5.0426	8.7311	-7.6170	7.9340	-9.9432	6.4305	-12.1372	4.7132	-14.3341	3.1424	-16.7016	2.0233	-17.9119	-1.3287	-18.9827	-4.5847	-18.6590	-9.8149	-18.7537	-13.8251	-18.4256	-18.0336	-19.0046	-20.6397	-19.4417	-23.2298	-20.3032	-25.1565
ab03	1.2775	24/03/2017 14:48:51	Mowie putu teraz	max_TT	78.7676	-2.6398	1.6079	79.2651	-57.8690	57.2777	67.6522	-4.7756	*	*	*	*	*	*	*	*	*	*	53.4316	3.9601	50.8700	5.0248	48.2563	5.9435	45.6228	6.7687	42.8963	7.2967	39.7309	6.4143	36.5778	5.1222	33.6367	4.0541	31.1266	4.3548	28.6745	4.8708	26.2093	5.3277	23.7283	5.6993	21.2371	6.0177	18.7378	6.3414	16.2284	7.1521	13.6511	8.4861	10.9608	10.0747	8.1810	11.3188	5.3084	12.4650	2.4689	12.7698	-0.1789	11.8570	-2.7842	10.8772	-5.3492	9.8423	-7.8723	8.7475	-9.9537	6.4602	-11.9735	4.2957	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.7397	-8.7731
ab03	1.2890	24/03/2017 14:48:51	Mowie putu teraz	NOFF_TT	78.5780	-14.4920	13.3133	78.5949	-62.1986	61.9469	*	*	*	*	*	*	*	*	*	*	*	*	*	*	50.9140	5.1131	48.3141	6.0700	45.6975	6.9489	42.8164	7.0834	39.6474	6.1654	36.4757	4.7781	33.6382	4.0599	31.1188	4.3195	28.6636	4.8124	26.1956	5.2365	23.7156	5.5885	21.2268	5.8876	18.7323	6.2190	16.2260	6.8994	13.6579	8.2154	10.9880	9.6218	8.2351	10.7507	5.4277	11.5506	2.6886	11.4471	0.0711	10.6199	-2.4508	9.4803	-4.9559	8.4165	-7.3894	7.2084	-9.5767	5.3906	-11.8062	3.8691	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.1652	-9.4250
ab03	1.2720	24/03/2017 14:48:51	Mowie putu teraz	NONS_TT	78.8152	3.7651	4.6768	79.6479	-53.5851	52.8259	67.0780	-5.4478	*	*	*	*	*	*	*	*	*	*	53.3959	3.8944	50.8299	4.9445	48.2310	5.8880	45.6072	6.7312	42.8919	7.2850	39.7149	6.3666	36.5737	5.1084	33.6364	4.0529	31.1417	4.4224	28.6866	4.9359	26.2154	5.3684	23.7305	5.7182	21.2364	6.0082	18.7393	6.3745	16.2294	7.2501	13.6470	8.6496	10.9412	10.4025	8.1362	11.7895	5.2432	12.9649	2.3925	13.2300	-0.3085	12.4980	-2.9237	11.4616	-5.4799	10.3163	-7.9079	8.8611	-10.0122	6.6264	-12.0203	4.4152	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.3285	-9.2398
ab03	1.2415	24/03/2017 14:48:51	Mowie putu teraz	peak1_TT	78.2006	20.0596	20.1778	80.9486	-26.8803	25.9590	*	*	*	*	*	*	*	*	*	*	*	*	*	*	50.7981	4.8808	48.2633	5.9588	45.6562	6.8494	42.7179	6.8204	39.5049	5.7402	36.4010	4.5268	33.6400	4.0669	31.1698	4.5491	28.7031	5.0246	26.2239	5.4245	23.7341	5.7493	21.2342	5.9812	18.7451	6.5045	16.2322	7.5339	13.6344	9.1515	10.8987	11.1098	8.0471	12.7261	5.1337	13.8043	2.2547	14.0599	-0.5262	13.5755	-3.1812	12.5406	-5.7301	11.2233	-7.9964	9.1434	-10.1435	6.9990	-12.1088	4.6406	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-34.3279	-9.2404
ab03	1.3525	24/03/2017 14:48:51	Mowie putu teraz	peak2_TT	75.5111	-60.3313	60.4382	75.2663	-20.4563	21.7743	*	*	*	*	*	*	*	*	*	*	*	*	*	*	49.8633	3.0078	47.3289	3.9108	44.5272	4.1274	41.6655	4.0103	38.8358	3.7446	36.2512	4.0221	33.7250	4.3946	31.2359	4.8458	28.7508	5.2810	26.2691	5.7258	23.7826	6.1719	21.2813	6.5720	18.7660	6.9736	16.2323	7.5513	13.6570	8.2505	11.0355	8.8318	8.3996	9.0215	5.7801	8.8489	3.2270	8.2052	0.7084	7.4670	-1.6563	6.1512	-4.0441	5.1109	-6.2786	3.6679	-8.6498	2.7609	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.3200	-13.7888
