speaker,file,word,time,rel.time,proportion,maximum,minimum
SDC02,SDC02-011,pudu,1.55518771514256,0.04972318679789245,0.0789256933299877,0.3548951103660065,0.7730414869128626
SDC02,SDC02-011,pudu,1.561035554605212,0.05557102626054444,0.08820797819134003,0.38252814627104686,0.7777796312119447
SDC02,SDC02-011,pudu,1.5669648204354774,0.06150029209080987,0.09761951125525337,0.3948121621455329,0.7900819597976398
SDC02,SDC02-011,pudu,1.5729640520309076,0.06749952368624013,0.10714210108926961,0.38836086180283963,0.7935955539115582
SDC02,SDC02-011,pudu,1.5789828301118591,0.07351830176719165,0.11669571709077993,0.4016461258574335,0.7771511906477764
SDC02,SDC02-011,pudu,1.5850266844813248,0.07956215613665729,0.12628913672485234,0.4007768017379641,0.7897752901383396
SDC02,SDC02-011,pudu,1.5911285323979143,0.08566400405324681,0.13597460960832772,0.38413743833295877,0.7745945531667189
SDC02,SDC02-011,pudu,1.597245776469556,0.09178124812488853,0.1456845208331558,0.382817011425326,0.7667634190495026
SDC02,SDC02-011,pudu,1.6030967600082293,0.09763223166356183,0.15497179629136734,0.39374267787550676,0.7653072249517104
SDC02,SDC02-011,pudu,1.6092366764727284,0.1037721481280609,0.16471769544136586,0.36628545375407284,0.7576228052596601
SDC02,SDC02-011,pudu,1.6152149676401995,0.10975043929553197,0.17420704650084368,0.374296893674684,0.762996849411891
SDC02,SDC02-011,pudu,1.6210810444010266,0.11561651605635914,0.18351827945453758,0.3649758729822731,0.7605862956779522
SDC02,SDC02-011,pudu,1.6269531491184646,0.12148862077379707,0.1928390805933279,0.36373387728401324,0.758607920013512
SDC02,SDC02-011,pudu,1.632824831559447,0.12736030321477942,0.20215921145203,0.3604898391982009,0.7708717095178336
SDC02,SDC02-011,pudu,1.6387107499095908,0.13324622156492327,0.21150193899194084,0.3619202633702096,0.7606164778157906
SDC02,SDC02-011,pudu,1.6445600291307572,0.13909550078608968,0.22078650918426843,0.3554048686526526,0.7525787698293761
SDC02,SDC02-011,pudu,1.6503621007243559,0.14489757237968837,0.22999614663442505,0.3579041309245025,0.7728089106819049
SDC02,SDC02-011,pudu,1.6560978458503282,0.15063331750566067,0.2391005039772382,0.3781245895705407,0.7638294310403805
SDC02,SDC02-011,pudu,1.6618775484985449,0.15641302015387737,0.2482746351648837,0.375269250010153,0.7735899748922211
SDC02,SDC02-011,pudu,1.6677598097413024,0.16229528139663496,0.2576115577724354,0.4325889583485234,0.8126503769415664
SDC02,SDC02-011,pudu,1.6739442252980263,0.16847969695335885,0.2674280904021558,0.44723372216879553,0.8138882135459913
SDC02,SDC02-011,pudu,1.68047501219904,0.17501048385437246,0.2777944188164631,0.43961037497945615,0.7838203651207569
SDC02,SDC02-011,pudu,1.6872233186640733,0.18175879031940578,0.288506016380008,0.4516230092012136,0.8120471997984016
SDC02,SDC02-011,pudu,1.693753061825407,0.1882885334807396,0.2988706880646648,0.5002304645395905,0.8213165748929709
SDC02,SDC02-011,pudu,1.7005306248850838,0.1950660965404163,0.30962872466732616,0.5266833216350943,0.8416769400563734
SDC02,SDC02-011,pudu,1.7073581760314063,0.2018936476867388,0.3204661074392666,0.36399647332814766,0.7982960241918144
SDC02,SDC02-011,pudu,1.7143230098907873,0.20885848154611986,0.331521399279554,0.25788854598257355,0.8171241958512552
SDC02,SDC02-011,pudu,1.721503014129592,0.21603848578492446,0.3429182314046406,0.21581750096696434,0.8021073352995157
SDC02,SDC02-011,pudu,1.7286979083770715,0.223233380032404,0.3543386984641319,0.33490453925229124,0.8515951127560365
SDC02,SDC02-011,pudu,1.7354611986624204,0.22999667031775295,0.3650740798694476,0.3706890616622933,0.6432642655035021
SDC02,SDC02-011,pudu,1.7427014043093971,0.23723687596472964,0.37656646978528363,0.3320048187621513,0.8208305152732038
SDC02,SDC02-011,pudu,1.7650129206162082,0.2595483922715407,0.4119815750341899,0.38911584683226336,0.8082639243969053
SDC02,SDC02-011,pudu,1.7705777032560266,0.2651131749113591,0.42081456335136197,0.537510178697122,0.8182904276457107
SDC02,SDC02-011,pudu,1.7766246473043292,0.27116011895966174,0.43041288723755655,0.39466634076635637,0.7961457819648174
SDC02,SDC02-011,pudu,1.7827451002939803,0.27728057194931277,0.44012789198303437,0.37417983912237407,0.7568329860472797
SDC02,SDC02-011,pudu,1.7884766724916126,0.2830121441469451,0.44922562563006974,0.36186070413266436,0.7819352076015832
SDC02,SDC02-011,pudu,1.7940499621015509,0.2885854337568834,0.4580721170744162,0.3691843957027397,0.7557334467017218
SDC02,SDC02-011,pudu,1.799685308820016,0.2942207804753485,0.46701711186563066,0.36667288682794236,0.7821928876346271
SDC02,SDC02-011,pudu,1.8050948857951599,0.2996303574504924,0.4756037419849066,0.3650321693587305,0.7669218024820834
SDC02,SDC02-011,pudu,1.8107545141808705,0.30528998583620304,0.4845872791050822,0.3647312863784211,0.7480190297579874
SDC02,SDC02-011,pudu,1.8163964501935987,0.31093192184893126,0.4935427330935397,0.3430384037662583,0.7629920874227517
SDC02,SDC02-011,pudu,1.821924169072465,0.31645964072779753,0.5023168900441211,0.3518576564062731,0.7528806957334838
SDC02,SDC02-011,pudu,1.8275304176143574,0.32206588926968993,0.511215697253474,0.352372309091871,0.7440823370686868
SDC02,SDC02-011,pudu,1.8332173952684656,0.3277528669237981,0.5202426459107886,0.33551535694655193,0.7552331840578386
SDC02,SDC02-011,pudu,1.8387393147046807,0.3332747863600132,0.5290075973968441,0.35784685153298074,0.7507002995262629
SDC02,SDC02-011,pudu,1.8443181006730855,0.33885357232841806,0.5378628132197091,0.36395450105796184,0.7667346085038401
SDC02,SDC02-011,pudu,1.8499051912138669,0.3444406628691994,0.5467312109034889,0.3680058245406709,0.7720350533340078
