speaker,file,word,abs.time,time,maximum,minimum
SDC02,SDC02-056,pata,1.1348618369674395,0.3854320932382526,0.30670026331204486,0.7777116414076881
SDC02,SDC02-056,pata,1.140999677192532,0.4224926824132529,0.30645374767853073,0.8068562536711957
SDC02,SDC02-056,pata,1.146935037058878,0.45833068495903007,0.32505606983256113,0.787506064916273
SDC02,SDC02-056,pata,1.1532235881569233,0.4963012739942215,0.3031175000528326,0.786382333079013
SDC02,SDC02-056,pata,1.159336519279293,0.5332114607493366,0.3111315113540321,0.7834442492586928
SDC02,SDC02-056,pata,1.1654802799589716,0.5703077979280482,0.30620919501406685,0.7665749589810048
SDC02,SDC02-056,pata,1.1715881327434732,0.6071873214227126,0.30587878308021077,0.7735693678114334
SDC02,SDC02-056,pata,1.1776133387194443,0.6435678193146822,0.30801074022708586,0.7803772752501844
SDC02,SDC02-056,pata,1.1837626493842826,0.6806976675840033,0.30403613131164847,0.7897281251805968
SDC02,SDC02-056,pata,1.1897334441403002,0.7167496277827041,0.3131227493120177,0.7680566417396922
SDC02,SDC02-056,pata,1.1957743532109006,0.7532249417528852,0.3193720935467252,0.7799668932974682
SDC02,SDC02-056,pata,1.201604670114717,0.788428689587351,0.3451168658062543,0.7854923193007459
SDC02,SDC02-056,pata,1.2075656711290281,0.8244215146791477,0.34751177929834115,0.7916983157043801
SDC02,SDC02-056,pata,1.2134173019675576,0.8597539571275395,0.355820019576591,0.7844009601612324
SDC02,SDC02-057,pogo,1.3472660134948218,0.1056490330549085,0.33032137171979714,0.831551618052889
SDC02,SDC02-057,pogo,1.3534932867870688,0.13530271539894087,0.34336701519551305,0.8422400268965693
SDC02,SDC02-057,pogo,1.3597483238832357,0.165088606333068,0.3647627168286196,0.8199739697687756
SDC02,SDC02-057,pogo,1.3661031143724842,0.19534951342472623,0.3571169506575176,0.8469595888772103
SDC02,SDC02-057,pogo,1.3725225292340266,0.22591815562254605,0.3502072401235769,0.8610845267384662
SDC02,SDC02-057,pogo,1.3788324052582515,0.25596518430932985,0.37126723610662626,0.8713808153500467
SDC02,SDC02-057,pogo,1.3851545127276956,0.28607045797334857,0.36028074891494727,0.8519143584706904
SDC02,SDC02-057,pogo,1.3916079454765733,0.3168010901108601,0.3653093834914517,0.8773168506121853
SDC02,SDC02-057,pogo,1.3979093791846453,0.34680791729215427,0.36353237265583876,0.8586050643015546
SDC02,SDC02-057,pogo,1.4043793702075493,0.3776173983536008,0.361308850563237,0.8312410911448366
SDC02,SDC02-057,pogo,1.410726454662785,0.40784161004519764,0.37764385594642513,0.8337367714270029
SDC02,SDC02-057,pogo,1.4171153981521927,0.4382651504709478,0.3568447539352038,0.8368503429325553
SDC02,SDC02-057,pogo,1.4235064537601012,0.4686987486038444,0.3563528054627213,0.8305367274306854
SDC02,SDC02-057,pogo,1.4297622421809923,0.49848821727475345,0.35594451044939585,0.8174396628429693
SDC02,SDC02-057,pogo,1.4362464654775118,0.5293654710677019,0.34242752648880126,0.8365286282279597
SDC02,SDC02-057,pogo,1.4424430936710573,0.5588732243702984,0.3627046088590597,0.8514734204021063
SDC02,SDC02-057,pogo,1.4486794560945924,0.588570188291893,0.35588349791732204,0.8398278420501099
SDC02,SDC02-057,pogo,1.4552439793905338,0.6198298230344703,0.3331867392226518,0.8411278228266637
SDC02,SDC02-057,pogo,1.461467262580858,0.6494645048931557,0.3541320707912801,0.8444667228940798
SDC02,SDC02-057,pogo,1.4678535891840894,0.679875583956161,0.32977547517015277,0.8260089884542292
SDC02,SDC02-057,pogo,1.474250421876023,0.710336692012987,0.3202878469643614,0.8282774988803484
SDC02,SDC02-057,pogo,1.480359226158295,0.7394262362142806,0.3438732385783693,0.8291272159258581
SDC02,SDC02-057,pogo,1.4866144097356615,0.7692128246779296,0.34525555842842764,0.8319284469198185
SDC02,SDC02-057,pogo,1.4928332436688136,0.7988263195977007,0.34868193844619655,0.8328571157508693
SDC02,SDC02-057,pogo,1.4990694345620337,0.8285224667082711,0.3374504092801805,0.824353562213625
SDC02,SDC02-057,pogo,1.5054186559394707,0.8587568542198747,0.32966196446127966,0.8214149227975189
SDC02,SDC02-057,pogo,1.5116365790727677,0.8883660119974786,0.3461197505505153,0.8292462147215772
SDC02,SDC02-058,paca,1.4314130970225922,0.1008679048135404,0.28121288060470484,0.7534647250967982
SDC02,SDC02-058,paca,1.4380691129355043,0.14157610079974683,0.30387551170403765,0.8279687514715562
SDC02,SDC02-058,paca,1.4443168475485049,0.17978724819235536,0.3411751127128027,0.8149288584323834
SDC02,SDC02-058,paca,1.4511116165151443,0.2213440579106684,0.34433009762734185,0.8233407453330123
SDC02,SDC02-058,paca,1.4578743708906794,0.2627050663769793,0.339821759845354,0.775104949073546
SDC02,SDC02-058,paca,1.4648314494140002,0.3052545614088901,0.33901919265984304,0.7971019189439639
SDC02,SDC02-058,paca,1.4714982600147175,0.34602877771003165,0.3583857036717781,0.8199159689701192
SDC02,SDC02-058,paca,1.4783156654728393,0.38772403221930696,0.36708018633606504,0.8131657141856319
SDC02,SDC02-058,paca,1.4851322732506516,0.42941440811548975,0.3729392032156415,0.8201249734891316
SDC02,SDC02-058,paca,1.4917556340933957,0.4699228856794851,0.3790089584072683,0.8005020735054983
SDC02,SDC02-058,paca,1.4987743439942944,0.5128493182413186,0.37715923539532675,0.8216031630502566
SDC02,SDC02-058,paca,1.5051829693761214,0.5520444736404362,0.3955280059431405,0.821421831711476
SDC02,SDC02-058,paca,1.5119234602326177,0.5932693184153991,0.37433267271683285,0.7765979088045822
SDC02,SDC02-058,paca,1.5188262269272503,0.6354866422813246,0.3496948691881701,0.7809762797108067
SDC02,SDC02-058,paca,1.5254508640822233,0.6760029257714218,0.35965183351379,0.7983507268542198
SDC02,SDC02-058,paca,1.5319500468962794,0.7157519304622819,0.37368377526796415,0.819623671607857
SDC02,SDC02-058,paca,1.5383370846003084,0.7548150556153502,0.39718833034070483,0.8196574406891671
SDC02,SDC02-058,paca,1.5449060497290694,0.7949908489708629,0.39647915964862596,0.824466209809526
SDC02,SDC02-058,paca,1.5513819437870278,0.8345974196201118,0.4160294934902017,0.8252272534923063
SDC02,SDC02-058,paca,1.5580185624874092,0.8751869822467208,0.4282886154823306,0.8077897230751354
SDC02,SDC02-059,pudu,1.2479350040480592,0.10562780939620801,0.37738179603206806,0.8292411222254703
SDC02,SDC02-059,pudu,1.2538203595512067,0.1411433390128328,0.36221577211887335,0.825328042439155
SDC02,SDC02-059,pudu,1.2596080257671787,0.17606935678602595,0.36352061837742977,0.8213223821383712
SDC02,SDC02-059,pudu,1.265328682654974,0.21059100276244702,0.3662123041532685,0.8314184443097085
SDC02,SDC02-059,pudu,1.2710342591782302,0.24502164537753768,0.36652801071842694,0.8088368738502635
SDC02,SDC02-059,pudu,1.2768620397986525,0.280189735922469,0.3619603447389362,0.8222037374171208
SDC02,SDC02-059,pudu,1.2824147241584114,0.3136977416368763,0.37614616020852976,0.8167069684745735
SDC02,SDC02-059,pudu,1.288191805726009,0.34855988571669355,0.36920892556169044,0.8063502940714377
SDC02,SDC02-059,pudu,1.293895010148037,0.3829762137451151,0.3676312158420296,0.8160131854244537
SDC02,SDC02-059,pudu,1.299624181278913,0.4175492394303978,0.36883550489652506,0.7945978344842854
SDC02,SDC02-059,pudu,1.3053807121568237,0.4522873691447559,0.369912204835871,0.8215755281577015
SDC02,SDC02-059,pudu,1.3109996270723938,0.48619504710754,0.3743470119839403,0.8021691480464642
SDC02,SDC02-059,pudu,1.3167521330197327,0.5209088881377484,0.36453397131736215,0.7995604432261947
SDC02,SDC02-059,pudu,1.3225238798233117,0.5557388392651765,0.360365899650979,0.8055588955592892
SDC02,SDC02-059,pudu,1.3281172655747993,0.5894924599611439,0.36532538408455506,0.8082846291592778
SDC02,SDC02-059,pudu,1.3338428401580713,0.624043782064905,0.35720281788027863,0.8046815586163238
SDC02,SDC02-059,pudu,1.3395177443882076,0.6582893308935401,0.3527819380032937,0.8030325601952711
SDC02,SDC02-059,pudu,1.3450984802203467,0.6919666148949735,0.366725911357804,0.8105933839264572
SDC02,SDC02-059,pudu,1.3507674627863884,0.726176429087626,0.3684067004673462,0.8285852602205136
SDC02,SDC02-059,pudu,1.3563435475288177,0.7598256458101583,0.3570734238537671,0.8120747227267479
SDC02,SDC02-059,pudu,1.362054089724503,0.7942862540723752,0.3676544266488957,0.8297457331774434
SDC02,SDC02-059,pudu,1.3676066050807854,0.8277932399252,0.37117339058036447,0.8118902301999271
SDC02,SDC02-059,pudu,1.3733431013996373,0.8624104698952314,0.362025574757888,0.8112130218898591
SDC02,SDC02-060,baga,1.180795450333029,0.07555718578422144,0.2974367384775016,0.7985723100132756
SDC02,SDC02-060,baga,1.1871715211557623,0.10911545327229233,0.30561010458594556,0.7858971379858952
SDC02,SDC02-060,baga,1.1936713736810078,0.14332520340516403,0.31374973893731134,0.7955052295405641
SDC02,SDC02-060,baga,1.2000143616781402,0.17670935075849284,0.33727699414874235,0.8054021026166168
SDC02,SDC02-060,baga,1.2064993319284805,0.21084077312870497,0.32624961158831595,0.7892814077366068
SDC02,SDC02-060,baga,1.2130622736367025,0.2453825715930318,0.32731809775615345,0.7793487887301516
SDC02,SDC02-060,baga,1.2195684499911519,0.2796256050375027,0.3181274244114229,0.7962055102704785
SDC02,SDC02-060,baga,1.2261709968654189,0.31437585174417143,0.3283173713810316,0.7790972407173232
SDC02,SDC02-060,baga,1.2326708463163945,0.34858558569667497,0.3199924821893016,0.7840408156053092
SDC02,SDC02-060,baga,1.2392547170510135,0.38323753693151263,0.32290271493090206,0.7783862760511295
SDC02,SDC02-060,baga,1.2458413707943181,0.4179041355804845,0.3148756545441546,0.7710556072621548
SDC02,SDC02-060,baga,1.2523356126301988,0.4520843557693305,0.3392847842340503,0.7732913824428876
SDC02,SDC02-060,baga,1.2589999850165159,0.48715999990784203,0.3333753318339152,0.7821378133768363
SDC02,SDC02-060,baga,1.2654473709103193,0.521093609875229,0.33030813773814544,0.786765230137856
SDC02,SDC02-060,baga,1.272156953698909,0.5564072034993857,0.33816040713956685,0.777680710478482
SDC02,SDC02-060,baga,1.2785213868908987,0.5899042202993316,0.3454753500809248,0.8002046422463839
SDC02,SDC02-060,baga,1.2850598012144596,0.6243169272654423,0.3466663045155785,0.7739283933252412
SDC02,SDC02-060,baga,1.2916795597117032,0.6591577614614617,0.3449387149412677,0.7870413986978041
SDC02,SDC02-060,baga,1.297989998780954,0.6923705986680451,0.36900579405092904,0.7907413771142157
SDC02,SDC02-060,baga,1.3043523972122681,0.7258569062012779,0.35230958871567614,0.7606824993003319
SDC02,SDC02-060,baga,1.311106731652732,0.7614060348352989,0.3260791955755743,0.7648503875571561
SDC02,SDC02-060,baga,1.3174013131172706,0.7945354109644495,0.33363967596746175,0.7552585432791342
SDC02,SDC02-060,baga,1.3238126559123842,0.828279320412416,0.32056912627402234,0.8034640783012252
SDC02,SDC02-060,baga,1.3299519287260098,0.8605912825893932,0.3643792967914661,0.8144585828532317
SDC02,SDC02-060,baga,1.3360564380501265,0.8927202790321135,0.3745493071871207,0.7988868552103835
SDC02,SDC02-061,poto,1.2981638914389249,0.13592725422321178,0.3616309246557667,0.833279266321236
SDC02,SDC02-061,poto,1.3043846680993367,0.17261393579402776,0.36298300867631106,0.8356490146697296
SDC02,SDC02-061,poto,1.310788725170069,0.21038150330861682,0.35148275241753674,0.8319051638643593
SDC02,SDC02-061,poto,1.3171225189638993,0.24773469708716994,0.3579665569943488,0.8278446246713494
SDC02,SDC02-061,poto,1.3234274481740351,0.2849176636017521,0.3648297081681971,0.8270967975683855
SDC02,SDC02-061,poto,1.3299417349275409,0.3233353044901852,0.34959811547465236,0.8247878231332525
SDC02,SDC02-061,poto,1.3365049769591966,0.3620416563867032,0.3467358821978119,0.8397257842633741
SDC02,SDC02-061,poto,1.3428354972634229,0.39937554494385313,0.35486119003136707,0.8222585662749872
SDC02,SDC02-061,poto,1.3494706250719721,0.43850583917913843,0.3522117516367614,0.8352723019913171
SDC02,SDC02-061,poto,1.3558855202282447,0.47633732369553644,0.3530038284341283,0.8327518064691097
SDC02,SDC02-061,poto,1.3625220239881697,0.5154757325269138,0.3541765717735354,0.8322340160741268
SDC02,SDC02-061,poto,1.3688520004680258,0.5528064139103314,0.3624579667986124,0.819916497641627
SDC02,SDC02-061,poto,1.3754945440514916,0.5919804422624027,0.3447866619404637,0.8196190457229884
SDC02,SDC02-061,poto,1.3818793635392308,0.6296345572098951,0.3594438838017749,0.8321020758142508
SDC02,SDC02-061,poto,1.3882298218318185,0.6670860289355315,0.34548811930333295,0.8216719471369281
SDC02,SDC02-061,poto,1.3947265850041561,0.7054003254865305,0.34586180627782503,0.8205800314898407
SDC02,SDC02-061,poto,1.40105681789024,0.7427325190113006,0.35355895444164004,0.8320056153932336
SDC02,SDC02-061,poto,1.407326657643131,0.779708547419162,0.332898633463525,0.8073763625736875
SDC02,SDC02-061,poto,1.413707150472465,0.8173371461412956,0.3438598626598134,0.8175715515343682
SDC02,SDC02-061,poto,1.4199090550454558,0.8539125306346587,0.3518889596348749,0.8165428932485107
SDC02,SDC02-062,bucu,1.5102808022520968,0.1434405445613075,0.373803748449019,0.8240114659824187
SDC02,SDC02-062,bucu,1.5162113205346115,0.19514256926055487,0.3840624509656583,0.8185305461903564
SDC02,SDC02-062,bucu,1.5220216364336696,0.2457966743173146,0.3872177765714831,0.825758547081622
SDC02,SDC02-062,bucu,1.527829876829868,0.29643268522192623,0.39087063669094924,0.8425259528625486
SDC02,SDC02-062,bucu,1.5335471297669023,0.34627547104284084,0.383464918667853,0.8182686037444631
SDC02,SDC02-062,bucu,1.5394142015532728,0.39742437168876565,0.36833751327876935,0.8107302907102538
SDC02,SDC02-062,bucu,1.5450833636612173,0.4468479035566587,0.370681139929675,0.8150307532979495
SDC02,SDC02-062,bucu,1.5506778234785246,0.4956201837983644,0.3629951218296976,0.7993961996211284
SDC02,SDC02-062,bucu,1.5563442011144226,0.5450194407486763,0.3588011754368693,0.7926397209760989
SDC02,SDC02-062,bucu,1.561917578071965,0.5936079214497063,0.3634594289630344,0.793568562703246
SDC02,SDC02-062,bucu,1.567491402688136,0.642200304821021,0.3568063724396897,0.789656910660799
SDC02,SDC02-062,bucu,1.572973333323596,0.6899915600895132,0.3659090254909139,0.7794600904812183
SDC02,SDC02-062,bucu,1.5785071458999287,0.7382351200741628,0.3646605213761198,0.7684767040600371
SDC02,SDC02-062,bucu,1.5841308441626791,0.7872622999311231,0.3516264681048335,0.7778472871724692
SDC02,SDC02-063,putu,1.22550883269078,0.1910909915320016,0.3587165782783689,0.8284469145931364
SDC02,SDC02-063,putu,1.231052380146978,0.24161616655588933,0.3757376113779135,0.818171294657238
SDC02,SDC02-063,putu,1.23678176204648,0.2938350797226532,0.3617421614789757,0.8410403276399787
SDC02,SDC02-063,putu,1.2423763794968827,0.3448257184980554,0.3556124915271717,0.8173439423421922
SDC02,SDC02-063,putu,1.2479603079147399,0.39571893495598554,0.34950053983323637,0.8093404544829695
SDC02,SDC02-063,putu,1.2535223967595934,0.4464131004890028,0.3491018863639701,0.8086361611760292
SDC02,SDC02-063,putu,1.2591388943954656,0.4976031603407345,0.3452048064344161,0.7971194571049726
SDC02,SDC02-063,putu,1.2647902262808375,0.5491107076076475,0.343420594114431,0.7965599531065362
SDC02,SDC02-063,putu,1.2704238178615164,0.6004565656301415,0.3505571064773862,0.7888445949983955
SDC02,SDC02-063,putu,1.2760001428377286,0.6512804825604801,0.356698542603508,0.7846132970277514
SDC02,SDC02-063,putu,1.281800935551491,0.7041502504222944,0.3434382375477798,0.7899487461045386
SDC02,SDC02-063,putu,1.2875854041899646,0.7568712368823819,0.33794316865785445,0.7893422143657282
SDC02,SDC02-064,bugu,1.5264551633495411,0.12503048781092685,0.3894439564447893,0.8233026853200861
SDC02,SDC02-064,bugu,1.5321595527149692,0.16637282851004281,0.3893552769325315,0.821070518790441
SDC02,SDC02-064,bugu,1.5378614854003005,0.2076973645154327,0.38315950341281196,0.8257769089699322
SDC02,SDC02-064,bugu,1.5434644553262094,0.2483046717598673,0.36730339721196825,0.8067862084449039
SDC02,SDC02-064,bugu,1.5491149689101062,0.2892565498217392,0.37141049661741665,0.8046671158679707
SDC02,SDC02-064,bugu,1.5546348960350653,0.3292620075868449,0.3564681695694518,0.7991714512987526
SDC02,SDC02-064,bugu,1.560219442216086,0.3697357894547098,0.3611961135711737,0.8073249947344507
SDC02,SDC02-064,bugu,1.5657386779094504,0.4097362360961483,0.35878936407533973,0.7892816445241808
SDC02,SDC02-064,bugu,1.5713192000613279,0.45018085396885693,0.3586775817470555,0.7950982684035861
SDC02,SDC02-064,bugu,1.5767890512884783,0.48982338860663127,0.3694493142292926,0.8079903713268703
SDC02,SDC02-064,bugu,1.5822304371999278,0.5292596219728004,0.36579803624100204,0.7964077657453943
SDC02,SDC02-064,bugu,1.5878141351913484,0.5697272566194329,0.3646336849707274,0.7957791253156771
SDC02,SDC02-064,bugu,1.5932836523342413,0.6093673699945068,0.35182779941063885,0.7895197358506997
SDC02,SDC02-064,bugu,1.598831353021652,0.6495741155763703,0.3549168308235201,0.7887693562851813
SDC02,SDC02-064,bugu,1.604277489561251,0.6890447789358152,0.3558630580700978,0.7857822681403799
SDC02,SDC02-064,bugu,1.6097969551762152,0.7290468919251311,0.3539964315650959,0.7947130445650802
SDC02,SDC02-064,bugu,1.615115030584097,0.7675894371989029,0.36509464593499935,0.7827634055586367
SDC02,SDC02-064,bugu,1.6207294976637694,0.8082800696193589,0.34863382893343714,0.7903744549179523
SDC02,SDC02-065,pada,1.4117200284221956,0.06091629376154495,0.35534669775574595,0.8644860134372253
SDC02,SDC02-065,pada,1.4179433040694316,0.0903930273702348,0.3395307373833912,0.847728162682612
SDC02,SDC02-065,pada,1.424150440788787,0.11979331845816373,0.32618586614538125,0.8387578071845371
SDC02,SDC02-065,pada,1.430309098457254,0.14896398705310876,0.3187501764480534,0.8335575868908554
SDC02,SDC02-065,pada,1.436636049318519,0.17893178145341193,0.3021611570318277,0.8010560914597797
SDC02,SDC02-065,pada,1.4430778505342614,0.20944356803656053,0.28120467735109084,0.8119913055941729
SDC02,SDC02-065,pada,1.4491364370485742,0.23814024657865857,0.3071031143126907,0.8195299285668114
SDC02,SDC02-065,pada,1.4554348899276752,0.267973059423226,0.315564286668998,0.8067165002178134
SDC02,SDC02-065,pada,1.4617930232077108,0.2980885502945635,0.31711841309423433,0.8172197997483338
SDC02,SDC02-065,pada,1.4679770914770203,0.32737957697009695,0.3209001361901918,0.829188753518231
SDC02,SDC02-065,pada,1.474071557104117,0.35624619801668894,0.33073274128755775,0.833369059759391
SDC02,SDC02-065,pada,1.4804957437307382,0.3866745525649124,0.30844621370511494,0.8112244994225464
SDC02,SDC02-065,pada,1.4867757988973052,0.41642022408678797,0.3136882346658199,0.811724187684201
SDC02,SDC02-065,pada,1.492940163940803,0.44561792583644616,0.31446175937189275,0.8198842108376001
SDC02,SDC02-065,pada,1.499159374729109,0.4750754061176873,0.32174839001348404,0.8198097785255638
SDC02,SDC02-065,pada,1.5052734952608644,0.5040351232155503,0.333627522043404,0.8313093229413124
SDC02,SDC02-065,pada,1.511541892435407,0.5337255763050769,0.3283479763002331,0.8298200907768454
SDC02,SDC02-065,pada,1.517774754815797,0.5632477177657367,0.31493052004859423,0.822383606518127
SDC02,SDC02-065,pada,1.5240823565655623,0.5931238645133291,0.3086999119478209,0.8331884559976931
SDC02,SDC02-065,pada,1.5301004909193392,0.6216289401717362,0.3310702498348541,0.8385453412044138
SDC02,SDC02-065,pada,1.5362105474685885,0.6505694080933595,0.3260775795583738,0.8182398250514343
SDC02,SDC02-065,pada,1.5424850186078565,0.6802886307007908,0.31928291880206777,0.8252611172794391
SDC02,SDC02-065,pada,1.5485460961977515,0.7089971082978399,0.33578223640637345,0.841143949439421
SDC02,SDC02-065,pada,1.5546731201806578,0.73801794298293,0.342786658881801,0.8241554150295505
SDC02,SDC02-065,pada,1.56083115593009,0.767185665839529,0.3212666067713716,0.8261070890935682
SDC02,SDC02-065,pada,1.566946776420868,0.7961524875387367,0.32629876367915894,0.8088355457222213
SDC02,SDC02-065,pada,1.5731427981583477,0.8255001321783336,0.30803708794626916,0.7914976986265478
SDC02,SDC02-065,pada,1.5791131300651022,0.853778790098464,0.3226041459589829,0.8126488825002205
SDC02,SDC02-065,pada,1.5850811932377002,0.882046702090541,0.33716240111101137,0.7991493457876983
SDC02,SDC02-065,pada,1.591046568909813,0.9103018846551642,0.3164178761436258,0.8316102179353506
SDC02,SDC02-066,boto,1.2303334830314316,0.12263368696029038,0.3160498756154085,0.8577970655561425
SDC02,SDC02-066,boto,1.2364221577196728,0.1650833252545737,0.326929751266509,0.8614782375491572
SDC02,SDC02-066,boto,1.2426646461509565,0.20860533776675652,0.326662030895484,0.8502492125654738
SDC02,SDC02-066,boto,1.2488961938443826,0.2520510725356682,0.324768832681974,0.8487211883887
SDC02,SDC02-066,boto,1.2551324254356186,0.2955294629772878,0.3242878345798088,0.8358025980912444
SDC02,SDC02-066,boto,1.2614160641066126,0.339338370894606,0.3255118881865546,0.8410481497027057
SDC02,SDC02-066,boto,1.26759504735606,0.38241763155407954,0.3303691292562013,0.8487576295444393
SDC02,SDC02-066,boto,1.2739924804638894,0.4270199030407958,0.3250064300175358,0.8635154538809973
SDC02,SDC02-066,boto,1.2800858438966929,0.4695022307988654,0.3482874419285444,0.8507960996296582
SDC02,SDC02-066,boto,1.2863790431927393,0.5133777944493484,0.34214141908057344,0.8679500057914004
SDC02,SDC02-066,boto,1.292717941854834,0.5575719695642891,0.335977257661896,0.8419248717350392
SDC02,SDC02-066,boto,1.2989034702987186,0.6006968626726364,0.3378598059046868,0.8432153813905142
SDC02,SDC02-066,boto,1.3051004560958321,0.6439016353155765,0.33019999483476836,0.8437036994750581
SDC02,SDC02-066,boto,1.3112109487483061,0.6865033863006217,0.3360151416948571,0.8599622913864728
SDC02,SDC02-066,boto,1.3173161079928817,0.7290679532928018,0.33121876341843043,0.8622127563873752
SDC02,SDC02-066,boto,1.3235422247304776,0.7724758239743075,0.32439601591809214,0.8319126702989704
SDC02,SDC02-066,boto,1.32967183342153,0.8152108500914342,0.3141217780290224,0.8199994254404851
SDC02,SDC02-066,boto,1.3358074474466974,0.8579877448046128,0.3134968863244591,0.825419851946384
SDC02,SDC02-067,poco,1.2520796985825076,0.11674956579609402,0.32333967949798276,0.8587383119118199
SDC02,SDC02-067,poco,1.2581549090915416,0.1613164116327493,0.31568378426341487,0.8512731202215188
SDC02,SDC02-067,poco,1.2644584399384924,0.2075581817022649,0.32044334980548306,0.8533469723637604
SDC02,SDC02-067,poco,1.2704305063750867,0.25136837787738986,0.31980868014728375,0.8645152534902459
SDC02,SDC02-067,poco,1.2767262920476088,0.2975533304927237,0.31446974919315374,0.8544087969273365
SDC02,SDC02-067,poco,1.2827953634652014,0.34207514086246954,0.325624837906813,0.8560886450385141
SDC02,SDC02-067,poco,1.2888932571720992,0.3868083872840552,0.3302434972630241,0.8783414766202338
SDC02,SDC02-067,poco,1.2950817503313745,0.4322062578896072,0.3316895392590838,0.8632234245028284
SDC02,SDC02-067,poco,1.3011773888392901,0.4769229605049786,0.34253845227591195,0.8665285722597602
SDC02,SDC02-067,poco,1.3073522555504913,0.5222208695026624,0.3304226792961132,0.8628601166288187
SDC02,SDC02-067,poco,1.3135580023375253,0.5677453101698284,0.32232610456887245,0.8441406251459055
SDC02,SDC02-067,poco,1.3196766013441803,0.6126304476083438,0.3288355718667402,0.8627556152113698
SDC02,SDC02-067,poco,1.3257510054545212,0.6571913778234437,0.33348728674650907,0.8527734861210268
SDC02,SDC02-067,poco,1.3319659205302414,0.7027830757005218,0.3263974186045507,0.8389320858736932
SDC02,SDC02-067,poco,1.3380342294139747,0.7472992922346456,0.32074410350141025,0.820438850507424
SDC02,SDC02-067,poco,1.344184415925382,0.7924161509365751,0.32394752006242405,0.8438875509295929
SDC02,SDC02-067,poco,1.3500600963880833,0.8355192738616597,0.3315714371696656,0.8467415891159732
SDC02,SDC02-068,bodo,1.4876668453640536,0.08599503193405168,0.3345051721389842,0.823837868157992
SDC02,SDC02-068,bodo,1.4938302874160847,0.11768354603476201,0.32600137267183443,0.8155624728185806
SDC02,SDC02-068,bodo,1.5000581434878928,0.14970323621480505,0.31719241538087367,0.8526365747237861
SDC02,SDC02-068,bodo,1.5060544849204673,0.18053262479909357,0.3441805301354606,0.8665201982052929
SDC02,SDC02-068,bodo,1.5121590618139487,0.21191849154934633,0.34680404929987435,0.8558730937000919
SDC02,SDC02-068,bodo,1.5184125903233827,0.24407017313854718,0.34369191172627805,0.859104794269421
SDC02,SDC02-068,bodo,1.5246356669610217,0.2760652904961669,0.34280012528255926,0.8778722696362191
SDC02,SDC02-068,bodo,1.5307464324129905,0.3074829748933184,0.34722802833005956,0.866916441181648
SDC02,SDC02-068,bodo,1.5370278369561388,0.3397779773866453,0.338799021984395,0.8677176927956559
SDC02,SDC02-068,bodo,1.5432181253339425,0.3716045182856312,0.33826706734197226,0.863435003587396
SDC02,SDC02-068,bodo,1.5493111969435176,0.4029312321553639,0.34657052269845917,0.8739186234097178
SDC02,SDC02-068,bodo,1.555552832724688,0.43502176887062904,0.3416955309960883,0.8662534149195409
SDC02,SDC02-068,bodo,1.5617328967584203,0.4667957426701693,0.34026745052047913,0.8646096466470283
SDC02,SDC02-068,bodo,1.5680494967754905,0.4992716979918414,0.31393155903700914,0.856940492990592
SDC02,SDC02-068,bodo,1.5742540772982927,0.5311717200454301,0.3327961362647878,0.8688555767289354
SDC02,SDC02-068,bodo,1.5804415135614862,0.5629835971780852,0.33929425852016604,0.8724421514753755
SDC02,SDC02-068,bodo,1.586655196844206,0.5949304198559955,0.35948185882588785,0.8682240214742791
SDC02,SDC02-068,bodo,1.5929847499949068,0.6274729719841656,0.33616662138890635,0.8642336135404219
SDC02,SDC02-068,bodo,1.5992699349834745,0.6597874111326874,0.3342038457613312,0.872705395508807
SDC02,SDC02-068,bodo,1.6055081526202124,0.6918603739148921,0.33736106205780736,0.8624306886435541
SDC02,SDC02-068,bodo,1.6118106743565848,0.724263947636698,0.3416837737717008,0.8703222090545774
SDC02,SDC02-068,bodo,1.618082057893926,0.7565074284671062,0.33948623926072774,0.8767215843727163
SDC02,SDC02-068,bodo,1.6243869392098562,0.788923133652056,0.3333952897514918,0.860284492500564
SDC02,SDC02-068,bodo,1.6307086915225777,0.8214255788136612,0.3241381264668606,0.8665699375505728
SDC02,SDC02-068,bodo,1.636892390686677,0.8532182421504629,0.3217077013368853,0.840923530022206
SDC02,SDC02-068,bodo,1.6431608284967807,0.8854465779177209,0.3104824565367787,0.8150985963908515
SDC02,SDC02-069,pucu,1.51080886390355,0.21330592381417599,0.3955350667884452,0.8410449969798279
SDC02,SDC02-069,pucu,1.5164854936427048,0.27909358512190036,0.39769593877864573,0.8493580178141013
SDC02,SDC02-069,pucu,1.5221601036933823,0.3448578398331757,0.3914145122449837,0.8391233176567856
SDC02,SDC02-069,pucu,1.5278657768352983,0.41098209127129026,0.3864341946948503,0.8423223148266009
SDC02,SDC02-069,pucu,1.5334868696850836,0.47612612383523256,0.3676193027930799,0.8407247001701776
SDC02,SDC02-069,pucu,1.5391035520916205,0.5412190428406066,0.37737744852296135,0.8405375630790491
SDC02,SDC02-069,pucu,1.5446909309257946,0.6059723565551131,0.3765263683076,0.8291210806154767
SDC02,SDC02-069,pucu,1.5502305678161188,0.6701723787962474,0.3766617301372606,0.8160992699495506
SDC02,SDC02-069,pucu,1.5557602858231052,0.734257449002889,0.36401131510338197,0.8190244393543724
SDC02,SDC02-070,budu,1.4560021558422076,0.1419828625620495,0.39588662933070606,0.8501078717926043
