it02	1.6682	12/12/2016 14:44:28	Dico pudu lentamente	u	68.0020	67.8107	69.3165	83.3024	47.6810	49.3866	55.2937	-4.5707	*	*	*	*	*	*	*	*	*	*	41.1705	4.5038	38.3190	4.6846	35.4452	4.5466	32.5933	4.1939	29.8278	4.0718	27.0997	3.9926	24.3955	4.0185	21.6961	4.0699	18.9937	4.0564	16.2834	4.0175	13.3487	5.5924	10.2286	7.3353	6.7833	9.7606	3.1107	12.0859	-0.8673	14.5576	-4.6794	15.6792	-7.9192	14.8036	-10.8679	13.1846	-13.8432	11.6803	-16.5080	9.5988	-18.9696	7.2630	-21.3415	4.9007	-22.3687	0.6967	-22.9433	-3.7294	-22.2539	-9.3045	-23.3419	-12.2998	-23.3466	-16.2521	-24.1239	-19.1443	-24.0566	-22.6345	-25.2818	-24.8203	-26.8796	-26.6792	-30.0213	-27.4785	*	*	*	*	*	*	-38.6896	-34.5023
it02	1.5859	12/12/2016 14:44:34	Dico baga lentamente	a	67.5220	78.7901	79.1956	84.6210	131.2752	132.5565	56.2229	-2.8958	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	29.6161	2.1454	26.9308	1.5760	24.3150	1.3450	21.7186	1.7302	19.0607	2.6997	16.1638	5.3578	12.9499	8.6735	9.5401	11.3842	6.0319	13.3184	2.4945	14.5209	-1.4744	16.6104	-5.1063	16.9368	-8.4338	16.1422	-11.1705	13.8873	-13.9214	11.8437	-16.8519	10.2497	-19.3769	7.9649	-21.4566	5.0820	-22.5636	0.9785	-22.7710	-3.9584	-23.1873	-8.1611	-23.8735	-11.6989	-25.1484	-14.3716	-25.9965	-17.3391	-27.5201	-19.5512	-29.7010	-21.1900	-31.9372	-22.8504	-33.1920	-25.2705	*	*	*	*	*	*	-37.0178	-35.3088
it02	1.5302	12/12/2016 14:44:52	Dico poto lentamente	O	65.7175	77.9539	79.0007	67.1117	72.6671	73.1821	53.2389	-8.2742	*	*	*	*	*	*	*	*	*	*	39.9389	0.0240	37.5201	1.2512	34.9190	1.7945	32.2766	2.0872	29.5519	1.5619	26.8906	1.0007	24.2851	0.3495	21.7345	0.0741	19.2064	-0.2525	16.6968	-0.6129	14.1987	-0.9737	11.6410	-0.9701	9.0381	-0.9158	6.2826	-0.4492	3.5509	-0.3816	0.6553	-0.0362	-2.1557	-0.1914	-5.0685	-0.2815	-7.9131	-0.7109	-11.2644	-0.3257	-14.6003	-0.2671	-17.7785	-0.7138	-20.2946	-2.3014	-22.4742	-4.3531	-24.5575	-6.4825	-26.5232	-8.7039	-28.3241	-11.0569	-30.0232	-13.4570	-30.1903	-17.1740	-31.5519	-19.6696	-32.9022	-22.1199	-35.6653	-23.5482	-36.6496	-26.2491	-37.8915	-28.7419	-39.4567	-31.0468	-41.3229	-33.2320
it02	1.4186	12/12/2016 14:44:58	Dico bucu lentamente	u	76.4198	125.5811	127.4074	79.5793	68.4573	68.0161	57.8897	0.1083	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.6898	12.4334	24.6626	12.8945	21.6103	12.9938	18.6141	11.7473	15.7106	10.4349	12.9020	9.0436	10.0103	8.6193	7.1590	7.9817	4.0722	8.2859	0.5334	9.8214	-3.0807	10.9695	-7.0839	12.6303	-10.9148	13.2935	-14.8512	13.7867	-18.1874	12.7774	-21.3114	11.2990	-24.3627	9.6614	-26.4696	6.6250	-28.0266	3.0289	-27.9200	-2.3632	-26.6778	-8.5291	-24.4653	-15.0845	-23.0591	-20.1709	-23.4913	-23.1378	-24.8191	-25.2003	-27.1157	-26.5004	-29.3779	-27.9265	-30.8484	-29.9559	-31.5793	-32.4309	-32.7952	-34.5929	-34.3503	-36.5956
it02	1.4861	12/12/2016 14:45:04	Dico putu lentamente	u	67.1828	54.2221	55.3265	78.6551	4.9698	5.7991	*	*	*	*	*	*	*	*	*	*	*	*	41.0005	3.8854	38.2239	4.2759	35.4309	4.4719	32.5965	4.2149	29.8200	4.0005	27.0750	3.6383	24.3829	3.5992	21.7018	3.4777	19.0264	3.3949	16.3437	3.3426	13.6325	3.4005	10.6943	4.5966	7.4874	6.4268	4.0649	8.3148	0.5875	9.6386	-2.9259	10.5135	-6.4588	11.0040	-9.7417	10.5695	-12.7626	9.4223	-15.6770	8.0259	-18.3364	6.1717	-21.1131	4.5407	-23.3842	2.1648	-24.2270	-2.0227	-23.7291	-7.4973	-23.1751	-12.4884	-24.2313	-15.3287	-26.8099	-16.5549	-28.6868	-18.5125	-29.0941	-21.6885	-28.2110	-25.6712	-28.2218	-28.7316	-29.8379	-30.6015	-31.9291	-32.2264	*	*	-35.5233	-36.0298
it02	1.4334	12/12/2016 14:45:09	Dico bugu lentamente	u	58.2258	38.1042	37.9226	86.4247	67.0749	68.1762	56.7830	-1.8863	*	*	*	*	*	*	*	*	*	*	*	*	*	*	33.3234	-6.5516	30.8066	-7.6922	28.7615	-5.6281	26.7149	-1.5127	24.3640	2.9727	21.6721	6.5667	18.8183	7.6098	15.9246	8.0374	13.1075	7.4560	9.9339	9.0686	6.4340	11.4146	2.4973	14.5098	-1.6144	17.0839	-5.7283	18.7693	-9.3766	18.5952	-12.4365	16.8268	-15.4344	15.0051	-18.5588	13.4804	-21.1971	11.1020	-23.1901	7.8136	-24.2451	3.4094	-23.9853	-2.3441	-23.1723	-8.1795	-22.4112	-13.3519	-21.5913	-18.0843	-21.2381	-21.9264	-20.9243	-25.4230	-20.3850	-28.8427	-18.3249	-33.1554	-15.7916	-37.3875	-14.9221	-40.1322	-15.2177	-41.9928	*	*	-17.1391	-44.8983
it02	1.5032	12/12/2016 14:45:14	Dico pada lentamente	a	67.8711	64.0917	64.8711	67.6702	6.2760	6.2742	56.4141	-2.5513	*	*	*	*	*	*	*	*	*	*	40.7470	2.9631	38.0943	3.7188	35.3828	4.2203	32.5905	4.1748	29.7919	3.7446	27.0412	3.1554	24.3585	2.7883	21.7098	2.6406	19.0706	2.4990	16.4355	2.3144	13.8052	2.0657	11.1480	1.9287	8.4778	1.7373	5.8017	1.4512	3.1668	0.9171	0.5546	0.2603	-2.0586	-0.4440	-4.7095	-1.1152	-7.3277	-1.9342	-9.8605	-2.9829	-12.2547	-4.3095	-14.5843	-5.7473	-16.7756	-7.3885	-18.7089	-9.3591	-20.5385	-11.4060	-22.0730	-13.7342	-23.6061	-15.9813	-24.9315	-18.3658	-26.2691	-20.6649	-27.0196	-23.3927	-27.7584	-26.0139	-29.3128	-27.9719	-32.2303	-29.0729	*	*	*	*	-40.7526	-33.5071
it02	1.4523	12/12/2016 14:45:19	Dico boto lentamente	O	66.9235	58.2237	59.4791	68.1416	41.2315	42.1997	55.6104	-3.9998	*	*	*	*	*	*	*	*	*	*	40.5168	2.1262	37.9188	2.9645	35.2736	3.6488	32.4923	3.5218	29.7180	3.0729	26.9789	2.2649	24.3354	2.0209	21.7181	1.7772	19.1047	1.8077	16.4883	1.7222	13.8510	1.7123	11.1950	1.6523	8.5296	1.4919	5.7520	1.6473	2.9007	1.8171	0.0094	1.8664	-2.6911	1.2016	-5.4114	0.5146	-8.3791	0.2627	-11.4638	0.0517	-14.4534	-0.5202	-17.1327	-1.7315	-19.6477	-3.2366	-22.0119	-4.9677	-24.1950	-6.9265	-26.1268	-9.1520	-27.8917	-11.5082	-29.5102	-13.9517	-31.0416	-16.4161	-32.2648	-19.0840	-33.7485	-21.4792	-35.2205	-23.8580	-37.0836	-25.9718	*	*	*	*	-41.3852	-33.2020
it02	1.5391	12/12/2016 14:45:30	Dico bodo lentamente	O	67.3396	62.4149	63.5864	66.2029	35.7063	36.0176	56.4130	-2.5533	*	*	*	*	*	*	*	*	*	*	40.5689	2.3154	37.8050	2.4753	35.1674	3.0933	32.4846	3.4706	29.7396	3.2689	27.0037	2.6195	24.3320	1.9104	21.7190	1.6890	19.1179	1.5406	16.5218	1.3470	13.9317	1.0889	11.3513	0.7334	8.7666	0.3698	6.1319	0.1462	3.4836	-0.1541	0.8314	-0.5552	-1.7372	-1.2800	-4.3261	-2.0055	-6.9105	-2.8059	-9.6718	-3.3400	-12.5157	-3.8597	-15.3942	-4.4710	-18.0802	-5.5026	-20.5611	-6.8966	-22.8663	-8.5544	-24.9027	-10.5357	-26.8550	-12.5902	-28.4608	-14.9633	-29.4899	-17.7976	-30.0504	-20.9031	-30.7344	-23.7610	-31.5420	-26.4196	-32.9676	-28.6017	-35.0671	-30.3926	-38.2705	-31.6783	-40.6635	-33.5501
it02	1.2718	12/12/2016 14:45:36	Dico pucu lentamente	u	57.1060	-112.3993	115.1778	79.8771	63.6776	63.7275	49.7049	-14.6438	*	*	*	*	*	*	*	*	*	*	36.7542	-11.5592	34.7916	-10.4757	32.7503	-9.5492	30.6594	-8.6715	28.5491	-7.5605	26.3870	-6.2028	24.1170	-5.2367	21.7657	-3.1682	19.2776	-1.6939	16.5587	0.9332	13.7578	2.4323	10.8520	3.6695	7.8778	4.5782	4.4522	6.7844	0.6612	9.3892	-3.2534	11.4783	-6.9469	12.2739	-10.7131	12.8251	-14.4152	12.8754	-17.8345	12.1094	-20.8894	10.5716	-23.7580	8.7085	-25.3965	5.0738	-26.0005	0.3352	-25.3911	-5.4612	-24.3519	-11.1582	-23.6773	-15.9069	-23.0348	-20.1942	-23.6510	-22.9956	-24.7144	-25.2863	-26.0286	-27.3235	-25.1301	-30.8845	-22.9428	-35.0073	-21.1768	-38.5102	-22.3538	-40.1511	-23.8576	-41.6573
it02	1.3673	12/12/2016 14:45:42	Dico budu lentamente	u	70.2981	64.9081	66.4395	83.0213	-19.8672	19.1743	58.6880	1.5473	*	*	*	*	*	*	*	*	*	*	41.4326	5.4571	38.5774	5.7951	35.7216	5.9922	32.9315	6.4438	30.1371	6.8850	27.3219	7.1713	24.4893	7.1347	21.6660	7.2000	18.8329	7.3155	15.9670	7.5624	12.8940	9.1055	9.5666	11.2288	5.8295	14.2770	2.1839	15.7486	-1.3926	16.3337	-4.4749	15.0770	-7.5098	13.7383	-10.4354	12.1804	-13.4551	10.8694	-16.3046	9.2139	-18.0224	5.6306	-18.8075	0.9076	-19.3051	-3.7319	-19.8410	-7.8539	-20.9264	-10.9308	-21.8191	-14.0212	-23.1587	-16.4482	-24.9209	-18.3759	-26.7322	-20.2526	-29.6904	-21.1988	-32.0634	-22.7549	*	*	*	*	*	*	-33.2404	-34.3559	-33.0552	-37.2203
it02	1.6590	12/12/2016 14:46:24	Dico bata lentamente	a	66.9596	99.2804	99.7189	67.6671	53.6237	53.7691	55.6132	-3.9948	*	*	*	*	*	*	*	*	*	*	40.4670	1.9449	37.8190	2.5358	35.1401	2.9508	32.4254	3.0770	29.6982	2.8925	27.0143	2.7705	24.3577	2.7626	21.7077	2.8632	19.0557	2.8010	16.4046	2.6606	13.7570	2.4382	11.1454	1.9439	8.5378	1.4529	5.9364	0.9188	3.2673	0.5772	0.5278	0.3394	-2.2531	0.0622	-4.9935	-0.4557	-7.6432	-1.2750	-10.1982	-2.3437	-12.6906	-3.5582	-15.0066	-5.0818	-17.1887	-6.7913	-19.2154	-8.6857	-20.9873	-10.8563	-22.5487	-13.1964	-23.9424	-15.6302	-25.4226	-17.8923	-26.5164	-20.4447	-27.4255	-23.0593	-28.2788	-25.6199	-30.7500	-26.9710	-33.2537	-28.4189	*	*	*	*	-39.5329	-34.0955
it02	1.4043	12/12/2016 14:46:32	Dico paga lentamente	a	66.8283	64.6917	65.5749	84.2531	135.1177	136.3387	55.8659	-3.5392	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.4719	3.3861	29.7466	3.3331	27.0411	3.1546	24.3723	3.2473	21.7019	3.4618	18.9995	3.9394	16.1909	5.0537	13.0418	7.9632	9.5574	11.2829	5.8264	14.2913	2.1900	15.7242	-1.3756	16.2766	-4.8321	16.1291	-8.1346	15.3639	-11.2952	14.1769	-14.2309	12.4903	-16.7895	10.1317	-18.8727	7.0960	-20.6452	3.8034	-21.7517	-0.1952	-22.2797	-4.6117	-22.5454	-8.9474	-23.2552	-12.3979	-23.8688	-15.7071	-24.4217	-18.8572	-25.0496	-21.7505	-26.3486	-23.9439	-27.7247	-26.0394	-29.6069	-27.7671	-31.8115	-29.3405	*	*	*	*	-38.5236	-34.5824
it02	1.2429	12/12/2016 14:50:53	Dico pugu lentamente	u	56.8477	119.3556	117.5278	83.7540	79.7778	80.0780	47.7861	-18.1023	*	*	*	*	*	*	*	*	*	*	36.1065	-13.9148	34.1336	-13.3039	32.2388	-12.2250	30.3950	-10.4302	28.4339	-8.6085	26.3238	-7.1067	24.1214	-5.0899	21.7540	-1.9530	19.0902	2.1011	16.2394	4.5108	13.2492	6.3611	10.0535	8.3652	6.4637	11.2741	2.7698	13.4330	-0.8060	14.3503	-4.4009	14.8590	-8.0899	15.2475	-11.7434	15.2176	-15.2815	14.6857	-18.3553	13.0951	-21.1007	10.9359	-22.7263	7.0827	-24.3172	3.5135	-24.6375	-1.4770	-25.1321	-5.7786	-25.2353	-10.1597	-25.4928	-14.0120	-24.8717	-18.4234	-23.6913	-22.9598	-23.2892	-26.4571	-23.7884	-29.0193	-24.4634	-31.3488	-23.4732	-34.6684	*	*	*	*	-24.4527	-41.3702
it02	1.2604	12/12/2016 14:50:58	Dico butu lentamente	u	69.3926	71.2125	72.6357	81.4293	-6.4392	5.5823	58.0531	0.4029	*	*	*	*	*	*	46.8187	3.5605	44.0993	4.4156	41.3035	4.9875	38.5105	5.5078	35.6280	5.5030	32.7865	5.4788	29.9803	5.4585	27.2101	5.5712	24.4450	5.6649	21.6810	5.6406	18.9191	5.5691	16.1583	5.4190	13.3810	5.3433	10.4220	6.1984	7.0702	8.4020	3.3452	11.1590	-0.3448	12.7911	-3.7397	12.9109	-6.9578	12.3022	-10.2390	11.7243	-13.3621	10.6750	-16.3082	9.2206	-18.9076	7.1562	-21.1229	4.5561	-22.3718	0.7012	-21.9294	-5.0774	-21.2513	-10.5328	-21.2042	-14.7162	-21.9693	-17.6896	-22.6880	-20.5286	-23.1138	-23.4738	-24.2122	-25.6989	-25.0858	-28.0371	-24.2311	-31.5106	-22.7441	-35.1343	*	*	*	*	-23.6746	-41.7456
it02	1.3248	12/12/2016 14:51:04	Dico baca lentamente	a	65.3952	56.3460	56.3705	79.8339	139.2540	138.8849	55.5986	-4.0211	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	32.2381	1.8308	29.4866	0.9676	26.8137	-0.0990	24.2302	-1.4729	21.7497	-1.5025	19.2345	-0.8208	16.5587	0.9334	13.6135	3.5470	10.4399	6.0932	7.1499	8.0249	3.8463	9.1788	0.2738	10.6993	-3.2760	11.5451	-6.8854	12.1138	-10.0825	11.3608	-13.1653	10.2638	-15.6110	7.9011	-17.8640	5.3576	-19.8786	2.5954	-21.9593	0.1050	-23.6022	-2.8534	-24.8574	-6.1151	-25.5612	-9.7913	-26.5082	-12.9523	-27.7439	-15.6544	-29.4560	-17.8278	-31.3096	-19.8686	-33.1069	-21.9649	*	*	*	*	*	*	*	*	-40.2736	-33.7382
it02	1.1455	12/12/2016 14:51:09	Dico bogo lentamente	O	49.9697	38.2989	38.4260	83.2694	113.4850	114.8869	*	*	*	*	*	*	*	*	*	*	*	*	*	*	34.2691	-12.7217	31.8767	-14.1188	29.8404	-14.1202	27.9244	-13.2423	25.9907	-11.8722	24.0461	-7.5907	21.7550	-2.0552	19.0228	3.4680	16.0847	6.2436	12.9065	9.0084	9.6252	10.8841	6.2569	12.2529	2.9723	12.6328	-0.4625	13.1890	-4.3358	14.6670	-8.1099	15.2996	-11.7400	15.2096	-14.3692	12.7794	-17.0585	10.6408	-19.3765	7.9643	-22.1837	6.2278	-23.9790	3.0246	-25.3805	-0.4891	-25.3236	-5.5440	-25.4125	-9.9594	-25.6848	-13.8116	-26.7926	-16.5715	-28.1500	-18.9904	-29.7908	-21.1163	-31.8148	-22.9431	-34.2498	-24.5339	-35.9299	-26.7090	*	*	*	*	-43.2424	-32.3061
it02	1.4566	12/12/2016 14:51:15	Dico podo lentamente	O	66.2621	76.1548	76.7712	66.5253	46.1946	46.5041	56.9066	-1.6635	*	*	*	*	*	*	*	*	*	*	40.2658	1.2130	37.7644	2.3011	35.0972	2.7266	32.3811	2.7818	29.5942	1.9462	26.9207	1.4312	24.3068	1.0716	21.7271	0.8492	19.1631	0.6253	16.6144	0.3097	14.0877	-0.1164	11.5682	-0.5419	9.0525	-0.9840	6.5317	-1.4337	4.0008	-1.9027	1.2863	-1.8952	-1.4879	-1.9287	-4.3268	-2.0038	-7.0658	-2.4815	-10.0391	-2.6449	-13.1305	-2.8001	-16.1593	-3.2653	-18.8838	-4.3409	-21.3565	-5.8390	-23.6742	-7.5646	-25.7396	-9.5896	-27.6693	-11.7403	-29.0141	-14.4299	-30.3274	-17.0520	-31.4781	-19.7302	-32.7283	-22.2515	-34.2248	-24.5513	-35.8820	-26.7396	*	*	*	*	-40.3376	-33.7073
it02	1.4424	12/12/2016 14:51:20	Dico bada lentamente	a	68.4615	55.8919	56.8241	68.0657	15.9373	16.2186	56.4106	-2.5575	*	*	*	*	*	*	*	*	*	*	40.7607	3.0133	38.1691	4.0403	35.4248	4.4402	32.6732	4.7250	29.8891	4.6294	27.1301	4.4268	24.3989	4.1325	21.6984	3.8288	19.0234	3.4557	16.3644	3.1099	13.6727	3.0897	10.9379	3.1643	8.1990	3.0573	5.4894	2.6853	2.8291	2.0590	0.1149	1.5556	-2.6235	1.0257	-5.3684	0.4149	-7.9385	-0.6580	-10.3164	-2.1200	-12.5589	-3.7852	-14.7833	-5.4337	-16.6589	-7.5572	-18.4286	-9.7317	-19.8535	-12.2452	-21.2763	-14.6347	-22.4748	-17.1621	-23.7823	-19.4737	-24.7834	-21.9875	-26.4918	-23.8262	-28.5942	-25.3812	-31.3497	-26.5535	-33.5158	-28.2515	-35.0934	-30.3772	-37.1613	-32.2687	-38.6633	-34.5150
