it01	1.3984	29/11/2016 15:12:36	Dico baga lentamente	a	69.1730	61.1163	61.8555	80.0556	77.8356	79.8094	47.8191	-3.6959	*	*	*	*	*	*	*	*	*	*	*	*	29.4282	2.1079	26.8063	2.9957	24.1266	3.7036	21.3675	3.8899	18.6933	5.3368	15.9348	7.6446	12.9845	10.7148	9.8498	12.6832	6.6506	13.5578	3.4575	13.7090	0.4272	12.6827	-2.7948	12.7048	-6.1577	13.0402	-9.4055	12.6756	-12.0986	10.5814	-14.4229	7.7860	-16.9394	5.7716	-19.2735	3.5340	-20.4693	-0.6497	-21.0790	-5.3366	-21.6392	-9.5574	-22.2737	-13.2253	-22.6419	-16.8972	-22.7975	-20.4916	-23.9023	-22.7153	-25.3179	-24.5172	-26.6053	-26.4068	-27.7275	-28.4023	-28.3979	-30.7153	-29.1286	-32.8907	-29.3719	-35.3315	-29.8279	-37.5281	-30.0863	-39.7666	-30.7462	-41.7170	-31.4565	-43.6153
it01	1.3554	29/11/2016 15:12:42	Dico pogo lentamente	O	77.4899	25.1161	27.6318	80.2824	63.3018	64.8627	51.7866	3.6074	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.7247	5.8527	15.8774	4.9347	13.0703	6.0780	10.1501	7.5313	7.0774	9.2124	3.8825	10.6404	0.7339	10.9712	-2.4255	11.0299	-5.3764	10.0640	-8.9254	11.1038	-12.4298	11.5293	-15.6533	10.9041	-18.0829	8.3631	-20.3513	5.7356	-21.7148	1.6577	-22.4970	-2.9421	-22.9910	-7.4685	-24.4911	-10.0800	-25.4358	-13.2506	-26.3656	-16.1989	-26.5680	-19.7555	-27.4059	-22.3763	-27.8601	-25.2185	-28.4422	-27.7775	-28.6912	-30.4787	-29.0231	-32.9692	-29.7543	-35.0702	-30.6130	-37.0363	-31.2489	-39.1010	-31.2507	-41.4542	-31.6326	-43.5323
it01	1.3262	29/11/2016 15:12:47	Dico budu lentamente	u	76.2968	51.6159	52.5719	80.7356	-10.4996	9.5528	52.2674	4.4924	*	*	*	*	*	*	*	*	*	*	33.9242	8.3696	31.0437	9.3416	28.1312	10.2758	25.1566	10.9963	22.1097	11.2421	19.0592	11.3373	16.0124	11.3039	12.9670	11.6604	9.8897	11.9990	6.7695	12.3476	3.6551	12.2824	0.5426	12.0387	-2.6798	12.1834	-5.9391	12.2075	-9.3608	12.5291	-12.5192	11.7852	-15.4989	10.5127	-17.8414	7.8158	-20.0954	5.2130	-21.9875	2.1630	-23.7497	-0.8267	-24.6547	-4.8977	-25.2272	-9.0359	-24.9222	-13.9210	-24.8503	-18.0220	-23.0759	-23.6328	-20.8054	-29.1441	-18.5127	-34.0709	-18.2008	-36.7329	-19.1378	-38.1853	-19.8174	-39.8103	-20.5453	-41.3622	-21.4380	-42.7846	-22.6004	-44.0526	-24.1260	-45.1659	-25.2374	-46.5476
it01	1.3179	29/11/2016 15:12:53	Dico poto lentamente	O	77.0247	44.8798	45.8647	72.4926	32.5035	33.0667	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	28.3417	11.4323	25.0319	10.1130	21.9972	10.1274	19.0188	10.6748	15.9994	10.6886	12.9844	10.7189	9.9964	10.1686	6.9804	10.2003	3.9935	9.8391	1.2123	8.3015	-1.4375	6.5495	-4.2291	5.6937	-7.0310	4.9014	-9.5455	3.2743	-11.7400	0.9870	-14.0700	-0.7315	-16.4243	-2.2861	-18.4406	-4.4081	-20.1501	-6.9052	-21.9768	-9.0357	-24.2609	-10.4065	-26.4530	-11.9230	-28.1161	-14.0930	-29.4154	-16.5941	-30.7166	-18.9817	-32.2432	-21.0674	-33.0952	-23.7086	-33.1226	-26.9040	-33.1587	-29.8958	-33.4775	-32.5264	-34.4791	-34.6140	-35.4435	-36.6993	-37.2678	-38.3194	-38.7723	-40.1660
it01	1.6741	29/11/2016 15:13:33	Dico pugu lentamente	u	73.1860	-5.8549	6.9901	81.8193	18.3590	18.7218	49.5731	-0.4672	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.9612	8.8877	13.0028	9.7235	10.0359	9.4909	6.9968	10.0331	3.9148	10.4067	0.6831	11.2547	-2.7059	12.3017	-6.1204	12.8979	-9.5856	13.2650	-12.6608	12.1904	-15.8337	11.3612	-18.7259	9.8205	-21.2959	7.6652	-23.3678	4.7201	-24.8294	0.9965	-25.8579	-3.0384	-26.8562	-6.7251	-27.7156	-10.2751	-28.2581	-13.9222	-28.2143	-17.9276	-27.5438	-22.2349	-26.3371	-26.6608	-24.9609	-30.8216	-24.4116	-33.9310	-24.3056	-36.4749	-23.8530	-39.1022	-23.3515	-41.5857	-23.3613	-43.6170	-23.6184	-45.4303	-24.1259	-47.0716
it01	1.1554	29/11/2016 15:13:39	Dico pada lentamente	a	75.0031	86.6451	88.2774	69.8473	-51.9127	52.0353	50.9947	2.1497	*	*	*	*	*	*	*	*	*	*	33.9059	8.3009	30.9058	8.7243	27.8960	8.9834	24.8997	9.1770	21.8950	9.1153	18.9111	8.9092	15.9571	8.6963	13.0234	8.6112	10.0964	8.4521	7.1567	8.4055	4.2187	8.2125	1.2973	7.8272	-1.3220	6.0256	-3.8312	4.1777	-6.2153	2.2307	-8.6587	0.7360	-10.9538	-1.0053	-12.9989	-3.1588	-15.1137	-4.9633	-17.0659	-6.9549	-18.8045	-9.1774	-20.2991	-11.6282	-21.8517	-13.8238	-23.5678	-15.6887	-25.8722	-16.7926	-27.9822	-18.1854	-29.1503	-20.5877	-30.0258	-23.1674	-30.4848	-25.9913	-31.2957	-28.3778	-31.7006	-30.9793	-32.4364	-33.2377	-33.7669	-35.0603	-34.1138	-37.4607	-34.4303	-39.7977	-34.6205	-42.1235
it01	1.0148	29/11/2016 15:13:44	Dico poco lentamente	O	71.6734	-2.6785	1.5658	79.6987	94.4100	95.5590	48.8592	-1.7813	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.6984	5.4202	15.8411	3.2232	13.1383	2.4026	10.3632	3.8730	7.4164	5.7613	4.1846	8.4590	1.1295	8.7640	-2.1131	9.6134	-5.2793	9.6941	-8.8472	10.8477	-12.3229	11.2234	-15.5303	10.5923	-18.1266	8.4623	-20.6481	6.3419	-22.7456	3.5675	-23.7875	-0.7629	-24.5365	-5.0802	-25.2597	-8.9897	-26.5195	-11.8362	-27.4189	-14.9317	-27.9444	-18.2273	-28.7201	-21.0287	-29.9027	-23.2840	-30.8614	-25.6620	-31.5294	-28.1892	-31.9427	-30.7995	-32.5392	-33.1674	-33.1578	-35.4419	-33.7017	-37.6966	-34.5496	-39.7355	-35.4204	-41.7464
it01	1.1333	29/11/2016 15:13:49	Dico pata lentamente	a	75.8002	95.0403	96.4821	70.3440	-34.2001	34.4196	52.0654	4.1206	*	*	*	*	*	*	*	*	*	*	*	*	31.0904	9.5510	28.0777	9.9817	25.0585	10.3011	22.0331	10.4832	18.9976	10.3267	15.9883	10.1645	12.9970	10.0390	10.0060	10.0033	7.0317	9.6785	4.0574	9.3771	1.0681	9.1067	-1.7077	7.7747	-4.2246	5.6765	-6.3885	2.7978	-8.6480	0.7054	-10.8043	-1.3841	-12.9082	-3.3644	-14.8827	-5.4352	-16.8906	-7.2798	-18.9716	-8.8952	-20.7891	-10.8710	-22.8359	-12.4278	-24.6937	-14.2192	-26.7409	-15.7474	-28.2485	-17.8896	-29.8594	-19.8606	-30.9037	-22.3360	-31.6941	-24.9338	-32.0057	-27.8050	-32.6879	-30.2456	-33.5435	-32.4813	-34.6030	-34.5364	-35.1362	-36.8753	-35.5747	-39.2015	-35.9650	-41.4896
it01	1.1667	29/11/2016 15:13:54	Dico boco lentamente	O	66.6579	17.1819	16.9678	81.2423	-8.2156	8.2281	46.6458	-5.8557	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4842	1.9085	15.8264	2.5276	13.1085	4.0136	10.2243	6.2572	7.2098	7.8652	4.2063	8.3022	1.2703	7.9783	-2.0104	9.1474	-5.5230	10.6224	-9.1900	11.9699	-12.5103	11.7598	-15.7364	11.1145	-18.3224	8.9059	-20.7137	6.4758	-23.1735	4.3603	-25.3938	1.9496	-26.8552	-1.4974	-27.2727	-6.1344	-27.7805	-10.1903	-28.5873	-13.5260	-29.5190	-16.4790	-30.2374	-19.4730	-30.4600	-22.7561	-30.5868	-25.9021	-31.3619	-28.3243	-32.7215	-30.2207	-33.6749	-32.3914	-33.9325	-34.9565	-34.0278	-37.5099	-34.6071	-39.7056	-35.4599	-41.7277
it01	1.1854	29/11/2016 15:13:59	Dico podo lentamente	O	75.8660	104.0771	106.9054	73.2006	25.9720	26.9531	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.1062	9.6218	28.0807	9.9984	25.0217	10.0410	21.9376	9.5377	18.9121	8.9246	15.9560	8.6423	13.0225	8.6609	10.0862	8.6279	7.1846	8.1215	4.3010	7.6185	1.3855	7.3355	-1.5441	7.0326	-4.3634	6.2050	-7.1840	5.4024	-9.8569	4.1653	-12.4938	2.8973	-14.7758	0.8681	-16.9358	-1.2412	-18.9772	-3.4140	-20.8652	-5.6977	-22.8797	-7.6405	-24.8369	-9.5894	-26.7792	-11.4973	-28.3149	-13.8538	-29.1913	-16.8429	-30.4233	-19.2824	-31.6878	-21.5934	-33.0900	-23.7132	-33.3755	-26.7000	-33.6096	-29.5607	-33.8864	-32.2469	-34.3197	-34.7139	-34.2403	-37.3882	-34.9991	-39.5014	-35.7849	-41.5745
it01	1.4061	29/11/2016 15:14:05	Dico boto lentamente	O	76.5497	62.5000	63.8742	71.6535	11.0064	12.1721	52.2176	4.4007	*	*	*	*	*	*	*	*	*	*	*	*	31.3335	10.6395	28.1830	10.5607	24.9930	9.8374	21.8732	8.8995	18.8732	8.2871	15.9449	8.1174	13.0324	8.1225	10.1388	7.7249	7.2560	7.3946	4.3936	6.9495	1.5235	6.5653	-1.3358	6.0882	-4.1564	5.4167	-6.8865	4.4283	-9.4497	3.0001	-11.9172	1.4360	-14.3704	-0.0506	-16.5980	-1.9313	-18.7450	-3.8442	-20.7599	-5.8755	-23.1644	-7.2005	-25.4823	-8.6740	-27.6838	-10.3165	-28.9542	-13.0847	-30.0997	-15.8342	-31.2097	-18.4761	-32.9734	-20.3758	-33.6376	-23.2343	-33.7705	-26.3814	-33.5794	-29.5831	-34.2229	-32.0171	-35.1708	-34.1807	-36.1247	-36.3093	-37.9366	-37.9710	-39.4196	-39.8608
it01	1.2362	29/11/2016 15:14:11	Dico paca lentamente	a	66.7107	8.3924	8.6896	79.6856	87.9520	89.4407	45.8320	-7.3537	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	24.1066	3.5617	21.5354	5.5529	18.7720	6.6268	15.9395	7.8650	13.0281	8.3561	10.0173	9.8099	6.9150	10.8663	3.8393	10.9520	0.8528	10.3079	-2.1795	9.9145	-5.5428	10.6978	-8.8266	10.7801	-12.0355	10.4007	-15.0099	9.2735	-17.6786	7.4469	-20.1819	5.3896	-22.2662	2.6792	-24.1654	-0.1247	-24.8595	-4.5813	-25.1675	-9.1206	-24.8446	-14.0222	-24.6028	-18.3198	-25.2399	-21.2301	-26.9256	-22.8688	-28.6309	-24.4884	-29.3208	-27.0091	-29.3637	-29.9363	-30.3314	-31.9969	-31.1200	-34.1371	-32.1649	-36.0639	-32.9618	-38.1202	-34.0451	-39.9983	-35.0707	-41.9112
it01	1.2300	29/11/2016 15:14:17	Dico bodo lentamente	O	76.2949	46.7712	48.4053	71.2256	16.6873	17.4077	*	*	*	*	*	*	*	*	*	*	*	*	*	*	31.1291	9.7240	28.1443	10.3477	25.1150	10.7015	22.0647	10.7962	18.9704	9.8806	15.9986	10.6542	12.9750	11.2253	9.8932	11.9389	6.9408	10.6036	4.1194	8.9294	1.3381	7.5997	-1.4448	6.5824	-4.1867	5.5319	-6.7888	4.1084	-9.3538	2.7255	-11.7627	1.0446	-14.1690	-0.5070	-16.2468	-2.6486	-18.2675	-4.7288	-20.1474	-6.9097	-22.0954	-8.8523	-24.1908	-10.5059	-25.8343	-12.7304	-27.0433	-15.3836	-27.7009	-18.4976	-29.5781	-20.1490	-30.8918	-22.3472	-31.4023	-25.1890	-30.9402	-28.6645	-31.2468	-31.3166	-32.3678	-33.2846	-33.2561	-35.3803	-33.2821	-37.9368	-34.0895	-39.9752	-34.6347	-42.1168
it01	1.0827	29/11/2016 15:14:22	Dico pucu lentamente	u	63.3630	-29.3130	32.4263	81.1218	21.6563	22.1189	44.9120	-9.0473	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	19.0910	11.8591	16.0323	12.2414	12.9682	11.5916	9.9564	10.8551	6.7815	12.2256	3.4691	13.6253	0.1945	13.9814	-2.7534	12.5173	-5.7334	11.4238	-9.0079	11.3737	-12.5012	11.7336	-15.7377	11.1180	-18.7324	9.8351	-21.4083	7.8949	-23.6274	5.2011	-24.8724	1.0691	-25.5243	-3.5538	-25.5410	-8.5907	-25.6212	-13.0087	-24.8302	-18.0462	-25.2094	-21.2640	-25.7776	-24.0459	-26.1346	-26.8526	-25.0962	-30.7033	-24.4976	-33.8616	-25.0579	-35.9159	-25.1551	-38.2126	-24.3262	-40.9750	-23.4231	-43.5816	-23.3586	-45.5657	-23.8190	-47.2163
it01	1.1537	29/11/2016 15:14:28	Dico paga lentamente	a	66.8120	59.1417	59.2194	80.0932	82.1510	84.0431	47.3386	-4.5804	*	*	*	*	*	*	*	*	*	*	*	*	29.0002	0.1909	26.4803	1.2040	23.8126	1.4803	21.1563	1.7973	18.5353	2.7456	15.8972	5.8673	13.0086	9.4075	9.8892	12.0082	6.6828	13.2299	3.5265	13.2108	0.3453	13.1400	-2.6812	12.1897	-5.9156	12.1180	-9.0525	11.5198	-12.1828	10.8223	-15.0143	9.2846	-17.4215	6.8643	-19.8453	4.7021	-21.8035	1.8220	-23.8252	-0.6993	-24.8545	-4.5889	-25.0732	-9.2543	-24.4802	-14.4978	-24.4069	-18.5554	-25.3950	-21.0579	-26.3528	-23.4560	-27.2574	-25.7892	-27.9168	-28.2369	-28.8583	-30.3439	-29.6912	-32.4726	-29.9775	-34.9177	-30.2677	-37.2526	-30.3809	-39.5979	-31.0756	-41.5454	-31.8428	-43.4332
it01	1.2161	29/11/2016 15:14:34	Dico bada lentamente	a	74.4585	103.0713	105.0484	69.5987	-41.2134	40.6277	*	*	*	*	*	*	*	*	*	*	*	*	33.7352	7.6577	30.7788	8.1555	27.7908	8.4055	24.8003	8.4735	21.8209	8.3815	18.8761	8.3352	15.9491	8.3182	13.0294	8.2879	10.1060	8.2878	7.1612	8.3593	4.2105	8.2720	1.3515	7.5248	-1.3875	6.3226	-4.0531	5.0232	-6.4568	3.0214	-8.6380	0.6769	-10.7248	-1.5857	-12.9695	-3.2255	-15.1842	-4.8194	-17.0694	-6.9486	-18.5286	-9.6433	-20.1724	-11.8239	-22.2330	-13.2830	-24.6830	-14.2331	-26.4795	-16.0619	-27.8166	-18.3692	-29.3209	-20.4128	-30.3862	-22.8261	-31.3102	-25.2696	-31.5676	-28.1584	-32.1423	-30.6511	-32.6176	-33.1139	-33.2102	-35.4091	-34.1341	-37.4490	-34.4878	-39.7677	-35.1327	-41.8820
it01	1.3399	29/11/2016 15:14:39	Dico bogo lentamente	O	70.0366	61.2736	62.8668	81.1428	82.4905	84.9596	48.3409	-2.7355	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.4256	4.4653	18.6479	4.5919	15.8424	3.2853	13.1434	2.1289	10.4321	2.6913	7.5894	4.0009	4.5145	6.0765	1.4673	6.8787	-1.8710	8.5155	-5.5532	10.7372	-9.2648	12.2148	-12.8970	12.8664	-15.8408	11.3793	-18.6009	9.5371	-20.6556	6.3572	-22.9704	3.9840	-24.2470	0.0130	-25.7016	-3.2800	-26.4665	-7.2780	-27.0844	-11.0989	-27.2023	-15.1923	-26.8390	-19.4546	-27.4291	-22.3525	-28.0238	-25.0634	-28.9053	-27.3725	-29.6834	-29.6784	-30.2039	-32.0917	-30.8696	-34.3082	-31.1193	-36.7190	-31.6256	-38.8852	-32.1114	-41.0058	-32.8201	-42.9724
it01	1.2528	29/11/2016 15:14:44	Dico putu lentamente	u	76.6642	48.6350	49.1051	80.2473	-38.8190	37.8603	51.7301	3.5034	*	*	*	*	*	*	*	*	*	*	*	*	31.1184	9.6764	28.1469	10.3619	25.1282	10.7947	22.0843	10.9902	19.0567	11.2971	16.0193	11.6299	12.9624	11.9061	9.8849	12.0814	6.7747	12.2941	3.6336	12.4376	0.4911	12.3263	-2.7564	12.5307	-6.0177	12.5068	-9.3519	12.5001	-12.3879	11.4094	-14.9916	9.2271	-17.0053	5.9209	-18.7983	2.5633	-20.7058	-0.2116	-22.7067	-2.5879	-24.7229	-4.7922	-25.8094	-8.2101	-25.6054	-13.0292	-24.6713	-18.2373	-23.3935	-23.2802	-22.3123	-27.5990	-21.0256	-31.6910	-20.5890	-34.6445	-20.9580	-36.7169	-21.5325	-38.5357	-22.0313	-40.3469	-22.3111	-42.2375	-22.7250	-43.9813	-23.3108	-45.5906	-24.0980	-47.0847
it01	1.2349	29/11/2016 15:14:49	Dico bata lentamente	a	75.1702	103.6557	105.2924	71.5109	-21.7461	21.1447	*	*	*	*	*	*	*	*	*	*	*	*	*	*	30.9638	8.9838	27.9609	9.3403	24.9730	9.6963	21.9547	9.7067	18.9579	9.6769	15.9755	9.5605	13.0071	9.4890	10.0387	9.4419	7.0776	9.2104	4.1153	8.9593	1.1951	8.3978	-1.6403	7.4690	-4.5042	6.7414	-7.0094	4.8308	-9.3323	2.6640	-11.3385	-0.0306	-13.4905	-2.0447	-15.5006	-4.1730	-17.0105	-7.0576	-18.5342	-9.6339	-21.1266	-10.3494	-24.1831	-10.5169	-26.8949	-11.3461	-28.0658	-14.1535	-28.7440	-17.3395	-29.5653	-20.1622	-30.6573	-22.5693	-31.2346	-25.3356	-32.2909	-27.5749	-32.9882	-30.0225	-34.3168	-31.9529	-34.9991	-34.2883	-35.6250	-36.5954	-36.4226	-38.7598	-37.1350	-40.9379
it01	1.1231	29/11/2016 15:14:54	Dico bucu lentamente	u	67.7219	42.8951	40.8768	82.6764	23.1691	23.9641	49.8540	0.0498	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4159	0.7882	15.7857	0.6087	13.1615	1.1512	10.4523	2.3452	7.6266	3.6219	4.6551	5.0618	1.3718	7.4120	-2.0913	9.5146	-5.7256	11.3943	-9.4001	12.6579	-12.9229	12.9407	-16.3254	12.6072	-19.4777	11.5242	-21.6269	8.3414	-23.4943	4.9545	-25.2160	1.6494	-27.3813	-0.6843	-28.4293	-4.4937	-27.9685	-9.9449	-26.7674	-15.7155	-26.0634	-20.3158	-25.1632	-24.6759	-23.9642	-28.9080	-22.6254	-32.8639	-22.5566	-35.4274	-23.1827	-37.3094	-23.6476	-39.2426	-23.5675	-41.4504	-23.3398	-43.6293	-23.8161	-45.3273	-24.3617	-46.9604
it01	1.0600	29/11/2016 15:14:59	Dico baca lentamente	a	67.0873	51.1099	51.9297	79.1230	81.1199	82.3023	45.9691	-7.1013	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.3382	3.5991	18.5987	3.7858	15.8926	5.6530	13.0624	6.5047	10.1095	8.2277	7.0951	9.0323	3.8752	10.6931	0.6482	11.4495	-2.7053	12.2990	-5.8691	11.9408	-8.8491	10.8539	-11.6471	9.2892	-14.4273	7.7970	-17.2783	6.5397	-19.9085	4.8311	-21.7924	1.8015	-22.9690	-2.1450	-23.6420	-6.4626	-25.0795	-9.2454	-26.5300	-11.8224	-27.0846	-15.3340	-26.8925	-19.3952	-26.9990	-22.7935	-28.2573	-24.8423	-29.6761	-26.6984	-30.6193	-28.9233	-31.4043	-31.1996	-32.3412	-33.3027	-33.2005	-35.4151	-34.1185	-37.4579	-34.4606	-39.7819	-35.2160	-41.8428
it01	1.1768	29/11/2016 15:15:04	Dico butu lentamente	u	75.5165	50.9178	51.7081	79.3413	-28.5347	27.9180	50.3383	0.9413	*	*	*	*	*	*	*	*	*	*	*	*	30.8108	8.2988	27.8937	8.9710	24.9518	9.5457	21.9870	10.0270	19.0026	10.4094	16.0025	10.8359	12.9774	11.0956	9.9355	11.2138	6.8898	11.1221	3.8405	10.9438	0.6921	11.2043	-2.5033	11.3828	-5.7339	11.4256	-8.9529	11.1936	-12.0080	10.3221	-14.5075	8.0004	-16.6785	5.1804	-18.8912	2.7530	-21.6010	1.4469	-23.8913	-0.5876	-25.8095	-3.1132	-27.4586	-5.8707	-28.7235	-8.9595	-29.0883	-12.9234	-27.6930	-18.5065	-24.7724	-25.0765	-22.0523	-30.7187	-20.6973	-34.5499	-21.1425	-36.5681	-21.6469	-38.4508	-22.0761	-40.3163	-22.3598	-42.2070	-22.7642	-43.9588	-23.8633	-45.3027	-24.7597	-46.7728
it01	1.2084	29/11/2016 15:15:10	Dico bugu lentamente	u	64.9286	77.2939	77.7495	82.9567	34.2407	34.7868	46.2051	-6.6670	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.9549	-0.1973	18.4281	0.9877	15.8166	2.0670	13.1156	3.6311	10.4075	3.1130	7.6774	3.1049	4.7000	4.7375	1.3083	7.7659	-2.3080	10.4970	-5.7995	11.6755	-9.2198	12.0674	-12.9569	13.0379	-16.3840	12.7557	-19.6768	11.9755	-21.6699	8.4292	-23.5187	4.9997	-24.4893	0.4222	-25.7058	-3.2735	-26.2927	-7.5245	-26.9966	-11.2134	-25.5342	-17.1992	-24.0294	-22.5741	-22.4022	-27.5068	-21.9391	-30.8259	-21.3529	-33.9766	-21.0139	-36.6718	-21.3751	-38.6527	-22.1511	-40.2650	-22.6534	-42.0231	-23.0700	-43.7837	-23.4095	-45.5392	-23.8392	-47.2068
it01	1.4090	29/11/2016 15:15:15	Dico pudu lentamente	u	77.5011	0.3274	1.1540	81.0899	-23.2887	22.6924	52.5698	5.0491	*	*	*	*	*	*	*	*	*	*	*	*	31.3582	10.7501	28.2556	10.9596	25.1990	11.2959	22.1217	11.3612	19.0674	11.4717	16.0170	11.5192	12.9620	11.9295	9.8830	12.1134	6.7736	12.3053	3.6578	12.2628	0.3858	12.9139	-2.8940	13.1545	-6.1904	13.1648	-9.2986	12.3255	-12.3839	11.3979	-15.2847	9.9700	-17.8846	7.9138	-20.2575	5.5440	-21.9070	2.0138	-23.5852	-1.1045	-25.0742	-4.2494	-26.6280	-7.0489	-27.4824	-10.5794	-26.9276	-15.5228	-25.1190	-21.3644	-22.1646	-27.7505	-20.0617	-32.6039	-19.5999	-35.5094	-20.2423	-37.2942	-20.9351	-38.9797	-21.3962	-40.7808	-21.9198	-42.4827	-22.2750	-44.2389	-22.9871	-45.7592	-23.5986	-47.3202
it01	1.3325	29/11/2016 15:15:21	Dico baga lentamente	a	67.4852	49.1415	49.2780	81.7498	100.8028	103.1001	*	*	*	*	*	*	*	*	*	*	*	*	*	*	29.2620	1.3637	26.5368	1.5148	23.8330	1.6251	21.2206	2.4345	18.6428	4.5094	15.9104	6.4930	13.0345	8.0102	10.0923	8.5230	7.0722	9.2654	3.9034	10.4894	0.6538	11.4180	-2.8175	12.8079	-6.2674	13.4579	-9.7605	13.8378	-12.7940	12.5716	-15.2990	10.0061	-17.5291	7.1080	-18.9106	2.7926	-19.7772	-1.9319	-20.0278	-7.1117	-20.9088	-10.6860	-21.7159	-14.0164	-22.6057	-16.9445	-23.7075	-19.3969	-24.8233	-21.6927	-25.9798	-23.8385	-26.6590	-26.3559	-27.7443	-28.3877	-28.6863	-30.4827	-29.3518	-32.7249	-29.9998	-34.9024	-30.3953	-37.1726	-30.8556	-39.3261	-31.3659	-41.3942	-32.0930	-43.3152
it01	1.2321	29/11/2016 15:15:26	Dico pogo lentamente	O	69.8704	43.8426	44.3520	81.6448	84.4638	86.5176	48.8773	-1.7480	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.2599	2.8241	18.4574	1.4681	15.8062	1.5749	13.1387	2.3795	10.3264	4.5052	7.4074	5.8528	4.3144	7.5215	1.0468	9.2253	-2.2429	10.2019	-5.8104	11.7171	-9.4293	12.7535	-12.9036	12.8853	-16.2370	12.3833	-18.6385	9.6223	-20.8508	6.7561	-22.4505	3.0207	-24.2154	-0.0403	-25.2800	-3.9314	-25.9840	-7.9623	-26.6360	-11.6841	-28.1298	-14.0765	-28.7819	-17.2974	-29.0663	-20.6738	-28.8933	-24.2399	-29.0592	-27.2379	-29.0127	-30.2194	-29.2302	-32.8152	-29.9558	-34.9325	-30.8889	-36.8634	-31.3350	-39.0517	-31.7821	-41.1773	-32.3292	-43.2038
it01	1.4577	29/11/2016 15:15:31	Dico budu lentamente	u	76.1131	53.1815	54.4006	80.8786	-24.5883	23.7981	52.0238	4.0440	*	*	*	*	*	*	*	*	*	*	*	*	31.3412	10.6738	28.2140	10.7309	25.1502	10.9505	22.1093	11.2378	19.0960	11.9407	16.0266	11.9724	12.9596	12.0554	9.9068	11.7062	6.8341	11.6898	3.7444	11.6373	0.6053	11.6889	-2.6602	12.0942	-5.9994	12.4372	-9.3012	12.3340	-12.4567	11.6064	-15.0622	9.4060	-17.4500	6.9289	-19.5472	4.0932	-21.9562	2.1050	-23.9833	-0.4322	-25.8219	-3.0941	-26.5096	-7.2168	-26.9967	-11.2133	-26.9125	-15.5410	-26.0977	-20.2777	-24.1203	-25.7452	-21.1995	-31.5264	-19.8821	-35.2627	-19.6379	-37.7818	-20.4116	-39.3687	-20.8108	-41.1808	-21.2812	-42.8828	-22.1912	-44.2869	-24.3987	-45.0238	-26.1420	-46.1210
it01	1.1550	29/11/2016 15:15:36	Dico poto lentamente	O	75.0374	121.4342	122.8769	72.8050	-21.6320	20.8440	51.6138	3.2894	*	*	*	*	*	*	*	*	*	*	*	*	*	*	27.8640	8.8075	24.9102	9.2517	21.9443	9.6041	18.9334	9.2747	15.9613	8.8945	13.0251	8.5174	10.0821	8.6972	7.1203	8.7763	4.1717	8.5521	1.2768	7.9417	-1.6274	7.4107	-4.4771	6.6382	-7.3060	5.8019	-9.9801	4.5181	-12.4062	2.6754	-14.5897	0.4464	-16.5357	-2.0585	-18.5501	-4.2053	-20.6981	-5.9797	-22.6162	-8.0477	-25.0515	-9.2851	-26.9835	-11.2306	-29.6672	-12.2268	-31.5890	-14.1807	-33.4260	-16.2036	-33.9164	-19.4828	-33.2807	-23.5465	-33.5244	-26.5799	-33.7114	-29.4851	-34.7254	-31.6737	-34.8027	-34.4113	-35.4178	-36.7141	-36.2050	-38.8731	-37.0948	-40.9569
it01	1.4158	29/11/2016 15:16:00	Dico pugu lentamente	u	67.9643	65.2345	65.5757	83.2091	47.6630	48.0435	46.7215	-5.7164	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	21.7302	7.4833	18.9424	9.4214	15.9766	9.6160	13.0234	8.6090	10.0635	9.0169	7.0375	9.6191	3.8097	11.1662	0.4572	12.5151	-3.1073	14.1220	-6.5012	14.3486	-9.8211	14.0362	-12.9272	12.9529	-16.2581	12.4367	-19.3818	11.3070	-22.2898	9.6955	-24.2553	6.3644	-25.9951	2.9649	-26.7781	-1.6164	-27.4265	-5.9162	-26.9061	-11.3316	-27.1635	-15.2391	-26.8198	-19.4759	-26.9038	-22.8911	-26.1582	-26.8302	-24.3899	-31.3209	-22.8835	-35.1637	-21.6416	-38.4547	-22.3117	-40.1553	-22.7388	-41.9695	-23.1895	-43.7154	-23.6400	-45.4191	-24.3756	-46.9539
