stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
105,Scrivete "tico" sul foglio,Scrivete X sul foglio,tico,t,i,k,front,high,coronal,velar,0,60,60,104,space,1.98832392693,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
67,Sentivo "tipo" di nuovo,Sentivo X di nuovo,tipo,t,i,p,front,high,coronal,labial,0,61,61,66,space,1.83729815483,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
57,Scrivete "tapo" sul foglio,Scrivete X sul foglio,tapo,t,a,p,central,low,coronal,labial,0,62,62,56,space,1.78765892982,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
66,Ha detto "tipo" sei volte,Ha detto X sei volte,tipo,t,i,p,front,high,coronal,labial,0,63,63,65,space,2.07086610794,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
73,Scrivete "tupo" sul foglio,Scrivete X sul foglio,tupo,t,u,p,back,high,coronal,labial,0,64,64,72,space,1.96975803375,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
83,Sentivo "teto" di nuovo,Sentivo X di nuovo,teto,t,e,t,front,mid-high,coronal,coronal,0,65,65,82,space,1.80299401283,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
132,Ripete "copo" da sempre,Ripete X da sempre,copo,k,o,p,back,mid-low,velar,labial,0,66,66,131,space,1.97045612335,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
98,Ha detto "taco" sei volte,Ha detto X sei volte,taco,t,a,k,central,low,coronal,velar,0,67,67,97,space,1.88605809212,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
81,Scrivete "teto" sul foglio,Scrivete X sul foglio,teto,t,e,t,front,mid-high,coronal,coronal,0,68,68,80,space,2.12142896652,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
157,Scrivete "checo" sul foglio,Scrivete X sul foglio,checo,k,e,k,front,mid-high,velar,velar,0,69,69,156,space,2.03436398506,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
171,Sentivo "cuco" di nuovo,Sentivo X di nuovo,cuco,k,u,k,back,high,velar,velar,0,70,70,170,space,2.1374900341,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
143,Sentivo "cheto" di nuovo,Sentivo X di nuovo,cheto,k,e,t,front,mid-high,velar,coronal,0,71,71,142,space,1.70159602165,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
50,Ha detto "poco" sei volte,Ha detto X sei volte,poco,p,o,k,back,mid-low,labial,velar,0,72,72,49,space,1.88626503944,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
141,Scrivete "cheto" sul foglio,Scrivete X sul foglio,cheto,k,e,t,front,mid-high,velar,coronal,0,73,73,140,space,1.96962809563,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
22,Ha detto "pato" sei volte,Ha detto X sei volte,pato,p,a,t,central,low,labial,coronal,0,74,74,21,space,1.82047891617,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
76,Ripete "tupo" da sempre,Ripete X da sempre,tupo,t,u,p,back,high,coronal,labial,0,75,75,75,space,2.05365204811,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
119,Sentivo "capo" di nuovo,Sentivo X di nuovo,capo,k,a,p,central,low,velar,labial,0,76,76,118,space,1.52118492126,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
148,Ripete "chito" da sempre,Ripete X da sempre,chito,k,i,t,front,high,velar,coronal,0,77,77,147,space,1.98711490631,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
117,Scrivete "capo" sul foglio,Scrivete X sul foglio,capo,k,a,p,central,low,velar,labial,0,78,78,116,space,1.82185101509,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
46,Ha detto "pico" sei volte,Ha detto X sei volte,pico,p,i,k,front,high,labial,velar,0,79,79,45,space,1.8206410408,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
155,Sentivo "cuto" di nuovo,Sentivo X di nuovo,cuto,k,u,t,back,high,velar,coronal,0,80,80,154,space,1.7210021019,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
154,Ha detto "cuto" sei volte,Ha detto X sei volte,cuto,k,u,t,back,high,velar,coronal,0,81,81,153,space,2.00523900986,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
5,Scrivete "pepo" sul foglio,Scrivete X sul foglio,pepo,p,e,p,front,mid-high,labial,labial,0,82,82,4,space,1.93804192543,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
159,Sentivo "checo" di nuovo,Sentivo X di nuovo,checo,k,e,k,front,mid-high,velar,velar,0,83,83,158,space,1.83622097969,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
121,Scrivete "chepo" sul foglio,Scrivete X sul foglio,chepo,k,e,p,front,mid-high,velar,labial,0,84,84,120,space,1.92123198509,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
4,Ripete "papo" da sempre,Ripete X da sempre,papo,p,a,p,central,low,labial,labial,0,85,85,3,space,1.75319099426,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
90,Ha detto "toto" sei volte,Ha detto X sei volte,toto,t,o,t,back,mid-low,coronal,coronal,0,86,86,89,space,2.03540706635,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
113,Scrivete "tuco" sul foglio,Scrivete X sul foglio,tuco,t,u,k,back,high,coronal,velar,0,87,87,112,space,11.4083709717,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
161,Scrivete "chico" sul foglio,Scrivete X sul foglio,chico,k,i,k,front,high,velar,velar,0,88,88,160,space,1.98763990402,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
71,Sentivo "topo" di nuovo,Sentivo X di nuovo,topo,t,o,p,back,mid-low,coronal,labial,0,89,89,70,space,1.70314192772,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
60,Ripete "tapo" da sempre,Ripete X da sempre,tapo,t,a,p,central,low,coronal,labial,0,90,90,59,space,1.7369761467,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
129,Scrivete "copo" sul foglio,Scrivete X sul foglio,copo,k,o,p,back,mid-low,velar,labial,0,91,91,128,space,1.88764500618,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
131,Sentivo "copo" di nuovo,Sentivo X di nuovo,copo,k,o,p,back,mid-low,velar,labial,0,92,92,130,space,1.8378469944,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
72,Ripete "topo" da sempre,Ripete X da sempre,topo,t,o,p,back,mid-low,coronal,labial,0,93,93,71,space,1.68678307533,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
135,Sentivo "cupo" di nuovo,Sentivo X di nuovo,cupo,k,u,p,back,high,velar,labial,0,94,94,134,space,1.60415792465,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
6,Ha detto "pepo" sei volte,Ha detto X sei volte,pepo,p,e,p,front,mid-high,labial,labial,0,95,95,5,space,1.78818893433,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
126,Ha detto "chipo" sei volte,Ha detto X sei volte,chipo,k,i,p,front,high,velar,labial,0,96,96,125,space,2.00091695786,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
82,Ha detto "teto" sei volte,Ha detto X sei volte,teto,t,e,t,front,mid-high,coronal,coronal,0,97,97,81,space,1.72021508217,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
44,Ripete "peco" da sempre,Ripete X da sempre,peco,p,e,k,front,mid-high,labial,velar,0,98,98,43,space,1.70420193672,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
65,Scrivete "tipo" sul foglio,Scrivete X sul foglio,tipo,t,i,p,front,high,coronal,labial,0,99,99,64,space,1.95548987389,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
7,Sentivo "pepo" di nuovo,Sentivo X di nuovo,pepo,p,e,p,front,mid-high,labial,labial,0,100,100,6,space,1.62087988853,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
120,Ripete "capo" da sempre,Ripete X da sempre,capo,k,a,p,central,low,velar,labial,0,101,101,119,space,2.2719438076,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
70,Ha detto "topo" sei volte,Ha detto X sei volte,topo,t,o,p,back,mid-low,coronal,labial,0,102,102,69,space,2.12226200104,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
62,Ha detto "tepo" sei volte,Ha detto X sei volte,tepo,t,e,p,front,mid-high,coronal,labial,0,103,103,61,space,1.9207110405,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
123,Sentivo "chepo" di nuovo,Sentivo X di nuovo,chepo,k,e,p,front,mid-high,velar,labial,0,104,104,122,space,1.58843398094,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
38,Ha detto "paco" sei volte,Ha detto X sei volte,paco,p,a,k,central,low,labial,velar,0,105,105,37,space,1.75537204742,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
34,Ha detto "puto" sei volte,Ha detto X sei volte,puto,p,u,t,back,high,labial,coronal,0,106,106,33,space,1.8546090126,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
9,Scrivete "pipo" sul foglio,Scrivete X sul foglio,pipo,p,i,p,front,high,labial,labial,0,107,107,8,space,1.92116212845,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
111,Sentivo "toco" di nuovo,Sentivo X di nuovo,toco,t,o,k,back,mid-low,coronal,velar,0,108,108,110,space,1.72125005722,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
94,Ha detto "tuto" sei volte,Ha detto X sei volte,tuto,t,u,t,back,high,coronal,coronal,0,109,109,93,space,1.61840009689,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
58,Ha detto "tapo" sei volte,Ha detto X sei volte,tapo,t,a,p,central,low,coronal,labial,0,110,110,57,space,1.73639202118,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
146,Ha detto "chito" sei volte,Ha detto X sei volte,chito,k,i,t,front,high,velar,coronal,0,111,111,145,space,1.52109408379,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
28,Ripete "pito" da sempre,Ripete X da sempre,pito,p,i,t,front,high,labial,coronal,0,112,112,27,space,1.8704931736,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
101,Scrivete "teco" sul foglio,Scrivete X sul foglio,teco,t,e,k,front,mid-high,coronal,velar,0,113,113,100,space,1.68709492683,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
147,Sentivo "chito" di nuovo,Sentivo X di nuovo,chito,k,i,t,front,high,velar,coronal,0,114,114,146,space,1.65409493446,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
107,Sentivo "tico" di nuovo,Sentivo X di nuovo,tico,t,i,k,front,high,coronal,velar,0,115,115,106,space,1.72124695778,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
19,Sentivo "pupo" di nuovo,Sentivo X di nuovo,pupo,p,u,p,back,high,labial,labial,0,116,116,18,space,1.60390090942,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
31,Sentivo "poto" di nuovo,Sentivo X di nuovo,poto,p,o,t,back,mid-low,labial,coronal,0,117,117,30,space,1.57184815407,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
15,Sentivo "popo" di nuovo,Sentivo X di nuovo,popo,p,o,p,back,mid-low,labial,labial,0,118,118,14,space,1.52049279213,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
138,Ha detto "cato" sei volte,Ha detto X sei volte,cato,k,a,t,central,low,velar,coronal,0,119,119,137,space,1.93405818939,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
92,Ripete "toto" da sempre,Ripete X da sempre,toto,t,o,t,back,mid-low,coronal,coronal,0,120,120,91,space,1.68683195114,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
164,Ripete "chico" da sempre,Ripete X da sempre,chico,k,i,k,front,high,velar,velar,0,121,121,163,space,1.55098104477,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
45,Scrivete "pico" sul foglio,Scrivete X sul foglio,pico,p,i,k,front,high,labial,velar,0,122,122,44,space,1.81943511963,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
35,Sentivo "puto" di nuovo,Sentivo X di nuovo,puto,p,u,t,back,high,labial,coronal,0,123,123,34,space,1.55197787285,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
160,Ripete "checo" da sempre,Ripete X da sempre,checo,k,e,k,front,mid-high,velar,velar,0,124,124,159,space,1.70405578613,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
36,Ripete "puto" da sempre,Ripete X da sempre,puto,p,u,t,back,high,labial,coronal,0,125,125,35,space,1.75373291969,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
88,Ripete "tito" da sempre,Ripete X da sempre,tito,t,i,t,front,high,coronal,coronal,0,126,126,87,space,1.72066521645,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
20,Ripete "pupo" da sempre,Ripete X da sempre,pupo,p,u,p,back,high,labial,labial,0,127,127,19,space,1.73837709427,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
11,Sentivo "pipo" di nuovo,Sentivo X di nuovo,pipo,p,i,p,front,high,labial,labial,0,128,128,10,space,1.553647995,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
12,Ripete "pipo" da sempre,Ripete X da sempre,pipo,p,i,p,front,high,labial,labial,0,129,129,11,space,1.55339312553,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
3,Sentivo "papo" di nuovo,Sentivo X di nuovo,papo,p,a,p,central,low,labial,labial,0,130,130,2,space,1.70409703255,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
14,Ha detto "popo" sei volte,Ha detto X sei volte,popo,p,o,p,back,mid-low,labial,labial,0,131,131,13,space,1.75507593155,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
17,Scrivete "pupo" sul foglio,Scrivete X sul foglio,pupo,p,u,p,back,high,labial,labial,0,132,132,16,space,1.97206687927,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
61,Scrivete "tepo" sul foglio,Scrivete X sul foglio,tepo,t,e,p,front,mid-high,coronal,labial,0,133,133,60,space,1.67098498344,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
145,Scrivete "chito" sul foglio,Scrivete X sul foglio,chito,k,i,t,front,high,velar,coronal,0,134,134,144,space,1.90143799782,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
95,Sentivo "tuto" di nuovo,Sentivo X di nuovo,tuto,t,u,t,back,high,coronal,coronal,0,135,135,94,space,1.83724808693,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
21,Scrivete "pato" sul foglio,Scrivete X sul foglio,pato,p,a,t,central,low,labial,coronal,0,136,136,20,space,1.62154722214,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
16,Ripete "popo" da sempre,Ripete X da sempre,popo,p,o,p,back,mid-low,labial,labial,0,137,137,15,space,1.87266898155,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
30,Ha detto "poto" sei volte,Ha detto X sei volte,poto,p,o,t,back,mid-low,labial,coronal,0,138,138,29,space,1.60449314117,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
18,Ha detto "pupo" sei volte,Ha detto X sei volte,pupo,p,u,p,back,high,labial,labial,0,139,139,17,space,1.77146482468,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
104,Ripete "teco" da sempre,Ripete X da sempre,teco,t,e,k,front,mid-high,coronal,velar,0,140,140,103,space,1.50520515442,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
162,Ha detto "chico" sei volte,Ha detto X sei volte,chico,k,i,k,front,high,velar,velar,0,141,141,161,space,1.73794698715,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
29,Scrivete "poto" sul foglio,Scrivete X sul foglio,poto,p,o,t,back,mid-low,labial,coronal,0,142,142,28,space,1.8232820034,2018_Aug_21_1124,60.557248006837824,italian-egg,it08,
