stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
70,Ha detto "topo" sei volte,Ha detto X sei volte,topo,t,o,p,back,mid-low,coronal,labial,0,143,143,69,space,1.63725590706,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
26,Ha detto "pito" sei volte,Ha detto X sei volte,pito,p,i,t,front,high,labial,coronal,0,144,144,25,space,1.53642606735,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
153,Scrivete "cuto" sul foglio,Scrivete X sul foglio,cuto,k,u,t,back,high,velar,coronal,0,145,145,152,space,1.5542538166,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
147,Sentivo "chito" di nuovo,Sentivo X di nuovo,chito,k,i,t,front,high,velar,coronal,0,146,146,146,space,1.61931681633,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
111,Sentivo "toco" di nuovo,Sentivo X di nuovo,toco,t,o,k,back,mid-low,coronal,velar,0,147,147,110,space,1.53629684448,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
142,Ha detto "cheto" sei volte,Ha detto X sei volte,cheto,k,e,t,front,mid-high,velar,coronal,0,148,148,141,space,1.91874194145,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
31,Sentivo "poto" di nuovo,Sentivo X di nuovo,poto,p,o,t,back,mid-low,labial,coronal,0,149,149,30,space,1.66768693924,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
50,Ha detto "poco" sei volte,Ha detto X sei volte,poco,p,o,k,back,mid-low,labial,velar,0,150,150,49,space,1.76994299889,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
135,Sentivo "cupo" di nuovo,Sentivo X di nuovo,cupo,k,u,p,back,high,velar,labial,0,151,151,134,space,1.43567490578,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
32,Ripete "poto" da sempre,Ripete X da sempre,poto,p,o,t,back,mid-low,labial,coronal,0,152,152,31,space,4.43783903122,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
55,Sentivo "puco" di nuovo,Sentivo X di nuovo,puco,p,u,k,back,high,labial,velar,0,153,153,54,space,1.60261106491,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
14,Ha detto "popo" sei volte,Ha detto X sei volte,popo,p,o,p,back,mid-low,labial,labial,0,154,154,13,space,1.55219602585,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
11,Sentivo "pipo" di nuovo,Sentivo X di nuovo,pipo,p,i,p,front,high,labial,labial,0,155,155,10,space,1.4693300724,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
164,Ripete "chico" da sempre,Ripete X da sempre,chico,k,i,k,front,high,velar,velar,0,156,156,163,space,1.53590297699,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
69,Scrivete "topo" sul foglio,Scrivete X sul foglio,topo,t,o,p,back,mid-low,coronal,labial,0,157,157,68,space,1.73518586159,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
63,Sentivo "tepo" di nuovo,Sentivo X di nuovo,tepo,t,e,p,front,mid-high,coronal,labial,0,158,158,62,space,1.57062196732,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
106,Ha detto "tico" sei volte,Ha detto X sei volte,tico,t,i,k,front,high,coronal,velar,0,159,159,105,space,1.77094483376,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
57,Scrivete "tapo" sul foglio,Scrivete X sul foglio,tapo,t,a,p,central,low,coronal,labial,0,160,160,56,space,1.9187169075,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
45,Scrivete "pico" sul foglio,Scrivete X sul foglio,pico,p,i,k,front,high,labial,velar,0,161,161,44,space,1.66861009598,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
93,Scrivete "tuto" sul foglio,Scrivete X sul foglio,tuto,t,u,t,back,high,coronal,coronal,0,162,162,92,space,1.61835503578,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
163,Sentivo "chico" di nuovo,Sentivo X di nuovo,chico,k,i,k,front,high,velar,velar,0,163,163,162,space,1.48634314537,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
36,Ripete "puto" da sempre,Ripete X da sempre,puto,p,u,t,back,high,labial,coronal,0,164,164,35,space,1.55322504044,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
51,Sentivo "poco" di nuovo,Sentivo X di nuovo,poco,p,o,k,back,mid-low,labial,velar,0,165,165,50,space,1.46913695335,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
19,Sentivo "pupo" di nuovo,Sentivo X di nuovo,pupo,p,u,p,back,high,labial,labial,0,166,166,18,space,1.5179810524,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
77,Scrivete "tato" sul foglio,Scrivete X sul foglio,tato,t,a,t,central,low,coronal,coronal,0,167,167,76,space,1.50194096565,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
76,Ripete "tupo" da sempre,Ripete X da sempre,tupo,t,u,p,back,high,coronal,labial,0,168,168,75,space,1.736109972,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
44,Ripete "peco" da sempre,Ripete X da sempre,peco,p,e,k,front,mid-high,labial,velar,0,169,169,43,space,1.46923398972,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
27,Sentivo "pito" di nuovo,Sentivo X di nuovo,pito,p,i,t,front,high,labial,coronal,0,170,170,26,space,1.45373821259,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
18,Ha detto "pupo" sei volte,Ha detto X sei volte,pupo,p,u,p,back,high,labial,labial,0,171,171,17,space,1.42040395737,2018_Aug_30_1108,59.84655621872516,italian-egg,it14,
