stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
23,Sentivo "pato" di nuovo,Sentivo X di nuovo,pato,p,a,t,central,low,labial,coronal,0,143,143,22,space,1.63378810883,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
87,Sentivo "tito" di nuovo,Sentivo X di nuovo,tito,t,i,t,front,high,coronal,coronal,0,144,144,86,space,1.55316901207,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
41,Scrivete "peco" sul foglio,Scrivete X sul foglio,peco,p,e,k,front,mid-high,labial,velar,0,145,145,40,space,1.75251984596,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
161,Scrivete "chico" sul foglio,Scrivete X sul foglio,chico,k,i,k,front,high,velar,velar,0,146,146,160,space,1.62001800537,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
139,Sentivo "cato" di nuovo,Sentivo X di nuovo,cato,k,a,t,central,low,velar,coronal,0,147,147,138,space,1.48656082153,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
124,Ripete "chepo" da sempre,Ripete X da sempre,chepo,k,e,p,front,mid-high,velar,labial,0,148,148,123,space,1.68783783913,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
92,Ripete "toto" da sempre,Ripete X da sempre,toto,t,o,t,back,mid-low,coronal,coronal,0,149,149,91,space,1.5346429348,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
2,Ha detto "papo" sei volte,Ha detto X sei volte,papo,p,a,p,central,low,labial,labial,0,150,150,1,space,3.85378599167,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
133,Scrivete "cupo" sul foglio,Scrivete X sul foglio,cupo,k,u,p,back,high,velar,labial,0,151,151,132,space,1.65322995186,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
78,Ha detto "tato" sei volte,Ha detto X sei volte,tato,t,a,t,central,low,coronal,coronal,0,152,152,77,space,1.43571209908,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
125,Scrivete "chipo" sul foglio,Scrivete X sul foglio,chipo,k,i,p,front,high,velar,labial,0,153,153,124,space,1.56786608696,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
150,Ha detto "coto" sei volte,Ha detto X sei volte,coto,k,o,t,back,mid-low,velar,coronal,0,154,154,149,space,1.50273513794,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
39,Sentivo "paco" di nuovo,Sentivo X di nuovo,paco,p,a,k,central,low,labial,velar,0,155,155,38,space,1.35221385956,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
45,Scrivete "pico" sul foglio,Scrivete X sul foglio,pico,p,i,k,front,high,labial,velar,0,156,156,44,space,1.48483514786,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
127,Sentivo "chipo" di nuovo,Sentivo X di nuovo,chipo,k,i,p,front,high,velar,labial,0,157,157,126,space,1.32107019424,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
81,Scrivete "teto" sul foglio,Scrivete X sul foglio,teto,t,e,t,front,mid-high,coronal,coronal,0,158,158,80,space,1.68565106392,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
123,Sentivo "chepo" di nuovo,Sentivo X di nuovo,chepo,k,e,p,front,mid-high,velar,labial,0,159,159,122,space,1.50264382362,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
157,Scrivete "checo" sul foglio,Scrivete X sul foglio,checo,k,e,k,front,mid-high,velar,velar,0,160,160,156,space,1.53722596169,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
143,Sentivo "cheto" di nuovo,Sentivo X di nuovo,cheto,k,e,t,front,mid-high,velar,coronal,0,161,161,142,space,1.62033295631,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
28,Ripete "pito" da sempre,Ripete X da sempre,pito,p,i,t,front,high,labial,coronal,0,162,162,27,space,7.50535392761,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
120,Ripete "capo" da sempre,Ripete X da sempre,capo,k,a,p,central,low,velar,labial,0,163,163,119,space,1.48490405083,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
94,Ha detto "tuto" sei volte,Ha detto X sei volte,tuto,t,u,t,back,high,coronal,coronal,0,164,164,93,space,1.43637418747,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
142,Ha detto "cheto" sei volte,Ha detto X sei volte,cheto,k,e,t,front,mid-high,velar,coronal,0,165,165,141,space,1.28490209579,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
6,Ha detto "pepo" sei volte,Ha detto X sei volte,pepo,p,e,p,front,mid-high,labial,labial,0,166,166,5,space,1.38648700714,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
76,Ripete "tupo" da sempre,Ripete X da sempre,tupo,t,u,p,back,high,coronal,labial,0,167,167,75,space,1.40195703506,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
122,Ha detto "chepo" sei volte,Ha detto X sei volte,chepo,k,e,p,front,mid-high,velar,labial,0,168,168,121,space,1.45288991928,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
118,Ha detto "capo" sei volte,Ha detto X sei volte,capo,k,a,p,central,low,velar,labial,0,169,169,117,space,1.40363121033,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
66,Ha detto "tipo" sei volte,Ha detto X sei volte,tipo,t,i,p,front,high,coronal,labial,0,170,170,65,space,1.2537958622,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
135,Sentivo "cupo" di nuovo,Sentivo X di nuovo,cupo,k,u,p,back,high,velar,labial,0,171,171,134,space,1.50154900551,2018_Sep_21_1547,60.172815737336144,italian-egg,it19,
