stimulus_id,stimulus,sentence,word,consonant_1,vowel,consonant_2,backness,height,place_1,place_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,date,frameRate,expName,participant,
130,Ha detto "copo" sei volte,Ha detto X sei volte,copo,k,o,p,back,mid-low,velar,labial,0,143,143,129,space,1.92072415352,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
78,Ha detto "tato" sei volte,Ha detto X sei volte,tato,t,a,t,central,low,coronal,coronal,0,144,144,77,space,1.65346002579,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
108,Ripete "tico" da sempre,Ripete X da sempre,tico,t,i,k,front,high,coronal,velar,0,145,145,107,space,1.67305111885,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
18,Ha detto "pupo" sei volte,Ha detto X sei volte,pupo,p,u,p,back,high,labial,labial,0,146,146,17,space,1.72130489349,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
146,Ha detto "chito" sei volte,Ha detto X sei volte,chito,k,i,t,front,high,velar,coronal,0,147,147,145,space,1.94024991989,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
82,Ha detto "teto" sei volte,Ha detto X sei volte,teto,t,e,t,front,mid-high,coronal,coronal,0,148,148,81,space,1.72157502174,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
52,Ripete "poco" da sempre,Ripete X da sempre,poco,p,o,k,back,mid-low,labial,velar,0,149,149,51,space,1.87187600136,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
27,Sentivo "pito" di nuovo,Sentivo X di nuovo,pito,p,i,t,front,high,labial,coronal,0,150,150,26,space,1.52130699158,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
159,Sentivo "checo" di nuovo,Sentivo X di nuovo,checo,k,e,k,front,mid-high,velar,velar,0,151,151,158,space,1.97206306458,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
136,Ripete "cupo" da sempre,Ripete X da sempre,cupo,k,u,p,back,high,velar,labial,0,152,152,135,space,5.97296214104,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
70,Ha detto "topo" sei volte,Ha detto X sei volte,topo,t,o,p,back,mid-low,coronal,labial,0,153,153,69,space,2.03621196747,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
92,Ripete "toto" da sempre,Ripete X da sempre,toto,t,o,t,back,mid-low,coronal,coronal,0,154,154,91,space,1.68761110306,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
148,Ripete "chito" da sempre,Ripete X da sempre,chito,k,i,t,front,high,velar,coronal,0,155,155,147,space,2.07066488266,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
172,Ripete "cuco" da sempre,Ripete X da sempre,cuco,k,u,k,back,high,velar,velar,0,156,156,171,space,1.60401511192,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
90,Ha detto "toto" sei volte,Ha detto X sei volte,toto,t,o,t,back,mid-low,coronal,coronal,0,157,157,89,space,1.92268490791,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
99,Sentivo "taco" di nuovo,Sentivo X di nuovo,taco,t,a,k,central,low,coronal,velar,0,158,158,98,space,1.75483083725,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
102,Ha detto "teco" sei volte,Ha detto X sei volte,teco,t,e,k,front,mid-high,coronal,velar,0,159,159,101,space,2.12023210526,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
14,Ha detto "popo" sei volte,Ha detto X sei volte,popo,p,o,p,back,mid-low,labial,labial,0,160,160,13,space,1.9382610321,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
147,Sentivo "chito" di nuovo,Sentivo X di nuovo,chito,k,i,t,front,high,velar,coronal,0,161,161,146,space,1.77370500565,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
141,Scrivete "cheto" sul foglio,Scrivete X sul foglio,cheto,k,e,t,front,mid-high,velar,coronal,0,162,162,140,space,2.23701095581,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
95,Sentivo "tuto" di nuovo,Sentivo X di nuovo,tuto,t,u,t,back,high,coronal,coronal,0,163,163,94,space,1.70444607735,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
97,Scrivete "taco" sul foglio,Scrivete X sul foglio,taco,t,a,k,central,low,coronal,velar,0,164,164,96,space,1.96797704697,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
132,Ripete "copo" da sempre,Ripete X da sempre,copo,k,o,p,back,mid-low,velar,labial,0,165,165,131,space,2.02289295197,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
168,Ripete "coco" da sempre,Ripete X da sempre,coco,k,o,k,back,mid-low,velar,velar,0,166,166,167,space,2.00066494942,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
145,Scrivete "chito" sul foglio,Scrivete X sul foglio,chito,k,i,t,front,high,velar,coronal,0,167,167,144,space,2.17157793045,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
151,Sentivo "coto" di nuovo,Sentivo X di nuovo,coto,k,o,t,back,mid-low,velar,coronal,0,168,168,150,space,1.55794715881,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
25,Scrivete "pito" sul foglio,Scrivete X sul foglio,pito,p,i,t,front,high,labial,coronal,0,169,169,24,space,1.90656900406,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
158,Ha detto "checo" sei volte,Ha detto X sei volte,checo,k,e,k,front,mid-high,velar,velar,0,170,170,157,space,2.73889684677,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
46,Ha detto "pico" sei volte,Ha detto X sei volte,pico,p,i,k,front,high,labial,velar,0,171,171,45,space,1.87267112732,2018_Aug_20_1741,59.818987229842854,italian-egg,it07,
